고객ID,법인명,통화,기준월,매출액,매출액_KRW,거래건수,표준지급조건_일
OC067,싱가포르법인,SGD,2025-01,282216.1,287860422,3,60
OC067,싱가포르법인,SGD,2025-02,94868.06,96765421,1,60
OC067,싱가포르법인,SGD,2025-04,124706.19,127200314,2,60
OC067,싱가포르법인,SGD,2025-06,9521.14,9711563,1,60
OC067,싱가포르법인,SGD,2025-07,89227.1,91011642,1,60
OC068,미국법인,USD,2025-01,55351.25,76384725,1,30
OC068,미국법인,USD,2025-02,7684.33,10604375,1,30
OC068,미국법인,USD,2025-04,157273.36,217037237,3,30
OC068,미국법인,USD,2025-05,302577.47,417556908,4,30
OC068,미국법인,USD,2025-08,17637.83,24340205,1,30
OC069,중국법인,CNY,2025-01,3532442.0,671163980,2,60
OC069,중국법인,CNY,2025-02,2758015.0,524022850,1,60
OC069,중국법인,CNY,2025-04,3616959.0,687222210,2,60
OC069,중국법인,CNY,2025-07,3906183.0,742174770,2,60
OC069,중국법인,CNY,2025-08,1278984.0,243006960,1,60
OC070,베트남법인,VND,2025-01,2317157.0,129761,1,45
OC070,베트남법인,VND,2025-02,5109310.0,286122,3,45
OC070,베트남법인,VND,2025-03,449246.0,25158,1,45
OC070,베트남법인,VND,2025-07,1557306.0,87209,1,45
OC070,베트남법인,VND,2025-08,335644.0,18796,1,45
OC071,베트남법인,VND,2025-01,4796010.0,268577,2,90
OC071,베트남법인,VND,2025-02,1483463.0,83074,1,90
OC071,베트남법인,VND,2025-03,1417313.0,79370,1,90
OC071,베트남법인,VND,2025-04,3308586.0,185281,2,90
OC071,베트남법인,VND,2025-05,1807872.0,101241,1,90
OC071,베트남법인,VND,2025-06,2968949.0,166261,1,90
OC071,베트남법인,VND,2025-08,398251.0,22302,1,90
OC072,중국법인,CNY,2025-01,3100784.0,589148960,2,30
OC072,중국법인,CNY,2025-02,213273.0,40521870,1,30
OC072,중국법인,CNY,2025-03,5612394.0,1066354860,4,30
OC072,중국법인,CNY,2025-04,1540978.0,292785820,1,30
OC072,중국법인,CNY,2025-05,1270697.0,241432430,1,30
OC072,중국법인,CNY,2025-07,5612958.0,1066462020,4,30
OC072,중국법인,CNY,2025-08,758497.0,144114430,1,30
OC073,베트남법인,VND,2025-02,1199215.0,67156,1,45
OC073,베트남법인,VND,2025-03,278156.0,15577,1,45
OC073,베트남법인,VND,2025-04,5214171.0,291994,2,45
OC073,베트남법인,VND,2025-05,1541560.0,86327,1,45
OC073,베트남법인,VND,2025-06,2587621.0,144907,2,45
OC073,베트남법인,VND,2025-07,2113207.0,118340,1,45
OC073,베트남법인,VND,2025-08,2655218.0,148692,1,45
OC074,베트남법인,VND,2025-01,2627280.0,147128,2,60
OC074,베트남법인,VND,2025-02,1331699.0,74575,1,60
OC074,베트남법인,VND,2025-04,1682555.0,94223,1,60
OC074,베트남법인,VND,2025-05,3689840.0,206631,2,60
OC074,베트남법인,VND,2025-07,2209755.0,123746,1,60
OC074,베트남법인,VND,2025-08,805388.0,45102,1,60
OC075,베트남법인,VND,2025-02,6303251.0,352982,3,30
OC075,베트남법인,VND,2025-03,101028.0,5658,1,30
OC075,베트남법인,VND,2025-04,1107308.0,62009,1,30
OC075,베트남법인,VND,2025-05,4490775.0,251483,2,30
OC075,베트남법인,VND,2025-06,5764982.0,322839,4,30
OC075,베트남법인,VND,2025-07,3756813.0,210382,3,30
OC076,독일법인,EUR,2025-01,102272.33,153408495,2,90
OC076,독일법인,EUR,2025-02,272317.93,408476895,3,90
OC076,독일법인,EUR,2025-03,159730.77000000002,239596155,3,90
OC076,독일법인,EUR,2025-04,155372.68,233059020,2,90
OC076,독일법인,EUR,2025-05,83770.12,125655180,1,90
OC076,독일법인,EUR,2025-06,28121.53,42182295,1,90
OC076,독일법인,EUR,2025-07,45857.16,68785740,1,90
OC076,독일법인,EUR,2025-08,78065.88,117098820,1,90
OC077,미국법인,USD,2025-01,63136.11,87127832,1,90
OC077,미국법인,USD,2025-02,331755.18,457822149,5,90
OC077,미국법인,USD,2025-04,48366.67,66746005,2,90
OC077,미국법인,USD,2025-05,291165.07,401807797,3,90
OC077,미국법인,USD,2025-06,151012.71,208397539,3,90
OC078,싱가포르법인,SGD,2025-01,75063.29,76564556,1,60
OC078,싱가포르법인,SGD,2025-02,166552.0,169883040,2,60
OC078,싱가포르법인,SGD,2025-03,116034.76,118355455,1,60
OC078,싱가포르법인,SGD,2025-04,62013.46000000001,63253729,2,60
OC078,싱가포르법인,SGD,2025-05,73575.25,75046755,1,60
OC078,싱가포르법인,SGD,2025-07,67494.51000000001,68844401,2,60
OC078,싱가포르법인,SGD,2025-08,16495.34,16825247,1,60
OC079,미국법인,USD,2025-01,63942.12,88240126,1,30
OC079,미국법인,USD,2025-02,99380.94,137145697,1,30
OC079,미국법인,USD,2025-03,25420.94,35080897,1,30
OC079,미국법인,USD,2025-04,219435.96,302821625,3,30
OC079,미국법인,USD,2025-05,127271.73,175634987,2,30
OC079,미국법인,USD,2025-06,91622.56,126439133,2,30
OC079,미국법인,USD,2025-07,40680.32,56138842,1,30
OC079,미국법인,USD,2025-08,165091.21,227825870,2,30
OC080,독일법인,EUR,2025-01,24841.62,37262430,1,90
OC080,독일법인,EUR,2025-02,47566.27,71349405,1,90
OC080,독일법인,EUR,2025-03,72467.65,108701475,1,90
OC080,독일법인,EUR,2025-04,15066.82,22600230,1,90
OC080,독일법인,EUR,2025-06,67626.07,101439105,1,90
OC080,독일법인,EUR,2025-07,33854.68,50782020,1,90
OC080,독일법인,EUR,2025-08,42572.07,63858105,1,90
OC081,싱가포르법인,SGD,2025-02,19850.49,20247500,1,45
OC081,싱가포르법인,SGD,2025-03,99331.6,101318232,1,45
OC081,싱가포르법인,SGD,2025-04,187100.26,190842266,3,45
OC081,싱가포르법인,SGD,2025-06,213870.91999999998,218148339,5,45
OC081,싱가포르법인,SGD,2025-07,231465.03,236094330,2,45
OC081,싱가포르법인,SGD,2025-08,140255.03,143060131,2,45
OC082,미국법인,USD,2025-01,143127.93,197516543,2,45
OC082,미국법인,USD,2025-04,25897.71,35738840,2,45
OC082,미국법인,USD,2025-05,30928.399999999998,42681192,2,45
OC082,미국법인,USD,2025-06,39582.87,54624361,1,45
OC082,미국법인,USD,2025-08,26358.03,36374081,1,45
OC083,미국법인,USD,2025-02,33535.07,46278397,2,60
OC083,미국법인,USD,2025-03,138805.06,191550982,2,60
OC083,미국법인,USD,2025-04,41890.76,57809249,1,60
OC083,미국법인,USD,2025-05,197817.59000000003,272988274,2,60
OC083,미국법인,USD,2025-06,92166.68,127190018,2,60
OC083,미국법인,USD,2025-07,106770.35,147343083,2,60
OC083,미국법인,USD,2025-08,136106.25,187826625,2,60
OC084,중국법인,CNY,2025-04,4632199.0,880117810,2,60
OC084,중국법인,CNY,2025-07,5660975.0,1075585250,4,60
OC084,중국법인,CNY,2025-08,2597159.0,493460210,1,60
OC085,독일법인,EUR,2025-02,49624.87,74437305,1,45
OC085,독일법인,EUR,2025-03,61529.96,92294940,1,45
OC085,독일법인,EUR,2025-04,262453.24,393679860,3,45
OC085,독일법인,EUR,2025-05,165471.34999999998,248207025,2,45
OC085,독일법인,EUR,2025-06,107104.75,160657125,1,45
OC085,독일법인,EUR,2025-07,114824.63,172236945,3,45
OC086,중국법인,CNY,2025-01,2536803.0,481992570,2,90
OC086,중국법인,CNY,2025-03,3460438.0,657483220,2,90
OC086,중국법인,CNY,2025-05,1714373.0,325730870,3,90
OC086,중국법인,CNY,2025-06,1408114.0,267541660,3,90
OC087,미국법인,USD,2025-01,99774.61,137688962,1,45
OC087,미국법인,USD,2025-02,132153.01,182371154,2,45
OC087,미국법인,USD,2025-03,51041.04,70436635,1,45
OC087,미국법인,USD,2025-04,55357.98,76394012,1,45
OC087,미국법인,USD,2025-06,177416.2,244834356,3,45
OC087,미국법인,USD,2025-07,320098.66,441736150,4,45
OC087,미국법인,USD,2025-08,100361.38,138498704,1,45
OC088,미국법인,USD,2025-02,301794.33,416476176,3,90
OC088,미국법인,USD,2025-03,245590.49,338914876,3,90
OC088,미국법인,USD,2025-04,70330.77,97056463,1,90
OC088,미국법인,USD,2025-05,102935.74,142051321,1,90
OC088,미국법인,USD,2025-06,183112.95,252695871,2,90
OC089,미국법인,USD,2025-02,92329.90000000001,127415262,2,45
OC089,미국법인,USD,2025-03,134351.91,185405636,3,45
OC089,미국법인,USD,2025-04,193909.13,267594599,2,45
OC089,미국법인,USD,2025-06,81364.57,112283107,1,45
OC089,미국법인,USD,2025-07,114466.74,157964101,2,45
OC090,미국법인,USD,2025-01,185892.37,256531471,2,60
OC090,미국법인,USD,2025-03,201937.8,278674164,2,60
OC090,미국법인,USD,2025-06,304107.3,419668074,3,60
OC090,미국법인,USD,2025-08,19917.01,27485474,1,60
OC091,미국법인,USD,2025-01,99772.06,137685443,2,90
OC091,미국법인,USD,2025-02,170370.91,235111856,2,90
OC091,미국법인,USD,2025-03,87340.67,120530125,2,90
OC091,미국법인,USD,2025-04,277856.85,383442453,4,90
OC091,미국법인,USD,2025-05,110858.91,152985296,1,90
OC091,미국법인,USD,2025-06,130915.48000000001,180663363,2,90
OC091,미국법인,USD,2025-07,16461.15,22716387,1,90
OC092,미국법인,USD,2025-01,138724.06,191439203,4,60
OC092,미국법인,USD,2025-02,86143.18,118877588,1,60
OC092,미국법인,USD,2025-03,186026.68,256716818,3,60
OC092,미국법인,USD,2025-05,184960.26,255245158,2,60
OC092,미국법인,USD,2025-06,96682.41,133421726,1,60
OC092,미국법인,USD,2025-07,11335.51,15643004,1,60
OC093,베트남법인,VND,2025-01,2165791.0,121284,1,45
OC093,베트남법인,VND,2025-03,3059546.0,171335,3,45
OC093,베트남법인,VND,2025-04,1756957.0,98390,3,45
OC093,베트남법인,VND,2025-05,708182.0,39658,2,45
OC093,베트남법인,VND,2025-07,1678203.0,93979,1,45
OC094,베트남법인,VND,2025-01,3286268.0,184031,2,90
OC094,베트남법인,VND,2025-02,2911699.0,163055,2,90
OC094,베트남법인,VND,2025-04,5587159.0,312880,3,90
OC094,베트남법인,VND,2025-05,2900796.0,162444,2,90
OC094,베트남법인,VND,2025-06,506780.0,28380,1,90
OC094,베트남법인,VND,2025-07,2675281.0,149816,1,90
OC095,중국법인,CNY,2025-01,367135.0,69755650,1,45
OC095,중국법인,CNY,2025-02,1689547.0,321013930,2,45
OC095,중국법인,CNY,2025-04,4575441.0,869333790,2,45
OC095,중국법인,CNY,2025-05,4946565.0,939847350,2,45
OC095,중국법인,CNY,2025-06,2193004.0,416670760,1,45
OC095,중국법인,CNY,2025-07,647016.0,122933040,1,45
OC095,중국법인,CNY,2025-08,1569411.0,298188090,1,45
OC096,미국법인,USD,2025-01,83394.23,115084037,1,30
OC096,미국법인,USD,2025-02,112104.18,154703768,2,30
OC096,미국법인,USD,2025-03,58088.97,80162779,1,30
OC096,미국법인,USD,2025-04,218903.45,302086761,4,30
OC096,미국법인,USD,2025-05,29923.86,41294927,1,30
OC096,미국법인,USD,2025-06,48765.03,67295741,1,30
OC096,미국법인,USD,2025-07,212612.8,293405664,3,30
OC097,미국법인,USD,2025-01,71487.68,98652998,1,60
OC097,미국법인,USD,2025-02,190149.8,262406724,3,60
OC097,미국법인,USD,2025-03,77077.4,106366812,1,60
OC097,미국법인,USD,2025-04,139450.38,192441524,2,60
OC097,미국법인,USD,2025-05,102540.59999999999,141506028,2,60
OC097,미국법인,USD,2025-06,26591.94,36696877,1,60
OC097,미국법인,USD,2025-07,118762.8,163892664,1,60
OC097,미국법인,USD,2025-08,117389.95999999999,161998145,2,60
OC098,중국법인,CNY,2025-01,620101.0,117819190,1,90
OC098,중국법인,CNY,2025-02,2523879.0,479537010,1,90
OC098,중국법인,CNY,2025-03,3375798.0,641401620,2,90
OC098,중국법인,CNY,2025-04,6624055.0,1258570450,4,90
OC098,중국법인,CNY,2025-06,143707.0,27304330,1,90
OC098,중국법인,CNY,2025-07,3441486.0,653882340,2,90
OC098,중국법인,CNY,2025-08,2532871.0,481245490,1,90
OC099,독일법인,EUR,2025-01,63402.75,95104125,1,60
OC099,독일법인,EUR,2025-03,63803.91,95705865,1,60
OC099,독일법인,EUR,2025-05,72003.55,108005325,1,60
OC099,독일법인,EUR,2025-07,213472.1,320208150,2,60
OC099,독일법인,EUR,2025-08,96424.05,144636075,1,60
OC100,베트남법인,VND,2025-01,1562158.0,87481,1,30
OC100,베트남법인,VND,2025-02,2494944.0,139717,1,30
OC100,베트남법인,VND,2025-03,2990979.0,167495,2,30
OC100,베트남법인,VND,2025-04,1839233.0,102997,1,30
OC100,베트남법인,VND,2025-05,4513644.0,252764,2,30
OC100,베트남법인,VND,2025-06,2563462.0,143554,2,30
OC100,베트남법인,VND,2025-07,2981328.0,166954,1,30
OC100,베트남법인,VND,2025-08,2176242.0,121870,1,30
OC101,중국법인,CNY,2025-01,4788060.0,909731400,3,45
OC101,중국법인,CNY,2025-03,1120506.0,212896140,1,45
OC101,중국법인,CNY,2025-05,5217750.0,991372500,3,45
OC101,중국법인,CNY,2025-06,1328593.0,252432670,2,45
OC102,독일법인,EUR,2025-01,221725.44,332588160,3,30
OC102,독일법인,EUR,2025-02,51741.66,77612490,2,30
OC102,독일법인,EUR,2025-03,314665.22,471997830,3,30
OC102,독일법인,EUR,2025-05,183295.13,274942695,2,30
OC102,독일법인,EUR,2025-06,86785.38,130178070,1,30
OC103,싱가포르법인,SGD,2025-02,114510.16999999998,116800374,2,60
OC103,싱가포르법인,SGD,2025-03,128281.51000000001,130847140,2,60
OC103,싱가포르법인,SGD,2025-04,164627.16999999998,167919713,2,60
OC103,싱가포르법인,SGD,2025-05,31743.75,32378625,1,60
OC103,싱가포르법인,SGD,2025-06,280416.35,286024677,4,60
OC103,싱가포르법인,SGD,2025-07,64189.84,65473636,2,60
OC104,미국법인,USD,2025-01,148979.25,205591365,2,45
OC104,미국법인,USD,2025-04,189565.77,261600762,3,45
OC104,미국법인,USD,2025-05,30434.6,41999748,1,45
OC104,미국법인,USD,2025-06,60090.39,82924738,1,45
OC104,미국법인,USD,2025-08,57232.25,78980505,1,45
OC105,미국법인,USD,2025-01,158740.54,219061945,2,30
OC105,미국법인,USD,2025-02,108327.77,149492322,3,30
OC105,미국법인,USD,2025-03,165410.0,228265800,2,30
OC105,미국법인,USD,2025-05,197416.41999999998,272434660,3,30
OC105,미국법인,USD,2025-07,235095.04,324431155,3,30
OC106,싱가포르법인,SGD,2025-01,125906.16999999998,128424294,2,60
OC106,싱가포르법인,SGD,2025-02,57774.76,58930255,1,60
OC106,싱가포르법인,SGD,2025-03,49683.270000000004,50676936,2,60
OC106,싱가포르법인,SGD,2025-04,31341.04,31967861,1,60
OC106,싱가포르법인,SGD,2025-05,76384.6,77912292,1,60
OC106,싱가포르법인,SGD,2025-06,78025.24,79585745,1,60
OC106,싱가포르법인,SGD,2025-07,67398.67,68746643,2,60
OC106,싱가포르법인,SGD,2025-08,198534.34,202505027,3,60
OC107,싱가포르법인,SGD,2025-01,93241.43,95106259,1,30
OC107,싱가포르법인,SGD,2025-02,55147.0,56249940,1,30
OC107,싱가포르법인,SGD,2025-03,218870.63,223248043,2,30
OC107,싱가포르법인,SGD,2025-05,52343.7,53390574,1,30
OC107,싱가포르법인,SGD,2025-06,145424.41999999998,148332908,2,30
OC107,싱가포르법인,SGD,2025-08,69425.38,70813887,2,30
OC108,미국법인,USD,2025-01,24634.13,33995099,1,60
OC108,미국법인,USD,2025-03,7253.83,10010285,1,60
OC108,미국법인,USD,2025-04,188624.33,260301576,3,60
OC108,미국법인,USD,2025-05,118832.09,163988284,1,60
OC108,미국법인,USD,2025-08,72277.37,99742771,1,60
OC109,미국법인,USD,2025-01,142015.33,195981156,3,90
OC109,미국법인,USD,2025-02,110577.64,152597143,1,90
OC109,미국법인,USD,2025-03,26576.89,36676108,1,90
OC109,미국법인,USD,2025-04,100527.83,138728405,1,90
OC109,미국법인,USD,2025-06,154595.55,213341859,3,90
OC109,미국법인,USD,2025-07,124636.15,171997887,2,90
OC109,미국법인,USD,2025-08,55271.47,76274629,2,90
OC110,독일법인,EUR,2025-01,116055.34999999999,174083025,3,45
OC110,독일법인,EUR,2025-02,132626.15000000002,198939225,3,45
OC110,독일법인,EUR,2025-04,130796.47,196194705,2,45
OC110,독일법인,EUR,2025-05,117692.32999999999,176538495,2,45
OC110,독일법인,EUR,2025-06,99049.98,148574970,1,45
OC110,독일법인,EUR,2025-07,61630.61,92445915,2,45
OC111,중국법인,CNY,2025-02,472803.0,89832570,1,60
OC111,중국법인,CNY,2025-04,1364748.0,259302120,1,60
OC111,중국법인,CNY,2025-05,1388402.0,263796380,3,60
OC111,중국법인,CNY,2025-07,1336774.0,253987060,2,60
OC112,싱가포르법인,SGD,2025-01,42352.7,43199754,1,90
OC112,싱가포르법인,SGD,2025-02,329411.45,335999678,5,90
OC112,싱가포르법인,SGD,2025-04,37542.61,38293463,2,90
OC112,싱가포르법인,SGD,2025-05,119803.25,122199315,1,90
OC112,싱가포르법인,SGD,2025-06,82998.79000000001,84658766,2,90
OC112,싱가포르법인,SGD,2025-07,195079.58000000002,198981171,3,90
OC113,중국법인,CNY,2025-01,3928453.0,746406070,2,60
OC113,중국법인,CNY,2025-03,985683.0,187279770,1,60
OC113,중국법인,CNY,2025-04,6830900.0,1297871000,3,60
OC113,중국법인,CNY,2025-05,2851008.0,541691520,1,60
OC113,중국법인,CNY,2025-06,6551280.0,1244743200,4,60
OC113,중국법인,CNY,2025-07,2992792.0,568630480,1,60
OC114,독일법인,EUR,2025-01,182454.98,273682470,3,60
OC114,독일법인,EUR,2025-02,105435.4,158153100,1,60
OC114,독일법인,EUR,2025-04,78552.1,117828150,2,60
OC114,독일법인,EUR,2025-05,90536.42,135804630,1,60
OC114,독일법인,EUR,2025-07,7253.88,10880820,1,60
OC115,중국법인,CNY,2025-01,219412.0,41688280,1,90
OC115,중국법인,CNY,2025-02,1067018.0,202733420,1,90
OC115,중국법인,CNY,2025-04,2327069.0,442143110,3,90
OC115,중국법인,CNY,2025-05,2907672.0,552457680,1,90
OC115,중국법인,CNY,2025-06,2791337.0,530354030,1,90
OC115,중국법인,CNY,2025-07,1102404.0,209456760,1,90
OC115,중국법인,CNY,2025-08,4120011.0,782802090,2,90
OC116,중국법인,CNY,2025-02,3910365.0,742969350,2,90
OC116,중국법인,CNY,2025-03,5616149.0,1067068310,3,90
OC116,중국법인,CNY,2025-04,6602642.0,1254501980,4,90
OC116,중국법인,CNY,2025-05,2166739.0,411680410,3,90
OC116,중국법인,CNY,2025-06,2613733.0,496609270,1,90
OC116,중국법인,CNY,2025-08,618234.0,117464460,1,90
OC117,중국법인,CNY,2025-04,132532.0,25181080,1,45
OC117,중국법인,CNY,2025-05,7204208.0,1368799520,4,45
OC117,중국법인,CNY,2025-06,3378204.0,641858760,3,45
OC117,중국법인,CNY,2025-07,421075.0,80004250,1,45
OC117,중국법인,CNY,2025-08,2269345.0,431175550,1,45
OC118,미국법인,USD,2025-01,153366.7,211646046,2,60
OC118,미국법인,USD,2025-02,118364.20999999999,163342610,2,60
OC118,미국법인,USD,2025-04,235945.83,325605245,3,60
OC118,미국법인,USD,2025-05,29958.49,41342716,1,60
OC118,미국법인,USD,2025-06,92639.07,127841917,1,60
OC118,미국법인,USD,2025-07,105697.29,145862260,1,60
OC119,싱가포르법인,SGD,2025-01,72906.22,74364344,1,60
OC119,싱가포르법인,SGD,2025-02,149263.22,152248484,2,60
OC119,싱가포르법인,SGD,2025-03,12301.29,12547316,1,60
OC119,싱가포르법인,SGD,2025-04,79478.4,81067968,1,60
OC119,싱가포르법인,SGD,2025-07,40889.84,41707637,1,60
OC120,미국법인,USD,2025-02,105787.87,145987261,2,60
OC120,미국법인,USD,2025-03,312905.61,431809743,4,60
OC120,미국법인,USD,2025-05,63782.46,88019795,1,60
OC120,미국법인,USD,2025-06,30653.8,42302244,1,60
OC120,미국법인,USD,2025-07,76066.66,104971991,1,60
OC121,미국법인,USD,2025-01,63168.72,87172834,1,30
OC121,미국법인,USD,2025-03,261240.2,360511476,4,30
OC121,미국법인,USD,2025-06,95563.62,131877796,1,30
OC121,미국법인,USD,2025-07,239151.72999999998,330029387,3,30
OC121,미국법인,USD,2025-08,95963.83,132430085,1,30
OC122,중국법인,CNY,2025-01,3105091.0,589967290,2,60
OC122,중국법인,CNY,2025-03,4997870.0,949595300,2,60
OC122,중국법인,CNY,2025-04,1968864.0,374084160,1,60
OC122,중국법인,CNY,2025-06,879243.0,167056170,1,60
OC122,중국법인,CNY,2025-07,907114.0,172351660,1,60
OC122,중국법인,CNY,2025-08,2498754.0,474763260,1,60
OC123,중국법인,CNY,2025-03,2666765.0,506685350,2,45
OC123,중국법인,CNY,2025-04,1737925.0,330205750,1,45
OC123,중국법인,CNY,2025-05,2292715.0,435615850,3,45
OC123,중국법인,CNY,2025-07,5348135.0,1016145650,2,45
OC124,미국법인,USD,2025-01,89829.31,123964448,2,45
OC124,미국법인,USD,2025-02,30428.96,41991965,1,45
OC124,미국법인,USD,2025-03,119606.32,165056722,1,45
OC124,미국법인,USD,2025-04,126378.93,174402924,2,45
OC124,미국법인,USD,2025-05,168079.93,231950303,2,45
OC124,미국법인,USD,2025-07,159013.56,219438713,2,45
OC124,미국법인,USD,2025-08,116733.23999999999,161091871,2,45
OC125,중국법인,CNY,2025-01,1912743.0,363421170,2,30
OC125,중국법인,CNY,2025-02,2397365.0,455499350,2,30
OC125,중국법인,CNY,2025-03,1780754.0,338343260,2,30
OC125,중국법인,CNY,2025-05,3699213.0,702850470,2,30
OC125,중국법인,CNY,2025-06,1709898.0,324880620,1,30
OC125,중국법인,CNY,2025-07,759100.0,144229000,1,30
OC125,중국법인,CNY,2025-08,1914787.0,363809530,1,30
OC126,독일법인,EUR,2025-02,31396.82,47095230,1,90
OC126,독일법인,EUR,2025-03,168649.03,252973545,2,90
OC126,독일법인,EUR,2025-04,221326.78000000003,331990170,3,90
OC126,독일법인,EUR,2025-05,90391.37,135587055,2,90
OC127,독일법인,EUR,2025-01,130205.9,195308850,2,45
OC127,독일법인,EUR,2025-02,81680.98,122521470,1,45
OC127,독일법인,EUR,2025-03,109367.45,164051175,3,45
OC127,독일법인,EUR,2025-04,43105.77,64658655,1,45
OC127,독일법인,EUR,2025-05,46042.96,69064440,1,45
OC127,독일법인,EUR,2025-06,115061.16,172591740,1,45
OC128,독일법인,EUR,2025-01,37189.56,55784340,1,30
OC128,독일법인,EUR,2025-02,103431.62,155147430,1,30
OC128,독일법인,EUR,2025-03,113542.29,170313435,1,30
OC128,독일법인,EUR,2025-04,148909.23,223363845,2,30
OC128,독일법인,EUR,2025-05,115652.32,173478480,1,30
OC128,독일법인,EUR,2025-06,57290.0,85935000,2,30
OC129,미국법인,USD,2025-01,219650.76,303118049,2,30
OC129,미국법인,USD,2025-02,49723.48,68618402,1,30
OC129,미국법인,USD,2025-04,199941.97,275919918,2,30
OC129,미국법인,USD,2025-05,130946.47,180706128,2,30
OC129,미국법인,USD,2025-06,106296.51,146689184,1,30
OC129,미국법인,USD,2025-07,283354.74,391029541,4,30
OC129,미국법인,USD,2025-08,30556.42,42167860,1,30
OC130,싱가포르법인,SGD,2025-01,254847.19,259944133,3,90
OC130,싱가포르법인,SGD,2025-02,208179.25,212342835,2,90
OC130,싱가포르법인,SGD,2025-03,36341.15,37067973,1,90
OC130,싱가포르법인,SGD,2025-04,61835.02,63071720,1,90
OC130,싱가포르법인,SGD,2025-05,53083.05,54144711,1,90
OC130,싱가포르법인,SGD,2025-06,178123.46,181685929,3,90
OC130,싱가포르법인,SGD,2025-07,63493.21,64763074,1,90
OC131,중국법인,CNY,2025-01,3239267.0,615460730,2,90
OC131,중국법인,CNY,2025-04,2469773.0,469256870,2,90
OC131,중국법인,CNY,2025-05,2027331.0,385192890,1,90
OC131,중국법인,CNY,2025-06,5004218.0,950801420,2,90
OC131,중국법인,CNY,2025-08,620760.0,117944400,2,90
OC132,중국법인,CNY,2025-01,2344783.0,445508770,2,30
