고객ID,법인명,통화,기준월,매출액,매출액_KRW,거래건수,표준지급조건_일
OC132,중국법인,CNY,2025-02,955628.0,181569320,1,30
OC132,중국법인,CNY,2025-03,5123989.0,973557910,4,30
OC132,중국법인,CNY,2025-04,69354.0,13177260,1,30
OC132,중국법인,CNY,2025-06,1590896.0,302270240,2,30
OC132,중국법인,CNY,2025-07,1209844.0,229870360,1,30
OC132,중국법인,CNY,2025-08,1886107.0,358360330,1,30
OC133,미국법인,USD,2025-01,29232.06,40340243,1,45
OC133,미국법인,USD,2025-03,82044.39,113221258,3,45
OC133,미국법인,USD,2025-04,75492.44,104179567,1,45
OC133,미국법인,USD,2025-05,48171.72,66476974,1,45
OC133,미국법인,USD,2025-06,97856.91,135042536,1,45
OC133,미국법인,USD,2025-07,184227.44,254233867,3,45
OC133,미국법인,USD,2025-08,29037.7,40072026,1,45
OC134,중국법인,CNY,2025-01,3349139.0,636336410,3,90
OC134,중국법인,CNY,2025-02,4089341.0,776974790,2,90
OC134,중국법인,CNY,2025-03,2885880.0,548317200,1,90
OC134,중국법인,CNY,2025-04,3738869.0,710385110,3,90
OC134,중국법인,CNY,2025-05,248775.0,47267250,1,90
OC134,중국법인,CNY,2025-07,3058784.0,581168960,3,90
OC134,중국법인,CNY,2025-08,148048.0,28129120,1,90
OC135,독일법인,EUR,2025-01,27800.41,41700615,1,45
OC135,독일법인,EUR,2025-02,114912.38,172368570,1,45
OC135,독일법인,EUR,2025-03,71882.76,107824140,1,45
OC135,독일법인,EUR,2025-05,92667.08,139000620,1,45
OC135,독일법인,EUR,2025-06,41941.92,62912880,1,45
OC135,독일법인,EUR,2025-08,100791.8,151187700,1,45
OC136,싱가포르법인,SGD,2025-01,71571.01,73002430,1,45
OC136,싱가포르법인,SGD,2025-02,100774.17,102789653,3,45
OC136,싱가포르법인,SGD,2025-04,97522.81,99473266,1,45
OC136,싱가포르법인,SGD,2025-05,154937.34,158036087,2,45
OC136,싱가포르법인,SGD,2025-06,14063.92,14345198,1,45
OC136,싱가포르법인,SGD,2025-08,193515.49,197385800,2,45
OC137,독일법인,EUR,2025-01,126887.06,190330590,3,45
OC137,독일법인,EUR,2025-03,67268.77,100903155,1,45
OC137,독일법인,EUR,2025-05,110481.28,165721920,1,45
OC137,독일법인,EUR,2025-08,224676.84999999998,337015275,3,45
OC138,베트남법인,VND,2025-01,4180200.0,234091,3,30
OC138,베트남법인,VND,2025-02,2831017.0,158537,2,30
OC138,베트남법인,VND,2025-04,4839232.0,270997,3,30
OC138,베트남법인,VND,2025-05,2988559.0,167359,1,30
OC138,베트남법인,VND,2025-07,1842695.0,103191,1,30
OC139,중국법인,CNY,2025-01,309014.0,58712660,1,30
OC139,중국법인,CNY,2025-02,4599199.0,873847810,3,30
OC139,중국법인,CNY,2025-03,5682067.0,1079592730,4,30
OC139,중국법인,CNY,2025-04,4082011.0,775582090,2,30
OC139,중국법인,CNY,2025-07,1098693.0,208751670,1,30
OC140,싱가포르법인,SGD,2025-01,107738.84,109893617,1,90
OC140,싱가포르법인,SGD,2025-02,20653.09,21066152,1,90
OC140,싱가포르법인,SGD,2025-03,133467.54,136136891,2,90
OC140,싱가포르법인,SGD,2025-04,55311.18,56417404,1,90
OC140,싱가포르법인,SGD,2025-05,234565.86,239257178,2,90
OC140,싱가포르법인,SGD,2025-06,292293.08999999997,298138952,4,90
OC140,싱가포르법인,SGD,2025-07,25579.65,26091243,1,90
OC140,싱가포르법인,SGD,2025-08,130806.56,133422691,2,90
OC141,베트남법인,VND,2025-01,865919.0,48491,1,45
OC141,베트남법인,VND,2025-03,1458320.0,81666,1,45
OC141,베트남법인,VND,2025-04,2596996.0,145432,2,45
OC141,베트남법인,VND,2025-06,2050455.0,114825,2,45
OC141,베트남법인,VND,2025-08,773530.0,43318,1,45
OC142,미국법인,USD,2025-01,234463.49000000002,323559616,3,90
OC142,미국법인,USD,2025-02,71141.65,98175477,2,90
OC142,미국법인,USD,2025-03,93224.84,128650279,2,90
OC142,미국법인,USD,2025-04,64947.85,89628033,1,90
OC142,미국법인,USD,2025-05,259322.82,357865492,4,90
OC142,미국법인,USD,2025-06,57272.12,79035526,1,90
OC142,미국법인,USD,2025-07,34549.14,47677813,1,90
OC143,독일법인,EUR,2025-01,134932.36,202398540,2,90
OC143,독일법인,EUR,2025-02,235643.3,353464950,2,90
OC143,독일법인,EUR,2025-03,144344.31,216516465,2,90
OC143,독일법인,EUR,2025-04,48732.57,73098855,1,90
OC143,독일법인,EUR,2025-05,84931.02,127396530,2,90
OC143,독일법인,EUR,2025-06,115322.23999999999,172983360,3,90
OC143,독일법인,EUR,2025-08,68676.03,103014045,1,90
OC144,미국법인,USD,2025-01,61694.439999999995,85138327,2,60
OC144,미국법인,USD,2025-02,40427.13,55789439,1,60
OC144,미국법인,USD,2025-03,81002.55,111783519,1,60
OC144,미국법인,USD,2025-04,71941.34,99279049,1,60
OC144,미국법인,USD,2025-06,30906.74,42651301,1,60
OC145,중국법인,CNY,2025-01,1504790.0,285910100,1,45
OC145,중국법인,CNY,2025-03,2086326.0,396401940,1,45
OC145,중국법인,CNY,2025-05,1947795.0,370081050,1,45
OC145,중국법인,CNY,2025-06,92261.0,17529590,1,45
OC145,중국법인,CNY,2025-07,1530218.0,290741420,2,45
OC146,미국법인,USD,2025-01,185980.59000000003,256653214,4,30
OC146,미국법인,USD,2025-03,91544.15,126330927,1,30
OC146,미국법인,USD,2025-05,123604.04,170573576,2,30
OC146,미국법인,USD,2025-06,91029.09,125620144,1,30
OC146,미국법인,USD,2025-07,88563.11,122217092,1,30
OC147,독일법인,EUR,2025-01,34632.92,51949380,1,90
OC147,독일법인,EUR,2025-02,117361.72,176042580,1,90
OC147,독일법인,EUR,2025-04,93215.78,139823670,1,90
OC147,독일법인,EUR,2025-05,164301.06,246451590,2,90
OC147,독일법인,EUR,2025-06,99686.22,149529330,1,90
OC147,독일법인,EUR,2025-07,48576.63,72864945,1,90
OC147,독일법인,EUR,2025-08,94824.67,142237005,1,90
OC148,중국법인,CNY,2025-01,2046274.0,388792060,1,60
OC148,중국법인,CNY,2025-03,4704350.0,893826500,3,60
OC148,중국법인,CNY,2025-04,606186.0,115175340,1,60
OC148,중국법인,CNY,2025-05,3544842.0,673519980,3,60
OC148,중국법인,CNY,2025-06,2903861.0,551733590,1,60
OC148,중국법인,CNY,2025-07,970529.0,184400510,1,60
OC149,베트남법인,VND,2025-01,4517520.0,252980,3,45
OC149,베트남법인,VND,2025-02,1727576.0,96744,3,45
OC149,베트남법인,VND,2025-04,3766637.0,210932,3,45
OC149,베트남법인,VND,2025-05,4123470.0,230915,2,45
OC150,미국법인,USD,2025-02,58836.8,81194784,1,30
OC150,미국법인,USD,2025-04,190601.5,263030070,2,30
OC150,미국법인,USD,2025-05,77626.08,107123991,2,30
OC150,미국법인,USD,2025-07,180033.09,248445665,2,30
OC151,중국법인,CNY,2025-01,1773509.0,336966710,1,30
OC151,중국법인,CNY,2025-02,1741224.0,330832560,1,30
OC151,중국법인,CNY,2025-04,6214751.0,1180802690,4,30
OC151,중국법인,CNY,2025-05,3805336.0,723013840,2,30
OC151,중국법인,CNY,2025-06,3035294.0,576705860,2,30
OC151,중국법인,CNY,2025-07,475236.0,90294840,1,30
OC152,중국법인,CNY,2025-01,3410804.0,648052760,2,45
OC152,중국법인,CNY,2025-02,652738.0,124020220,1,45
OC152,중국법인,CNY,2025-03,3770334.0,716363460,2,45
OC152,중국법인,CNY,2025-05,6226218.0,1182981420,4,45
OC152,중국법인,CNY,2025-08,1893165.0,359701350,1,45
OC153,미국법인,USD,2025-01,82643.13,114047519,1,60
OC153,미국법인,USD,2025-04,181161.64,250003063,2,60
OC153,미국법인,USD,2025-05,108149.05,149245689,1,60
OC153,미국법인,USD,2025-07,114292.47,157723609,2,60
OC154,미국법인,USD,2025-01,48513.43,66948533,1,60
OC154,미국법인,USD,2025-02,7976.88,11008094,1,60
OC154,미국법인,USD,2025-03,107313.17,148092175,1,60
OC154,미국법인,USD,2025-04,105242.63,145234829,2,60
OC154,미국법인,USD,2025-06,253571.91999999998,349929250,4,60
OC155,싱가포르법인,SGD,2025-01,125928.57,128447141,3,60
OC155,싱가포르법인,SGD,2025-02,7806.19,7962314,1,60
OC155,싱가포르법인,SGD,2025-03,60277.22,61482764,2,60
OC155,싱가포르법인,SGD,2025-07,196879.25999999998,200816845,3,60
OC155,싱가포르법인,SGD,2025-08,156664.91999999998,159798219,2,60
OC156,독일법인,EUR,2025-01,30652.28,45978420,1,90
OC156,독일법인,EUR,2025-02,93148.16,139722240,1,90
OC156,독일법인,EUR,2025-03,177178.91,265768365,2,90
OC156,독일법인,EUR,2025-04,105284.62,157926930,1,90
OC156,독일법인,EUR,2025-05,29454.45,44181675,2,90
OC156,독일법인,EUR,2025-06,105054.13,157581195,1,90
OC156,독일법인,EUR,2025-07,84117.55,126176325,1,90
OC157,독일법인,EUR,2025-01,84497.15,126745725,1,90
OC157,독일법인,EUR,2025-02,222744.39,334116585,4,90
OC157,독일법인,EUR,2025-03,98123.76,147185640,1,90
OC157,독일법인,EUR,2025-04,88093.45999999999,132140190,2,90
OC157,독일법인,EUR,2025-05,159835.31,239752965,2,90
OC157,독일법인,EUR,2025-07,97535.1,146302650,1,90
OC158,싱가포르법인,SGD,2025-01,26869.62,27407012,1,90
OC158,싱가포르법인,SGD,2025-02,77703.93,79258009,1,90
OC158,싱가포르법인,SGD,2025-03,169262.83000000002,172648087,2,90
OC158,싱가포르법인,SGD,2025-04,117028.05,119368611,1,90
OC158,싱가포르법인,SGD,2025-08,84249.49,85934480,1,90
OC159,싱가포르법인,SGD,2025-02,20781.38,21197008,1,60
OC159,싱가포르법인,SGD,2025-03,149482.17,152471814,2,60
OC159,싱가포르법인,SGD,2025-04,148636.39,151609118,2,60
OC159,싱가포르법인,SGD,2025-07,128175.82,130739336,2,60
OC160,중국법인,CNY,2025-01,1686947.0,320519930,1,60
OC160,중국법인,CNY,2025-02,1563915.0,297143850,2,60
OC160,중국법인,CNY,2025-04,2763071.0,524983490,1,60
OC160,중국법인,CNY,2025-05,1029117.0,195532230,1,60
OC160,중국법인,CNY,2025-07,66300.0,12597000,1,60
OC161,중국법인,CNY,2025-02,3624290.0,688615100,3,45
OC161,중국법인,CNY,2025-03,6386271.0,1213391490,3,45
OC161,중국법인,CNY,2025-04,1721903.0,327161570,2,45
OC161,중국법인,CNY,2025-05,6016384.0,1143112960,3,45
OC161,중국법인,CNY,2025-06,2310910.0,439072900,2,45
OC161,중국법인,CNY,2025-07,514023.0,97664370,1,45
OC162,독일법인,EUR,2025-01,6499.35,9749025,1,60
OC162,독일법인,EUR,2025-04,284419.54000000004,426629310,4,60
OC162,독일법인,EUR,2025-05,173894.98,260842470,2,60
OC162,독일법인,EUR,2025-06,194547.03999999998,291820560,3,60
OC162,독일법인,EUR,2025-07,94224.85,141337275,1,60
OC162,독일법인,EUR,2025-08,20014.94,30022410,1,60
OC163,중국법인,CNY,2025-01,1788961.0,339902590,1,60
OC163,중국법인,CNY,2025-02,2285783.0,434298770,2,60
OC163,중국법인,CNY,2025-03,2387386.0,453603340,1,60
OC163,중국법인,CNY,2025-04,6731456.0,1278976640,5,60
OC163,중국법인,CNY,2025-05,1997198.0,379467620,1,60
OC163,중국법인,CNY,2025-07,2179333.0,414073270,1,60
OC163,중국법인,CNY,2025-08,4793085.0,910686150,2,60
OC164,베트남법인,VND,2025-02,1716334.0,96115,1,30
OC164,베트남법인,VND,2025-03,4028445.0,225593,3,30
OC164,베트남법인,VND,2025-04,1953028.0,109369,2,30
OC164,베트남법인,VND,2025-05,3332357.0,186612,2,30
OC164,베트남법인,VND,2025-06,2443477.0,136835,2,30
OC164,베트남법인,VND,2025-08,2693951.0,150861,1,30
OC165,중국법인,CNY,2025-02,2503781.0,475718390,1,60
OC165,중국법인,CNY,2025-04,6080402.0,1155276380,3,60
OC165,중국법인,CNY,2025-05,73042.0,13877980,1,60
OC165,중국법인,CNY,2025-06,6800997.0,1292189430,4,60
OC165,중국법인,CNY,2025-07,2426365.0,461009350,1,60
OC165,중국법인,CNY,2025-08,494122.0,93883180,1,60
OC166,베트남법인,VND,2025-01,3309636.0,185340,3,90
OC166,베트남법인,VND,2025-02,1427862.0,79960,2,90
OC166,베트남법인,VND,2025-03,5077989.0,284367,3,90
OC166,베트남법인,VND,2025-05,2716354.0,152116,1,90
OC166,베트남법인,VND,2025-08,1794038.0,100466,1,90
OC167,중국법인,CNY,2025-02,3934576.0,747569440,2,30
OC167,중국법인,CNY,2025-03,2786751.0,529482690,1,30
OC167,중국법인,CNY,2025-04,4008853.0,761682070,2,30
OC167,중국법인,CNY,2025-06,2054576.0,390369440,1,30
OC167,중국법인,CNY,2025-07,2197611.0,417546090,2,30
OC168,싱가포르법인,SGD,2025-02,132533.26,135183925,2,60
OC168,싱가포르법인,SGD,2025-03,237513.65999999997,242263933,3,60
OC168,싱가포르법인,SGD,2025-05,127869.18000000001,130426563,2,60
OC168,싱가포르법인,SGD,2025-06,165443.05,168751911,3,60
OC168,싱가포르법인,SGD,2025-08,66326.76,67653295,1,60
OC169,미국법인,USD,2025-01,89679.15,123757227,1,30
OC169,미국법인,USD,2025-02,163169.44,225173828,2,30
OC169,미국법인,USD,2025-04,40934.59,56489734,1,30
OC169,미국법인,USD,2025-05,41696.01,57540494,1,30
OC169,미국법인,USD,2025-06,207349.32,286142061,4,30
OC169,미국법인,USD,2025-07,40408.25,55763385,1,30
OC169,미국법인,USD,2025-08,53288.13,73537619,1,30
OC170,베트남법인,VND,2025-01,1677763.0,93955,1,60
OC170,베트남법인,VND,2025-02,1610555.0,90191,2,60
OC170,베트남법인,VND,2025-03,3855614.0,215914,2,60
OC170,베트남법인,VND,2025-04,2604356.0,145844,1,60
OC170,베트남법인,VND,2025-05,5270261.0,295135,2,60
OC170,베트남법인,VND,2025-06,2379036.0,133226,3,60
OC170,베트남법인,VND,2025-07,4914421.0,275207,2,60
OC170,베트남법인,VND,2025-08,2983645.0,167084,1,60
OC171,중국법인,CNY,2025-01,2564044.0,487168360,1,60
OC171,중국법인,CNY,2025-02,1374370.0,261130300,1,60
OC171,중국법인,CNY,2025-03,928373.0,176390870,1,60
OC171,중국법인,CNY,2025-04,1906968.0,362323920,1,60
OC171,중국법인,CNY,2025-05,2890870.0,549265300,1,60
OC171,중국법인,CNY,2025-06,2678692.0,508951480,1,60
OC171,중국법인,CNY,2025-07,1072883.0,203847770,2,60
OC172,미국법인,USD,2025-01,84699.46,116885255,1,60
OC172,미국법인,USD,2025-04,9194.77,12688783,1,60
OC172,미국법인,USD,2025-05,88161.45,121662801,1,60
OC172,미국법인,USD,2025-06,77140.2,106453476,3,60
OC172,미국법인,USD,2025-07,101320.88,139822814,1,60
OC173,중국법인,CNY,2025-01,5169528.0,982210320,2,90
OC173,중국법인,CNY,2025-02,698365.0,132689350,1,90
OC173,중국법인,CNY,2025-03,4993769.0,948816110,4,90
OC173,중국법인,CNY,2025-04,349539.0,66412410,1,90
OC173,중국법인,CNY,2025-06,6636651.0,1260963690,5,90
OC174,중국법인,CNY,2025-02,3397394.0,645504860,3,45
OC174,중국법인,CNY,2025-03,2127385.0,404203150,1,45
OC174,중국법인,CNY,2025-04,5553621.0,1055187990,3,45
OC174,중국법인,CNY,2025-06,1774841.0,337219790,1,45
OC174,중국법인,CNY,2025-07,3809736.0,723849840,3,45
OC174,중국법인,CNY,2025-08,1403198.0,266607620,1,45
OC175,베트남법인,VND,2025-01,4380680.0,245318,2,45
OC175,베트남법인,VND,2025-03,5057374.0,283213,2,45
OC175,베트남법인,VND,2025-04,4797805.0,268677,2,45
OC175,베트남법인,VND,2025-05,2875979.0,161055,2,45
OC175,베트남법인,VND,2025-06,742216.0,41564,1,45
OC175,베트남법인,VND,2025-07,2624087.0,146949,1,45
OC176,싱가포르법인,SGD,2025-01,127356.04999999999,129903172,3,30
OC176,싱가포르법인,SGD,2025-03,32644.22,33297104,1,30
OC176,싱가포르법인,SGD,2025-04,37322.84,38069297,1,30
OC176,싱가포르법인,SGD,2025-05,134550.06,137241062,3,30
OC177,독일법인,EUR,2025-01,15145.95,22718925,1,90
OC177,독일법인,EUR,2025-03,196297.2,294445800,3,90
OC177,독일법인,EUR,2025-05,70221.77,105332655,2,90
OC177,독일법인,EUR,2025-06,97610.84,146416260,2,90
OC177,독일법인,EUR,2025-07,24470.86,36706290,1,90
OC178,베트남법인,VND,2025-01,1778722.0,99608,1,30
OC178,베트남법인,VND,2025-02,4913767.0,275171,2,30
OC178,베트남법인,VND,2025-03,1251480.0,70083,1,30
OC178,베트남법인,VND,2025-05,329640.0,18460,1,30
OC178,베트남법인,VND,2025-08,1607781.0,90036,1,30
OC179,베트남법인,VND,2025-02,4246820.0,237822,2,60
OC179,베트남법인,VND,2025-03,3864387.0,216406,2,60
OC179,베트남법인,VND,2025-04,2575823.0,144247,2,60
OC179,베트남법인,VND,2025-05,4051564.0,226888,3,60
OC179,베트남법인,VND,2025-07,5004199.0,280235,2,60
OC180,싱가포르법인,SGD,2025-01,175254.0,178759080,2,45
OC180,싱가포르법인,SGD,2025-02,98613.55,100585821,1,45
OC180,싱가포르법인,SGD,2025-03,15736.13,16050853,1,45
OC180,싱가포르법인,SGD,2025-04,136402.0,139130040,2,45
OC180,싱가포르법인,SGD,2025-05,85799.99,87515990,1,45
OC180,싱가포르법인,SGD,2025-06,161701.71000000002,164935744,2,45
OC180,싱가포르법인,SGD,2025-07,287336.3,293083026,3,45
OC181,베트남법인,VND,2025-01,1447578.0,81064,1,30
OC181,베트남법인,VND,2025-03,1054733.0,59065,2,30
OC181,베트남법인,VND,2025-06,733588.0,41081,1,30
OC181,베트남법인,VND,2025-07,1688787.0,94572,1,30
OC181,베트남법인,VND,2025-08,136128.0,7623,1,30
OC182,중국법인,CNY,2025-01,1296926.0,246415940,1,60
OC182,중국법인,CNY,2025-02,472615.0,89796850,1,60
OC182,중국법인,CNY,2025-03,369847.0,70270930,1,60
OC182,중국법인,CNY,2025-04,3450654.0,655624260,2,60
OC182,중국법인,CNY,2025-06,4272573.0,811788870,2,60
OC182,중국법인,CNY,2025-07,2305035.0,437956650,3,60
OC183,베트남법인,VND,2025-01,2369660.0,132701,1,60
OC183,베트남법인,VND,2025-02,1837640.0,102908,1,60
OC183,베트남법인,VND,2025-03,2237984.0,125327,2,60
OC183,베트남법인,VND,2025-04,1415733.0,79281,2,60
OC183,베트남법인,VND,2025-06,2630758.0,147322,2,60
OC183,베트남법인,VND,2025-07,1206206.0,67548,2,60
OC184,미국법인,USD,2025-02,75858.14,104684233,1,90
OC184,미국법인,USD,2025-03,292081.3,403072194,4,90
OC184,미국법인,USD,2025-05,110145.85,152001273,1,90
OC184,미국법인,USD,2025-06,131982.6,182135988,2,90
OC184,미국법인,USD,2025-07,11306.22,15602584,1,90
OC185,중국법인,CNY,2025-02,1443395.0,274245050,2,30
OC185,중국법인,CNY,2025-04,4577555.0,869735450,2,30
OC185,중국법인,CNY,2025-06,1251841.0,237849790,1,30
OC185,중국법인,CNY,2025-08,1277147.0,242657930,1,30
OC186,독일법인,EUR,2025-02,13005.61,19508415,1,45
OC186,독일법인,EUR,2025-03,59694.93,89542395,2,45
OC186,독일법인,EUR,2025-04,73412.56,110118840,2,45
OC186,독일법인,EUR,2025-05,12335.5,18503250,1,45
OC186,독일법인,EUR,2025-06,207587.06,311380590,5,45
OC186,독일법인,EUR,2025-07,110748.43,166122645,1,45
OC187,싱가포르법인,SGD,2025-01,8961.92,9141158,1,30
OC187,싱가포르법인,SGD,2025-06,28816.879999999997,29393217,2,30
OC187,싱가포르법인,SGD,2025-07,79961.2,81560424,2,30
OC187,싱가포르법인,SGD,2025-08,103037.29999999999,105098046,2,30
OC188,싱가포르법인,SGD,2025-01,75327.33,76833876,3,45
OC188,싱가포르법인,SGD,2025-03,153158.06,156221221,2,45
OC188,싱가포르법인,SGD,2025-04,103891.89,105969728,1,45
OC188,싱가포르법인,SGD,2025-06,141453.26,144282325,2,45
OC188,싱가포르법인,SGD,2025-07,278393.74,283961615,4,45
OC188,싱가포르법인,SGD,2025-08,27773.1,28328562,1,45
OC189,싱가포르법인,SGD,2025-01,166351.84,169678876,2,60
OC189,싱가포르법인,SGD,2025-02,107908.86,110067037,3,60
OC189,싱가포르법인,SGD,2025-03,47181.4,48125028,1,60
OC189,싱가포르법인,SGD,2025-04,35616.29,36328616,1,60
OC189,싱가포르법인,SGD,2025-05,283855.85,289532967,3,60
OC190,독일법인,EUR,2025-01,137151.40000000002,205727100,3,45
OC190,독일법인,EUR,2025-05,81781.61,122672415,1,45
OC190,독일법인,EUR,2025-06,79148.55,118722825,2,45
OC190,독일법인,EUR,2025-07,101896.1,152844150,2,45
OC191,독일법인,EUR,2025-01,58315.5,87473250,2,30
OC191,독일법인,EUR,2025-04,64110.74,96166110,2,30
OC191,독일법인,EUR,2025-06,116592.94,174889410,1,30
OC191,독일법인,EUR,2025-07,15185.13,22777695,1,30
OC191,독일법인,EUR,2025-08,79200.68,118801020,1,30
OC192,베트남법인,VND,2025-01,451107.0,25262,1,90
OC192,베트남법인,VND,2025-03,2610768.0,146203,1,90
OC192,베트남법인,VND,2025-05,2827905.0,158363,1,90
OC192,베트남법인,VND,2025-06,2974625.0,166579,2,90
OC192,베트남법인,VND,2025-07,476414.0,26679,1,90
OC192,베트남법인,VND,2025-08,1010510.0,56589,1,90
OC193,독일법인,EUR,2025-01,29268.97,43903455,1,90
OC193,독일법인,EUR,2025-02,51494.72,77242080,1,90
OC193,독일법인,EUR,2025-05,34512.54,51768810,1,90
OC193,독일법인,EUR,2025-06,113325.39,169988085,2,90
OC193,독일법인,EUR,2025-07,87044.47,130566705,1,90
OC193,독일법인,EUR,2025-08,39732.01,59598015,1,90
OC194,미국법인,USD,2025-02,143903.18,198586389,4,30
OC194,미국법인,USD,2025-03,336535.86,464419487,4,30
OC194,미국법인,USD,2025-04,38231.03,52758821,1,30
OC194,미국법인,USD,2025-05,22378.76,30882689,2,30
OC194,미국법인,USD,2025-06,94542.97,130469299,1,30
OC194,미국법인,USD,2025-08,128109.84,176791579,2,30
OC195,중국법인,CNY,2025-02,1494805.0,284012950,1,60
OC195,중국법인,CNY,2025-04,2932317.0,557140230,2,60
OC195,중국법인,CNY,2025-05,3496757.0,664383830,3,60
OC195,중국법인,CNY,2025-08,148290.0,28175100,1,60
OC196,독일법인,EUR,2025-01,63895.2,95842800,1,60
OC196,독일법인,EUR,2025-02,176642.33000000002,264963495,2,60
OC196,독일법인,EUR,2025-03,247469.99,371204985,4,60
OC196,독일법인,EUR,2025-04,200481.21000000002,300721815,2,60
OC196,독일법인,EUR,2025-07,60657.91,90986865,1,60
OC196,독일법인,EUR,2025-08,105066.84,157600260,1,60
OC197,중국법인,CNY,2025-01,4953436.0,941152840,3,90
OC197,중국법인,CNY,2025-02,714918.0,135834420,1,90
OC197,중국법인,CNY,2025-03,2697492.0,512523480,3,90
OC197,중국법인,CNY,2025-04,1670247.0,317346930,1,90
OC197,중국법인,CNY,2025-05,3461324.0,657651560,3,90
OC197,중국법인,CNY,2025-06,1716352.0,326106880,1,90
OC197,중국법인,CNY,2025-07,2462979.0,467966010,1,90
OC198,싱가포르법인,SGD,2025-01,97516.61,99466942,2,90
OC198,싱가포르법인,SGD,2025-02,141976.53999999998,144816070,2,90
OC198,싱가포르법인,SGD,2025-03,56220.42,57344828,1,90
OC198,싱가포르법인,SGD,2025-04,106447.22,108576164,1,90
OC198,싱가포르법인,SGD,2025-06,20311.73,20717965,1,90
OC198,싱가포르법인,SGD,2025-07,173593.53999999998,177065411,2,90
OC199,중국법인,CNY,2025-01,2817536.0,535331840,1,30
OC199,중국법인,CNY,2025-02,1806930.0,343316700,1,30
OC199,중국법인,CNY,2025-03,5357882.0,1017997580,3,30
OC199,중국법인,CNY,2025-04,761094.0,144607860,2,30
OC199,중국법인,CNY,2025-05,3108348.0,590586120,2,30
OC199,중국법인,CNY,2025-06,1153096.0,219088240,2,30
OC200,중국법인,CNY,2025-01,894191.0,169896290,1,30
OC200,중국법인,CNY,2025-02,1687595.0,320643050,1,30
OC200,중국법인,CNY,2025-03,1794957.0,341041830,1,30
OC200,중국법인,CNY,2025-04,3478626.0,660938940,3,30
OC200,중국법인,CNY,2025-05,2067535.0,392831650,1,30
