고객ID,고객명,법인명,부보기관,여신한도_KRW,자기부담율,유효시작일,유효종료일
OC001,미국고객001,미국법인,미부보,632000000,1.0,2025-01-01,2025-12-31
OC002,싱가고객002,싱가포르법인,Coface,80000000,0.15,2025-01-01,2025-12-31
OC003,싱가고객003,싱가포르법인,Euler Hermes,43000000,0.15,2025-01-01,2025-12-31
OC004,중국고객004,중국법인,미부보,1127000000,1.0,2025-01-01,2025-12-31
OC005,중국고객005,중국법인,미부보,653000000,1.0,2025-01-01,2025-12-31
OC006,독일고객006,독일법인,Euler Hermes,313000000,0.15,2025-01-01,2025-12-31
OC007,베트고객007,베트남법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC008,중국고객008,중국법인,미부보,397000000,1.0,2025-01-01,2025-12-31
OC009,싱가고객009,싱가포르법인,Euler Hermes,153000000,0.15,2025-01-01,2025-12-31
OC010,싱가고객010,싱가포르법인,K-SURE,333000000,0.2,2025-01-01,2025-12-31
OC011,중국고객011,중국법인,K-SURE,2313000000,0.2,2025-01-01,2025-12-31
OC012,싱가고객012,싱가포르법인,미부보,598000000,1.0,2025-01-01,2025-12-31
OC013,미국고객013,미국법인,K-SURE,583000000,0.2,2025-01-01,2025-12-31
OC014,베트고객014,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC015,미국고객015,미국법인,Atradius,786000000,0.1,2025-01-01,2025-12-31
OC016,독일고객016,독일법인,K-SURE,61000000,0.2,2025-01-01,2025-12-31
OC017,중국고객017,중국법인,미부보,662000000,1.0,2025-01-01,2025-12-31
OC018,싱가고객018,싱가포르법인,미부보,41000000,1.0,2025-01-01,2025-12-31
OC019,독일고객019,독일법인,Euler Hermes,270000000,0.15,2025-01-01,2025-12-31
OC020,독일고객020,독일법인,K-SURE,644000000,0.2,2025-01-01,2025-12-31
OC021,베트고객021,베트남법인,Euler Hermes,30000000,0.15,2025-01-01,2025-12-31
OC022,싱가고객022,싱가포르법인,Atradius,301000000,0.1,2025-01-01,2025-12-31
OC023,중국고객023,중국법인,Coface,1864000000,0.15,2025-01-01,2025-12-31
OC024,미국고객024,미국법인,Coface,706000000,0.15,2025-01-01,2025-12-31
OC025,싱가고객025,싱가포르법인,미부보,1110000000,1.0,2025-01-01,2025-12-31
OC026,싱가고객026,싱가포르법인,Atradius,388000000,0.1,2025-01-01,2025-12-31
OC027,독일고객027,독일법인,Atradius,120000000,0.1,2025-01-01,2025-12-31
OC028,중국고객028,중국법인,미부보,864000000,1.0,2025-01-01,2025-12-31
OC029,미국고객029,미국법인,Euler Hermes,120000000,0.15,2025-01-01,2025-12-31
OC030,미국고객030,미국법인,Euler Hermes,420000000,0.15,2025-01-01,2025-12-31
OC031,독일고객031,독일법인,Euler Hermes,517000000,0.15,2025-01-01,2025-12-31
OC032,싱가고객032,싱가포르법인,K-SURE,424000000,0.2,2025-01-01,2025-12-31
OC033,중국고객033,중국법인,K-SURE,638000000,0.2,2025-01-01,2025-12-31
OC034,싱가고객034,싱가포르법인,Coface,268000000,0.15,2025-01-01,2025-12-31
OC035,미국고객035,미국법인,Atradius,730000000,0.1,2025-01-01,2025-12-31
OC036,독일고객036,독일법인,Atradius,370000000,0.1,2025-01-01,2025-12-31
OC037,중국고객037,중국법인,미부보,935000000,1.0,2025-01-01,2025-12-31
OC038,베트고객038,베트남법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC039,싱가고객039,싱가포르법인,K-SURE,417000000,0.2,2025-01-01,2025-12-31
OC040,중국고객040,중국법인,미부보,1045000000,1.0,2025-01-01,2025-12-31
OC041,싱가고객041,싱가포르법인,K-SURE,427000000,0.2,2025-01-01,2025-12-31
OC042,중국고객042,중국법인,미부보,513000000,1.0,2025-01-01,2025-12-31
OC043,싱가고객043,싱가포르법인,미부보,96000000,1.0,2025-01-01,2025-12-31
OC044,싱가고객044,싱가포르법인,미부보,297000000,1.0,2025-01-01,2025-12-31
OC045,중국고객045,중국법인,미부보,2388000000,1.0,2025-01-01,2025-12-31
OC046,싱가고객046,싱가포르법인,Euler Hermes,137000000,0.15,2025-01-01,2025-12-31
OC047,독일고객047,독일법인,K-SURE,369000000,0.2,2025-01-01,2025-12-31
OC048,독일고객048,독일법인,Euler Hermes,287000000,0.15,2025-01-01,2025-12-31
OC049,미국고객049,미국법인,K-SURE,66000000,0.2,2025-01-01,2025-12-31
OC050,중국고객050,중국법인,Coface,1776000000,0.15,2025-01-01,2025-12-31
OC051,중국고객051,중국법인,Euler Hermes,683000000,0.15,2025-01-01,2025-12-31
OC052,싱가고객052,싱가포르법인,Atradius,541000000,0.1,2025-01-01,2025-12-31
OC053,미국고객053,미국법인,Atradius,194000000,0.1,2025-01-01,2025-12-31
OC054,독일고객054,독일법인,K-SURE,107000000,0.2,2025-01-01,2025-12-31
OC055,미국고객055,미국법인,Euler Hermes,106000000,0.15,2025-01-01,2025-12-31
OC056,싱가고객056,싱가포르법인,K-SURE,266000000,0.2,2025-01-01,2025-12-31
OC057,싱가고객057,싱가포르법인,미부보,359000000,1.0,2025-01-01,2025-12-31
OC058,미국고객058,미국법인,Coface,240000000,0.15,2025-01-01,2025-12-31
OC059,싱가고객059,싱가포르법인,K-SURE,571000000,0.2,2025-01-01,2025-12-31
OC060,중국고객060,중국법인,Atradius,402000000,0.1,2025-01-01,2025-12-31
OC061,독일고객061,독일법인,K-SURE,219000000,0.2,2025-01-01,2025-12-31
OC062,베트고객062,베트남법인,Euler Hermes,30000000,0.15,2025-01-01,2025-12-31
OC063,중국고객063,중국법인,Coface,596000000,0.15,2025-01-01,2025-12-31
OC064,싱가고객064,싱가포르법인,K-SURE,157000000,0.2,2025-01-01,2025-12-31
OC065,베트고객065,베트남법인,Atradius,30000000,0.1,2025-01-01,2025-12-31
OC066,싱가고객066,싱가포르법인,미부보,430000000,1.0,2025-01-01,2025-12-31
OC067,싱가고객067,싱가포르법인,Euler Hermes,342000000,0.15,2025-01-01,2025-12-31
OC068,미국고객068,미국법인,Atradius,233000000,0.1,2025-01-01,2025-12-31
OC069,중국고객069,중국법인,미부보,231000000,1.0,2025-01-01,2025-12-31
OC070,베트고객070,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC071,베트고객071,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC072,중국고객072,중국법인,K-SURE,705000000,0.2,2025-01-01,2025-12-31
OC073,베트고객073,베트남법인,Euler Hermes,30000000,0.15,2025-01-01,2025-12-31
OC074,베트고객074,베트남법인,Euler Hermes,30000000,0.15,2025-01-01,2025-12-31
OC075,베트고객075,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC076,독일고객076,독일법인,K-SURE,671000000,0.2,2025-01-01,2025-12-31
OC077,미국고객077,미국법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC078,싱가고객078,싱가포르법인,Coface,477000000,0.15,2025-01-01,2025-12-31
OC079,미국고객079,미국법인,미부보,1042000000,1.0,2025-01-01,2025-12-31
OC080,독일고객080,독일법인,Coface,365000000,0.15,2025-01-01,2025-12-31
OC081,싱가고객081,싱가포르법인,K-SURE,211000000,0.2,2025-01-01,2025-12-31
OC082,미국고객082,미국법인,미부보,542000000,1.0,2025-01-01,2025-12-31
OC083,미국고객083,미국법인,미부보,188000000,1.0,2025-01-01,2025-12-31
OC084,중국고객084,중국법인,Coface,1883000000,0.15,2025-01-01,2025-12-31
OC085,독일고객085,독일법인,미부보,730000000,1.0,2025-01-01,2025-12-31
OC086,중국고객086,중국법인,K-SURE,3660000000,0.2,2025-01-01,2025-12-31
OC087,미국고객087,미국법인,Atradius,385000000,0.1,2025-01-01,2025-12-31
OC088,미국고객088,미국법인,Atradius,81000000,0.1,2025-01-01,2025-12-31
OC089,미국고객089,미국법인,미부보,145000000,1.0,2025-01-01,2025-12-31
OC090,미국고객090,미국법인,K-SURE,157000000,0.2,2025-01-01,2025-12-31
OC091,미국고객091,미국법인,Coface,265000000,0.15,2025-01-01,2025-12-31
OC092,미국고객092,미국법인,K-SURE,481000000,0.2,2025-01-01,2025-12-31
OC093,베트고객093,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC094,베트고객094,베트남법인,Coface,30000000,0.15,2025-01-01,2025-12-31
OC095,중국고객095,중국법인,K-SURE,3354000000,0.2,2025-01-01,2025-12-31
OC096,미국고객096,미국법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC097,미국고객097,미국법인,미부보,74000000,1.0,2025-01-01,2025-12-31
OC098,중국고객098,중국법인,Atradius,478000000,0.1,2025-01-01,2025-12-31
OC099,독일고객099,독일법인,Atradius,250000000,0.1,2025-01-01,2025-12-31
OC100,베트고객100,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC101,중국고객101,중국법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC102,독일고객102,독일법인,Coface,470000000,0.15,2025-01-01,2025-12-31
OC103,싱가고객103,싱가포르법인,K-SURE,243000000,0.2,2025-01-01,2025-12-31
OC104,미국고객104,미국법인,미부보,257000000,1.0,2025-01-01,2025-12-31
OC105,미국고객105,미국법인,Coface,784000000,0.15,2025-01-01,2025-12-31
OC106,싱가고객106,싱가포르법인,Euler Hermes,990000000,0.15,2025-01-01,2025-12-31
OC107,싱가고객107,싱가포르법인,미부보,62000000,1.0,2025-01-01,2025-12-31
OC108,미국고객108,미국법인,미부보,95000000,1.0,2025-01-01,2025-12-31
OC109,미국고객109,미국법인,미부보,69000000,1.0,2025-01-01,2025-12-31
OC110,독일고객110,독일법인,미부보,1565000000,1.0,2025-01-01,2025-12-31
OC111,중국고객111,중국법인,Euler Hermes,30000000,0.15,2025-01-01,2025-12-31
OC112,싱가고객112,싱가포르법인,K-SURE,169000000,0.2,2025-01-01,2025-12-31
OC113,중국고객113,중국법인,미부보,1121000000,1.0,2025-01-01,2025-12-31
OC114,독일고객114,독일법인,미부보,253000000,1.0,2025-01-01,2025-12-31
OC115,중국고객115,중국법인,미부보,819000000,1.0,2025-01-01,2025-12-31
OC116,중국고객116,중국법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC117,중국고객117,중국법인,Atradius,649000000,0.1,2025-01-01,2025-12-31
OC118,미국고객118,미국법인,Euler Hermes,299000000,0.15,2025-01-01,2025-12-31
OC119,싱가고객119,싱가포르법인,Euler Hermes,289000000,0.15,2025-01-01,2025-12-31
OC120,미국고객120,미국법인,Euler Hermes,131000000,0.15,2025-01-01,2025-12-31
OC121,미국고객121,미국법인,K-SURE,746000000,0.2,2025-01-01,2025-12-31
OC122,중국고객122,중국법인,K-SURE,58000000,0.2,2025-01-01,2025-12-31
OC123,중국고객123,중국법인,Euler Hermes,249000000,0.15,2025-01-01,2025-12-31
OC124,미국고객124,미국법인,Coface,995000000,0.15,2025-01-01,2025-12-31
OC125,중국고객125,중국법인,K-SURE,601000000,0.2,2025-01-01,2025-12-31
OC126,독일고객126,독일법인,미부보,92000000,1.0,2025-01-01,2025-12-31
OC127,독일고객127,독일법인,미부보,786000000,1.0,2025-01-01,2025-12-31
OC128,독일고객128,독일법인,Coface,399000000,0.15,2025-01-01,2025-12-31
OC129,미국고객129,미국법인,Atradius,1426000000,0.1,2025-01-01,2025-12-31
OC130,싱가고객130,싱가포르법인,Atradius,344000000,0.1,2025-01-01,2025-12-31
OC131,중국고객131,중국법인,미부보,2023000000,1.0,2025-01-01,2025-12-31
OC132,중국고객132,중국법인,미부보,1653000000,1.0,2025-01-01,2025-12-31
OC133,미국고객133,미국법인,Coface,797000000,0.15,2025-01-01,2025-12-31
OC134,중국고객134,중국법인,미부보,2387000000,1.0,2025-01-01,2025-12-31
OC135,독일고객135,독일법인,K-SURE,78000000,0.2,2025-01-01,2025-12-31
OC136,싱가고객136,싱가포르법인,K-SURE,197000000,0.2,2025-01-01,2025-12-31
OC137,독일고객137,독일법인,K-SURE,152000000,0.2,2025-01-01,2025-12-31
OC138,베트고객138,베트남법인,Coface,30000000,0.15,2025-01-01,2025-12-31
OC139,중국고객139,중국법인,미부보,555000000,1.0,2025-01-01,2025-12-31
OC140,싱가고객140,싱가포르법인,미부보,469000000,1.0,2025-01-01,2025-12-31
OC141,베트고객141,베트남법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC142,미국고객142,미국법인,Coface,282000000,0.15,2025-01-01,2025-12-31
OC143,독일고객143,독일법인,Coface,118000000,0.15,2025-01-01,2025-12-31
OC144,미국고객144,미국법인,Euler Hermes,376000000,0.15,2025-01-01,2025-12-31
OC145,중국고객145,중국법인,Atradius,787000000,0.1,2025-01-01,2025-12-31
OC146,미국고객146,미국법인,K-SURE,702000000,0.2,2025-01-01,2025-12-31
OC147,독일고객147,독일법인,K-SURE,201000000,0.2,2025-01-01,2025-12-31
OC148,중국고객148,중국법인,미부보,1920000000,1.0,2025-01-01,2025-12-31
OC149,베트고객149,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC150,미국고객150,미국법인,K-SURE,186000000,0.2,2025-01-01,2025-12-31
OC151,중국고객151,중국법인,미부보,1137000000,1.0,2025-01-01,2025-12-31
OC152,중국고객152,중국법인,미부보,1798000000,1.0,2025-01-01,2025-12-31
OC153,미국고객153,미국법인,미부보,1080000000,1.0,2025-01-01,2025-12-31
OC154,미국고객154,미국법인,미부보,146000000,1.0,2025-01-01,2025-12-31
OC155,싱가고객155,싱가포르법인,미부보,428000000,1.0,2025-01-01,2025-12-31
OC156,독일고객156,독일법인,K-SURE,207000000,0.2,2025-01-01,2025-12-31
OC157,독일고객157,독일법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC158,싱가고객158,싱가포르법인,K-SURE,274000000,0.2,2025-01-01,2025-12-31
OC159,싱가고객159,싱가포르법인,Coface,137000000,0.15,2025-01-01,2025-12-31
OC160,중국고객160,중국법인,Coface,1009000000,0.15,2025-01-01,2025-12-31
OC161,중국고객161,중국법인,Euler Hermes,148000000,0.15,2025-01-01,2025-12-31
OC162,독일고객162,독일법인,미부보,310000000,1.0,2025-01-01,2025-12-31
OC163,중국고객163,중국법인,K-SURE,446000000,0.2,2025-01-01,2025-12-31
OC164,베트고객164,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC165,중국고객165,중국법인,Atradius,1967000000,0.1,2025-01-01,2025-12-31
OC166,베트고객166,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC167,중국고객167,중국법인,Atradius,1071000000,0.1,2025-01-01,2025-12-31
OC168,싱가고객168,싱가포르법인,미부보,625000000,1.0,2025-01-01,2025-12-31
OC169,미국고객169,미국법인,Atradius,88000000,0.1,2025-01-01,2025-12-31
OC170,베트고객170,베트남법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC171,중국고객171,중국법인,K-SURE,1964000000,0.2,2025-01-01,2025-12-31
OC172,미국고객172,미국법인,K-SURE,796000000,0.2,2025-01-01,2025-12-31
OC173,중국고객173,중국법인,미부보,2371000000,1.0,2025-01-01,2025-12-31
OC174,중국고객174,중국법인,K-SURE,1015000000,0.2,2025-01-01,2025-12-31
OC175,베트고객175,베트남법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC176,싱가고객176,싱가포르법인,Atradius,107000000,0.1,2025-01-01,2025-12-31
OC177,독일고객177,독일법인,미부보,225000000,1.0,2025-01-01,2025-12-31
OC178,베트고객178,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC179,베트고객179,베트남법인,K-SURE,30000000,0.2,2025-01-01,2025-12-31
OC180,싱가고객180,싱가포르법인,미부보,202000000,1.0,2025-01-01,2025-12-31
OC181,베트고객181,베트남법인,Atradius,30000000,0.1,2025-01-01,2025-12-31
OC182,중국고객182,중국법인,Atradius,1996000000,0.1,2025-01-01,2025-12-31
OC183,베트고객183,베트남법인,Atradius,30000000,0.1,2025-01-01,2025-12-31
OC184,미국고객184,미국법인,K-SURE,1239000000,0.2,2025-01-01,2025-12-31
OC185,중국고객185,중국법인,Coface,1594000000,0.15,2025-01-01,2025-12-31
OC186,독일고객186,독일법인,Atradius,165000000,0.1,2025-01-01,2025-12-31
OC187,싱가고객187,싱가포르법인,K-SURE,161000000,0.2,2025-01-01,2025-12-31
OC188,싱가고객188,싱가포르법인,K-SURE,316000000,0.2,2025-01-01,2025-12-31
OC189,싱가고객189,싱가포르법인,K-SURE,308000000,0.2,2025-01-01,2025-12-31
OC190,독일고객190,독일법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC191,독일고객191,독일법인,미부보,313000000,1.0,2025-01-01,2025-12-31
OC192,베트고객192,베트남법인,미부보,30000000,1.0,2025-01-01,2025-12-31
OC193,독일고객193,독일법인,Atradius,932000000,0.1,2025-01-01,2025-12-31
OC194,미국고객194,미국법인,Coface,80000000,0.15,2025-01-01,2025-12-31
OC195,중국고객195,중국법인,Euler Hermes,326000000,0.15,2025-01-01,2025-12-31
OC196,독일고객196,독일법인,Euler Hermes,234000000,0.15,2025-01-01,2025-12-31
OC197,중국고객197,중국법인,K-SURE,1592000000,0.2,2025-01-01,2025-12-31
OC198,싱가고객198,싱가포르법인,K-SURE,124000000,0.2,2025-01-01,2025-12-31
OC199,중국고객199,중국법인,K-SURE,1152000000,0.2,2025-01-01,2025-12-31
OC200,중국고객200,중국법인,K-SURE,1675000000,0.2,2025-01-01,2025-12-31
