충당금ID,채권ID,법인명,고객ID,연령구간,채권잔액_KRW,적용예상손실율,대손충당금_KRW,충당금구분,설정일
AL01670,AR0653,중국법인,OC063,31-60일,115005860,0.1021,11742098,집합평가,2025-06-30
AL01671,AR0658,싱가포르법인,OC064,1-30일,11039531,0.0,0,집합평가,2025-06-30
AL01672,AR0660,싱가포르법인,OC064,91-180일,120235968,0.4429,53252510,개별평가,2025-06-30
AL01673,AR0663,싱가포르법인,OC064,61-90일,54376700,0.1531,8325073,개별평가,2025-06-30
AL01674,AR0665,베트남법인,OC065,61-90일,15430,0.2387,3683,개별평가,2025-06-30
AL01675,AR0668,베트남법인,OC065,91-180일,20369,0.5107,10402,개별평가,2025-06-30
AL01676,AR0669,베트남법인,OC065,91-180일,150256,0.4725,70996,개별평가,2025-06-30
AL01677,AR0675,싱가포르법인,OC066,1-30일,81372785,0.0141,1147356,집합평가,2025-06-30
AL01678,AR0676,싱가포르법인,OC066,1-30일,33354745,0.0208,693779,집합평가,2025-06-30
AL01679,AR0679,싱가포르법인,OC066,91-180일,46396720,0.4405,20437755,개별평가,2025-06-30
AL01680,AR0681,싱가포르법인,OC066,61-90일,120346567,0.1564,18822203,개별평가,2025-06-30
AL01681,AR0689,싱가포르법인,OC067,61-90일,86840760,0.1815,15761598,개별평가,2025-06-30
AL01682,AR0692,싱가포르법인,OC067,31-60일,9095371,0.109,991395,집합평가,2025-06-30
AL01683,AR0695,싱가포르법인,OC067,1-30일,33212618,0.01,332126,집합평가,2025-06-30
AL01684,AR0696,싱가포르법인,OC067,61-90일,76122202,0.1897,14440382,개별평가,2025-06-30
AL01685,AR0698,미국법인,OC068,91-180일,40654979,0.4085,16607559,개별평가,2025-06-30
AL01686,AR0699,미국법인,OC068,91-180일,82035701,0.46,37736422,개별평가,2025-06-30
AL01687,AR0704,중국법인,OC069,1-30일,165940490,0.0376,6239362,집합평가,2025-06-30
AL01688,AR0707,중국법인,OC069,61-90일,253692940,0.1176,29834290,개별평가,2025-06-30
AL01689,AR0713,베트남법인,OC070,1-30일,52233,0.0286,1494,집합평가,2025-06-30
AL01690,AR0714,베트남법인,OC070,1-30일,98966,0.0194,1920,집합평가,2025-06-30
AL01691,AR0720,베트남법인,OC070,1-30일,133938,0.0226,3027,집합평가,2025-06-30
AL01692,AR0721,베트남법인,OC070,31-60일,53768,0.0642,3452,집합평가,2025-06-30
AL01693,AR0722,베트남법인,OC070,91-180일,88984,0.4367,38859,개별평가,2025-06-30
AL01694,AR0723,베트남법인,OC070,31-60일,85175,0.0586,4991,집합평가,2025-06-30
AL01695,AR0727,베트남법인,OC071,1-30일,75833,0.0,0,집합평가,2025-06-30
AL01696,AR0730,베트남법인,OC071,1-30일,46274,0.0213,986,집합평가,2025-06-30
AL01697,AR0732,베트남법인,OC071,91-180일,5607,0.4117,2308,개별평가,2025-06-30
AL01698,AR0733,베트남법인,OC071,1-30일,17261,0.0,0,집합평가,2025-06-30
AL01699,AR0741,중국법인,OC072,1-30일,419494730,0.0555,23281958,집합평가,2025-06-30
AL01700,AR0742,중국법인,OC072,61-90일,420538020,0.2011,84570196,개별평가,2025-06-30
AL01701,AR0755,베트남법인,OC073,91-180일,32000,0.4377,14006,개별평가,2025-06-30
AL01702,AR0756,베트남법인,OC074,61-90일,47134,0.2525,11901,개별평가,2025-06-30
AL01703,AR0761,베트남법인,OC074,61-90일,159442,0.2013,32096,개별평가,2025-06-30
AL01704,AR0766,베트남법인,OC075,61-90일,51855,0.1726,8950,개별평가,2025-06-30
AL01705,AR0768,베트남법인,OC075,1-30일,60673,0.0152,922,집합평가,2025-06-30
AL01706,AR0774,베트남법인,OC075,31-60일,121238,0.0897,10875,집합평가,2025-06-30
AL01707,AR0775,독일법인,OC076,31-60일,62046405,0.078,4839620,집합평가,2025-06-30
AL01708,AR0785,미국법인,OC077,91-180일,4714563,0.4547,2143712,개별평가,2025-06-30
AL01709,AR0798,싱가포르법인,OC078,91-180일,77405964,0.4262,32990422,개별평가,2025-06-30
AL01710,AR0808,싱가포르법인,OC078,91-180일,21844708,0.4769,10417741,개별평가,2025-06-30
AL01711,AR0811,미국법인,OC079,1-30일,6380071,0.0,0,집합평가,2025-06-30
AL01712,AR0830,싱가포르법인,OC081,31-60일,22588237,0.0632,1427577,집합평가,2025-06-30
AL01713,AR0832,싱가포르법인,OC081,31-60일,83707198,0.0533,4461594,집합평가,2025-06-30
AL01714,AR0833,싱가포르법인,OC081,91-180일,40495540,0.4666,18895219,개별평가,2025-06-30
AL01715,AR0834,미국법인,OC082,61-90일,147510367,0.2401,35417239,개별평가,2025-06-30
AL01716,AR0835,미국법인,OC082,61-90일,108856815,0.2331,25374524,개별평가,2025-06-30
AL01717,AR0844,미국법인,OC083,31-60일,111165555,0.0747,8304067,집합평가,2025-06-30
AL01718,AR0846,미국법인,OC083,1-30일,17148887,0.0664,1138686,집합평가,2025-06-30
AL01719,AR0847,미국법인,OC083,61-90일,13412648,0.1969,2640950,개별평가,2025-06-30
AL01720,AR0849,미국법인,OC083,31-60일,21189472,0.0706,1495977,집합평가,2025-06-30
AL01721,AR0851,미국법인,OC083,91-180일,134699399,0.4571,61571095,개별평가,2025-06-30
AL01722,AR0853,중국법인,OC084,91-180일,395972540,0.4737,187572192,개별평가,2025-06-30
AL01723,AR0857,중국법인,OC084,1-30일,232054885,0.0,0,집합평가,2025-06-30
AL01724,AR0858,중국법인,OC084,1-30일,238277480,0.0397,9459616,집합평가,2025-06-30
AL01725,AR0861,독일법인,OC085,91-180일,69023985,0.4331,29894288,개별평가,2025-06-30
AL01726,AR0865,독일법인,OC085,91-180일,158912235,0.4289,68157458,개별평가,2025-06-30
AL01727,AR0867,독일법인,OC085,91-180일,138212310,0.4503,62237003,개별평가,2025-06-30
AL01728,AR0868,독일법인,OC085,61-90일,64850070,0.1429,9267075,개별평가,2025-06-30
AL01729,AR0869,독일법인,OC085,61-90일,29912880,0.1551,4639488,개별평가,2025-06-30
AL01730,AR0873,중국법인,OC086,91-180일,111389590,0.4019,44767476,개별평가,2025-06-30
AL01731,AR0874,중국법인,OC086,1-30일,429956510,0.0,0,집합평가,2025-06-30
AL01732,AR0875,중국법인,OC086,61-90일,279293350,0.2382,66527676,개별평가,2025-06-30
AL01733,AR0876,중국법인,OC086,61-90일,228300200,0.224,51139245,개별평가,2025-06-30
AL01734,AR0879,중국법인,OC086,91-180일,268275630,0.4663,125096926,개별평가,2025-06-30
AL01735,AR0881,중국법인,OC086,31-60일,249068435,0.0796,19825847,집합평가,2025-06-30
AL01736,AR0884,중국법인,OC086,61-90일,522338690,0.2109,110161230,개별평가,2025-06-30
AL01737,AR0887,미국법인,OC087,91-180일,126275782,0.4653,58756121,개별평가,2025-06-30
AL01738,AR0891,미국법인,OC087,1-30일,139051905,0.0,0,집합평가,2025-06-30
AL01739,AR0895,미국법인,OC088,1-30일,94905263,0.0266,2524480,집합평가,2025-06-30
AL01740,AR0904,미국법인,OC089,31-60일,118095556,0.0125,1476194,집합평가,2025-06-30
AL01741,AR0907,미국법인,OC089,1-30일,3565575,0.0573,204307,집합평가,2025-06-30
AL01742,AR0915,미국법인,OC090,1-30일,140662793,0.0223,3136780,집합평가,2025-06-30
AL01743,AR0927,미국법인,OC091,1-30일,8055212,0.0097,78136,집합평가,2025-06-30
AL01744,AR0929,미국법인,OC092,61-90일,113194348,0.1788,20239149,개별평가,2025-06-30
AL01745,AR0931,미국법인,OC092,91-180일,29647920,0.375,11117970,개별평가,2025-06-30
AL01746,AR0932,미국법인,OC092,1-30일,23792345,0.005,118962,집합평가,2025-06-30
AL01747,AR0937,미국법인,OC092,91-180일,8181302,0.4677,3826395,개별평가,2025-06-30
AL01748,AR0939,베트남법인,OC093,91-180일,54999,0.459,25245,개별평가,2025-06-30
AL01749,AR0941,베트남법인,OC093,1-30일,19669,0.0,0,집합평가,2025-06-30
AL01750,AR0945,베트남법인,OC093,31-60일,77733,0.0935,7268,집합평가,2025-06-30
AL01751,AR0947,베트남법인,OC094,91-180일,133760,0.4917,65770,개별평가,2025-06-30
AL01752,AR0949,베트남법인,OC094,1-30일,75650,0.045,3404,집합평가,2025-06-30
AL01753,AR0958,중국법인,OC095,61-90일,548928430,0.2394,131413466,개별평가,2025-06-30
AL01754,AR0975,미국법인,OC097,1-30일,131595020,0.0417,5487512,집합평가,2025-06-30
AL01755,AR0980,미국법인,OC097,91-180일,27264315,0.4788,13054154,개별평가,2025-06-30
AL01756,AR0985,중국법인,OC098,31-60일,123004955,0.0437,5375317,집합평가,2025-06-30
AL01757,AR0987,중국법인,OC098,1-30일,323235220,0.0,0,집합평가,2025-06-30
AL01758,AR0990,독일법인,OC099,31-60일,163812900,0.0216,3538359,집합평가,2025-06-30
AL01759,AR0991,독일법인,OC099,31-60일,16251195,0.1056,1716126,집합평가,2025-06-30
AL01760,AR0995,독일법인,OC099,31-60일,59092140,0.0886,5235564,집합평가,2025-06-30
AL01761,AR0997,베트남법인,OC100,31-60일,99820,0.0883,8814,집합평가,2025-06-30
AL01762,AR1001,베트남법인,OC100,31-60일,39283,0.0637,2502,집합평가,2025-06-30
AL01763,AR1003,베트남법인,OC100,91-180일,21051,0.4626,9738,개별평가,2025-06-30
AL01764,AR1008,베트남법인,OC100,31-60일,128586,0.0524,6738,집합평가,2025-06-30
AL01765,AR1016,독일법인,OC102,1-30일,179727405,0.0061,1096337,집합평가,2025-06-30
AL01766,AR1021,독일법인,OC102,31-60일,153683190,0.0311,4779547,집합평가,2025-06-30
AL01767,AR1022,독일법인,OC102,31-60일,27349170,0.0745,2037513,집합평가,2025-06-30
AL01768,AR1023,독일법인,OC102,61-90일,163582875,0.1676,27416490,개별평가,2025-06-30
AL01769,AR1024,독일법인,OC102,61-90일,83085105,0.2105,17489415,개별평가,2025-06-30
AL01770,AR1025,독일법인,OC102,91-180일,31764525,0.4861,15440736,개별평가,2025-06-30
AL01771,AR1028,독일법인,OC102,31-60일,67061910,0.0361,2420935,집합평가,2025-06-30
AL01772,AR1032,싱가포르법인,OC103,61-90일,45796113,0.1768,8096753,개별평가,2025-06-30
AL01773,AR1038,싱가포르법인,OC103,91-180일,38598728,0.456,17601020,개별평가,2025-06-30
AL01774,AR1040,미국법인,OC104,1-30일,34663999,0.0024,83194,집합평가,2025-06-30
AL01775,AR1043,미국법인,OC104,91-180일,157249813,0.4596,72272014,개별평가,2025-06-30
AL01776,AR1047,미국법인,OC104,91-180일,153599561,0.4524,69488441,개별평가,2025-06-30
AL01777,AR1048,미국법인,OC104,1-30일,27150989,0.0,0,집합평가,2025-06-30
AL01778,AR1053,미국법인,OC105,31-60일,24366853,0.0976,2378205,집합평가,2025-06-30
AL01779,AR1059,미국법인,OC105,61-90일,82483635,0.1606,13246872,개별평가,2025-06-30
AL01780,AR1060,미국법인,OC105,91-180일,108640748,0.5316,57753422,개별평가,2025-06-30
AL01781,AR1063,싱가포르법인,OC106,61-90일,44998820,0.2113,9508251,개별평가,2025-06-30
AL01782,AR1064,싱가포르법인,OC106,31-60일,47271563,0.0804,3800634,집합평가,2025-06-30
AL01783,AR1065,싱가포르법인,OC106,31-60일,13938535,0.0691,963153,집합평가,2025-06-30
AL01784,AR1069,싱가포르법인,OC106,1-30일,75547096,0.0299,2258858,집합평가,2025-06-30
AL01785,AR1073,싱가포르법인,OC107,91-180일,47386793,0.4721,22371305,개별평가,2025-06-30
AL01786,AR1079,싱가포르법인,OC107,61-90일,60609471,0.2118,12837086,개별평가,2025-06-30
AL01787,AR1080,미국법인,OC108,1-30일,69597195,0.0,0,집합평가,2025-06-30
AL01788,AR1083,미국법인,OC108,1-30일,66344204,0.0,0,집합평가,2025-06-30
AL01789,AR1088,미국법인,OC108,91-180일,47087021,0.4506,21217412,개별평가,2025-06-30
AL01790,AR1096,미국법인,OC109,1-30일,37925836,0.0147,557510,집합평가,2025-06-30
AL01791,AR1098,독일법인,OC110,61-90일,78103920,0.2031,15862906,개별평가,2025-06-30
AL01792,AR1099,독일법인,OC110,31-60일,177114270,0.043,7615914,집합평가,2025-06-30
AL01793,AR1102,독일법인,OC110,91-180일,122557230,0.3961,48544919,개별평가,2025-06-30
AL01794,AR1104,독일법인,OC110,61-90일,128277750,0.2144,27502750,개별평가,2025-06-30
AL01795,AR1110,독일법인,OC110,61-90일,66372540,0.2263,15020106,개별평가,2025-06-30
AL01796,AR1118,중국법인,OC111,31-60일,8374535,0.0217,181727,집합평가,2025-06-30
AL01797,AR1123,싱가포르법인,OC112,1-30일,28305836,0.049,1386986,집합평가,2025-06-30
AL01798,AR1124,싱가포르법인,OC112,61-90일,41443181,0.2218,9192098,개별평가,2025-06-30
AL01799,AR1129,중국법인,OC113,61-90일,307345140,0.1985,61008010,개별평가,2025-06-30
AL01800,AR1135,중국법인,OC113,61-90일,271663615,0.2112,57375355,개별평가,2025-06-30
AL01801,AR1141,독일법인,OC114,1-30일,68417295,0.0,0,집합평가,2025-06-30
AL01802,AR1147,독일법인,OC114,91-180일,60085845,0.4474,26882407,개별평가,2025-06-30
AL01803,AR1150,중국법인,OC115,61-90일,471446050,0.188,88631857,개별평가,2025-06-30
AL01804,AR1165,중국법인,OC117,31-60일,225125775,0.0154,3466937,집합평가,2025-06-30
AL01805,AR1167,중국법인,OC117,1-30일,158457150,0.0,0,집합평가,2025-06-30
AL01806,AR1170,중국법인,OC117,1-30일,57710790,0.0143,825264,집합평가,2025-06-30
AL01807,AR1172,중국법인,OC117,31-60일,506542660,0.0908,45994074,집합평가,2025-06-30
AL01808,AR1176,미국법인,OC118,31-60일,29524658,0.1011,2984943,집합평가,2025-06-30
AL01809,AR1181,미국법인,OC118,61-90일,49683519,0.1905,9464710,개별평가,2025-06-30
AL01810,AR1184,미국법인,OC118,31-60일,76683426,0.0778,5965971,집합평가,2025-06-30
AL01811,AR1186,미국법인,OC118,91-180일,74307549,0.3964,29455512,개별평가,2025-06-30
AL01812,AR1192,싱가포르법인,OC119,61-90일,17124617,0.1734,2969409,개별평가,2025-06-30
AL01813,AR1195,싱가포르법인,OC119,61-90일,57376234,0.128,7344158,개별평가,2025-06-30
AL01814,AR1197,싱가포르법인,OC119,91-180일,117926770,0.5048,59529433,개별평가,2025-06-30
AL01815,AR1198,싱가포르법인,OC119,91-180일,41401463,0.3893,16117590,개별평가,2025-06-30
AL01816,AR1202,미국법인,OC120,61-90일,42171875,0.1855,7822883,개별평가,2025-06-30
AL01817,AR1206,미국법인,OC120,1-30일,76716049,0.0391,2999598,집합평가,2025-06-30
AL01818,AR1207,미국법인,OC120,91-180일,46867905,0.4871,22829357,개별평가,2025-06-30
AL01819,AR1213,미국법인,OC120,61-90일,34345813,0.1579,5423204,개별평가,2025-06-30
AL01820,AR1216,미국법인,OC121,31-60일,121197741,0.0634,7683937,집합평가,2025-06-30
AL01821,AR1221,미국법인,OC121,31-60일,99198209,0.0728,7221630,집합평가,2025-06-30
AL01822,AR1223,미국법인,OC121,1-30일,39154492,0.0272,1065002,집합평가,2025-06-30
AL01823,AR1224,미국법인,OC121,31-60일,87316795,0.0527,4601595,집합평가,2025-06-30
AL01824,AR1228,중국법인,OC122,91-180일,35492950,0.4383,15556560,개별평가,2025-06-30
AL01825,AR1237,중국법인,OC123,91-180일,137280225,0.4548,62435046,개별평가,2025-06-30
AL01826,AR1239,중국법인,OC123,31-60일,20520570,0.0296,607409,집합평가,2025-06-30
AL01827,AR1243,미국법인,OC124,1-30일,123589612,0.0736,9096195,집합평가,2025-06-30
AL01828,AR1245,미국법인,OC124,91-180일,8217886,0.4835,3973348,개별평가,2025-06-30
AL01829,AR1246,미국법인,OC124,61-90일,53877574,0.149,8027759,개별평가,2025-06-30
AL01830,AR1248,미국법인,OC124,91-180일,10417054,0.4388,4571003,개별평가,2025-06-30
AL01831,AR1261,중국법인,OC125,61-90일,79109920,0.1835,14516670,개별평가,2025-06-30
AL01832,AR1269,독일법인,OC126,91-180일,32627430,0.501,16346342,개별평가,2025-06-30
AL01833,AR1270,독일법인,OC126,61-90일,44925450,0.2192,9847659,개별평가,2025-06-30
AL01834,AR1276,독일법인,OC127,1-30일,16216125,0.0106,171891,집합평가,2025-06-30
AL01835,AR1278,독일법인,OC127,31-60일,29171985,0.082,2392103,집합평가,2025-06-30
AL01836,AR1283,독일법인,OC127,1-30일,89823735,0.0137,1230585,집합평가,2025-06-30
AL01837,AR1290,독일법인,OC128,91-180일,17136540,0.4499,7709729,개별평가,2025-06-30
AL01838,AR1291,독일법인,OC128,91-180일,72693045,0.4791,34827238,개별평가,2025-06-30
AL01839,AR1301,미국법인,OC129,1-30일,113184881,0.0454,5138594,집합평가,2025-06-30
AL01840,AR1303,미국법인,OC129,91-180일,122160001,0.4023,49144968,개별평가,2025-06-30
AL01841,AR1311,미국법인,OC129,61-90일,85053098,0.2233,18992357,개별평가,2025-06-30
AL01842,AR1312,미국법인,OC129,91-180일,38161237,0.4098,15638475,개별평가,2025-06-30
AL01843,AR1319,싱가포르법인,OC130,1-30일,66930646,0.0298,1994533,집합평가,2025-06-30
AL01844,AR1323,싱가포르법인,OC130,91-180일,66668659,0.4041,26940805,개별평가,2025-06-30
AL01845,AR1325,싱가포르법인,OC130,91-180일,5952251,0.4271,2542206,개별평가,2025-06-30
AL01846,AR1328,중국법인,OC131,91-180일,283881660,0.4862,138023263,개별평가,2025-06-30
AL01847,AR1329,중국법인,OC131,1-30일,239052870,0.004,956211,집합평가,2025-06-30
AL01848,AR1331,중국법인,OC131,31-60일,261964400,0.1001,26222636,집합평가,2025-06-30
AL01849,AR1335,중국법인,OC131,31-60일,175541855,0.0901,15816321,집합평가,2025-06-30
AL01850,AR1343,중국법인,OC132,1-30일,429031400,0.0,0,집합평가,2025-06-30
AL01851,AR1345,중국법인,OC132,1-30일,185796345,0.0,0,집합평가,2025-06-30
AL01852,AR1346,중국법인,OC132,91-180일,185962975,0.4543,84482980,개별평가,2025-06-30
AL01853,AR1348,중국법인,OC132,61-90일,396543110,0.214,84860226,개별평가,2025-06-30
AL01854,AR1350,미국법인,OC133,31-60일,20463785,0.0768,1571619,집합평가,2025-06-30
AL01855,AR1352,미국법인,OC133,61-90일,36828515,0.2014,7417263,개별평가,2025-06-30
AL01856,AR1354,미국법인,OC133,1-30일,35069816,0.0003,10521,집합평가,2025-06-30
AL01857,AR1355,미국법인,OC133,61-90일,62259569,0.2092,13024702,개별평가,2025-06-30
AL01858,AR1358,미국법인,OC133,91-180일,80234953,0.4034,32366780,개별평가,2025-06-30
AL01859,AR1361,미국법인,OC133,31-60일,9247063,0.1042,963544,집합평가,2025-06-30
AL01860,AR1363,미국법인,OC133,31-60일,85992520,0.105,9029215,집합평가,2025-06-30
