충당금ID,채권ID,법인명,고객ID,연령구간,채권잔액_KRW,적용예상손실율,대손충당금_KRW,충당금구분,설정일
AL01861,AR1365,중국법인,OC134,1-30일,171924445,0.019,3266564,집합평가,2025-06-30
AL01862,AR1369,중국법인,OC134,31-60일,102207080,0.07,7154496,집합평가,2025-06-30
AL01863,AR1372,독일법인,OC135,61-90일,7775745,0.172,1337428,개별평가,2025-06-30
AL01864,AR1373,독일법인,OC135,61-90일,19087875,0.1767,3372828,개별평가,2025-06-30
AL01865,AR1375,독일법인,OC135,1-30일,78389700,0.0031,243008,집합평가,2025-06-30
AL01866,AR1376,독일법인,OC135,1-30일,82348185,0.0252,2075174,집합평가,2025-06-30
AL01867,AR1382,싱가포르법인,OC136,91-180일,41557758,0.4578,19025142,개별평가,2025-06-30
AL01868,AR1388,싱가포르법인,OC136,31-60일,42452788,0.111,4712259,집합평가,2025-06-30
AL01869,AR1401,독일법인,OC137,61-90일,148105575,0.1552,22985985,개별평가,2025-06-30
AL01870,AR1403,베트남법인,OC138,31-60일,25668,0.0558,1432,집합평가,2025-06-30
AL01871,AR1404,베트남법인,OC138,61-90일,71333,0.2106,15023,개별평가,2025-06-30
AL01872,AR1407,베트남법인,OC138,91-180일,80324,0.4091,32861,개별평가,2025-06-30
AL01873,AR1410,베트남법인,OC138,1-30일,36602,0.0367,1343,집합평가,2025-06-30
AL01874,AR1416,중국법인,OC139,1-30일,155461230,0.0316,4912575,집합평가,2025-06-30
AL01875,AR1419,중국법인,OC139,61-90일,264446465,0.1527,40380975,개별평가,2025-06-30
AL01876,AR1422,싱가포르법인,OC140,91-180일,66605235,0.4796,31943871,개별평가,2025-06-30
AL01877,AR1423,싱가포르법인,OC140,1-30일,103275714,0.053,5473613,집합평가,2025-06-30
AL01878,AR1426,싱가포르법인,OC140,1-30일,26327251,0.0382,1005701,집합평가,2025-06-30
AL01879,AR1427,싱가포르법인,OC140,91-180일,51542344,0.354,18245990,개별평가,2025-06-30
AL01880,AR1431,싱가포르법인,OC140,1-30일,99657274,0.0149,1484893,집합평가,2025-06-30
AL01881,AR1432,싱가포르법인,OC140,91-180일,62202752,0.4867,30274079,개별평가,2025-06-30
AL01882,AR1439,베트남법인,OC141,1-30일,163062,0.0376,6131,집합평가,2025-06-30
AL01883,AR1448,미국법인,OC142,61-90일,105355217,0.1705,17963064,개별평가,2025-06-30
AL01884,AR1451,미국법인,OC142,1-30일,70561760,0.0097,684449,집합평가,2025-06-30
AL01885,AR1459,독일법인,OC143,91-180일,82968420,0.4639,38489050,개별평가,2025-06-30
AL01886,AR1460,독일법인,OC143,61-90일,17303475,0.277,4793063,개별평가,2025-06-30
AL01887,AR1467,미국법인,OC144,31-60일,40193135,0.0888,3569150,집합평가,2025-06-30
AL01888,AR1470,미국법인,OC144,91-180일,10436512,0.432,4508573,개별평가,2025-06-30
AL01889,AR1472,미국법인,OC144,61-90일,13797999,0.1695,2338761,개별평가,2025-06-30
AL01890,AR1473,미국법인,OC144,91-180일,48195727,0.476,22941166,개별평가,2025-06-30
AL01891,AR1474,미국법인,OC144,61-90일,22860073,0.2282,5216669,개별평가,2025-06-30
AL01892,AR1477,중국법인,OC145,61-90일,528215390,0.179,94550555,개별평가,2025-06-30
AL01893,AR1482,중국법인,OC145,1-30일,265759270,0.0486,12915901,집합평가,2025-06-30
AL01894,AR1486,미국법인,OC146,1-30일,11904004,0.0328,390451,집합평가,2025-06-30
AL01895,AR1492,미국법인,OC146,1-30일,79915579,0.0729,5825846,집합평가,2025-06-30
AL01896,AR1493,미국법인,OC146,61-90일,73557726,0.2082,15314719,개별평가,2025-06-30
AL01897,AR1495,미국법인,OC146,31-60일,34948569,0.1048,3662610,집합평가,2025-06-30
AL01898,AR1499,독일법인,OC147,31-60일,46235775,0.0427,1974268,집합평가,2025-06-30
AL01899,AR1500,독일법인,OC147,91-180일,107474295,0.4495,48309696,개별평가,2025-06-30
AL01900,AR1513,중국법인,OC148,61-90일,231442990,0.1766,40872832,개별평가,2025-06-30
AL01901,AR1517,중국법인,OC148,91-180일,486709700,0.4459,217023855,개별평가,2025-06-30
AL01902,AR1518,중국법인,OC148,61-90일,141270415,0.2081,29398373,개별평가,2025-06-30
AL01903,AR1521,베트남법인,OC149,31-60일,8826,0.086,759,집합평가,2025-06-30
AL01904,AR1528,미국법인,OC150,61-90일,38555323,0.2397,9241711,개별평가,2025-06-30
AL01905,AR1530,미국법인,OC150,31-60일,33311668,0.0724,2411765,집합평가,2025-06-30
AL01906,AR1532,미국법인,OC150,91-180일,75805622,0.4535,34377850,개별평가,2025-06-30
AL01907,AR1536,중국법인,OC151,31-60일,114322145,0.0699,7991118,집합평가,2025-06-30
AL01908,AR1537,중국법인,OC151,91-180일,509862150,0.4358,222197925,개별평가,2025-06-30
AL01909,AR1540,중국법인,OC151,31-60일,160383845,0.1251,20064019,집합평가,2025-06-30
AL01910,AR1544,중국법인,OC152,91-180일,263825450,0.4328,114183655,개별평가,2025-06-30
AL01911,AR1546,중국법인,OC152,31-60일,170500110,0.0201,3427052,집합평가,2025-06-30
AL01912,AR1552,미국법인,OC153,91-180일,136176937,0.4087,55655514,개별평가,2025-06-30
AL01913,AR1553,미국법인,OC153,61-90일,135499302,0.2363,32018485,개별평가,2025-06-30
AL01914,AR1555,미국법인,OC153,31-60일,8236585,0.1356,1116881,집합평가,2025-06-30
AL01915,AR1568,싱가포르법인,OC155,91-180일,86235227,0.4671,40280475,개별평가,2025-06-30
AL01916,AR1569,싱가포르법인,OC155,31-60일,99249998,0.1407,13964475,집합평가,2025-06-30
AL01917,AR1570,싱가포르법인,OC155,31-60일,78485348,0.0822,6451496,집합평가,2025-06-30
AL01918,AR1578,독일법인,OC156,1-30일,66643050,0.0,0,집합평가,2025-06-30
AL01919,AR1581,독일법인,OC156,61-90일,8517135,0.1932,1645510,개별평가,2025-06-30
AL01920,AR1583,독일법인,OC157,61-90일,60679380,0.2094,12706262,개별평가,2025-06-30
AL01921,AR1590,싱가포르법인,OC158,1-30일,6412740,0.075,480956,집합평가,2025-06-30
AL01922,AR1593,싱가포르법인,OC158,61-90일,108408568,0.2482,26907007,개별평가,2025-06-30
AL01923,AR1601,싱가포르법인,OC159,61-90일,112020460,0.1839,20600563,개별평가,2025-06-30
AL01924,AR1605,싱가포르법인,OC159,61-90일,104130352,0.1916,19951375,개별평가,2025-06-30
AL01925,AR1606,싱가포르법인,OC159,31-60일,108178864,0.0772,8351408,집합평가,2025-06-30
AL01926,AR1613,중국법인,OC160,91-180일,372507920,0.4481,166920799,개별평가,2025-06-30
AL01927,AR1616,중국법인,OC160,1-30일,179151000,0.0226,4048813,집합평가,2025-06-30
AL01928,AR1624,중국법인,OC161,31-60일,45493695,0.0561,2552196,집합평가,2025-06-30
AL01929,AR1625,중국법인,OC161,1-30일,6746520,0.0122,82308,집합평가,2025-06-30
AL01930,AR1627,중국법인,OC161,91-180일,150603975,0.4793,72184485,개별평가,2025-06-30
AL01931,AR1630,중국법인,OC161,91-180일,79130535,0.4213,33337694,개별평가,2025-06-30
AL01932,AR1633,중국법인,OC161,61-90일,49596460,0.2044,10137516,개별평가,2025-06-30
AL01933,AR1635,독일법인,OC162,1-30일,69641565,0.0,0,집합평가,2025-06-30
AL01934,AR1640,독일법인,OC162,61-90일,45402615,0.1453,6597000,개별평가,2025-06-30
AL01935,AR1653,중국법인,OC163,31-60일,245745240,0.0695,17079294,집합평가,2025-06-30
AL01936,AR1654,중국법인,OC163,1-30일,140883955,0.0982,13834804,집합평가,2025-06-30
AL01937,AR1659,베트남법인,OC164,61-90일,151850,0.1872,28426,개별평가,2025-06-30
AL01938,AR1661,베트남법인,OC164,31-60일,25791,0.0815,2102,집합평가,2025-06-30
AL01939,AR1662,베트남법인,OC164,31-60일,13576,0.0775,1052,집합평가,2025-06-30
AL01940,AR1668,베트남법인,OC164,61-90일,76260,0.2181,16632,개별평가,2025-06-30
AL01941,AR1673,중국법인,OC165,1-30일,136364140,0.0,0,집합평가,2025-06-30
AL01942,AR1675,중국법인,OC165,91-180일,112307100,0.4707,52862952,개별평가,2025-06-30
AL01943,AR1677,중국법인,OC165,31-60일,76348650,0.0925,7062250,집합평가,2025-06-30
AL01944,AR1678,중국법인,OC165,31-60일,85309430,0.0757,6457924,집합평가,2025-06-30
AL01945,AR1679,중국법인,OC165,61-90일,546278880,0.2221,121328539,개별평가,2025-06-30
AL01946,AR1680,중국법인,OC165,61-90일,118071130,0.19,22433515,개별평가,2025-06-30
AL01947,AR1681,중국법인,OC165,31-60일,152305520,0.0572,8711876,집합평가,2025-06-30
AL01948,AR1682,중국법인,OC165,1-30일,560383150,0.0,0,집합평가,2025-06-30
AL01949,AR1685,베트남법인,OC166,61-90일,75648,0.1736,13132,개별평가,2025-06-30
AL01950,AR1686,베트남법인,OC166,31-60일,138812,0.1008,13992,집합평가,2025-06-30
AL01951,AR1689,베트남법인,OC166,1-30일,42748,0.0609,2603,집합평가,2025-06-30
AL01952,AR1691,베트남법인,OC166,1-30일,28548,0.0,0,집합평가,2025-06-30
AL01953,AR1696,중국법인,OC167,61-90일,403138770,0.1831,73814709,개별평가,2025-06-30
AL01954,AR1700,중국법인,OC167,1-30일,126581800,0.0091,1151894,집합평가,2025-06-30
AL01955,AR1702,중국법인,OC167,31-60일,468148220,0.1556,72843863,집합평가,2025-06-30
AL01956,AR1703,중국법인,OC167,31-60일,182136375,0.0954,17375810,집합평가,2025-06-30
AL01957,AR1705,싱가포르법인,OC168,91-180일,52475593,0.4716,24747490,개별평가,2025-06-30
AL01958,AR1710,싱가포르법인,OC168,31-60일,114138714,0.0558,6368940,집합평가,2025-06-30
AL01959,AR1711,싱가포르법인,OC168,1-30일,44872564,0.0448,2010291,집합평가,2025-06-30
AL01960,AR1712,싱가포르법인,OC168,91-180일,22077512,0.4279,9446967,개별평가,2025-06-30
AL01961,AR1714,싱가포르법인,OC168,1-30일,10039829,0.0,0,집합평가,2025-06-30
AL01962,AR1717,미국법인,OC169,31-60일,51686134,0.017,878664,집합평가,2025-06-30
AL01963,AR1720,미국법인,OC169,1-30일,42583557,0.0592,2520947,집합평가,2025-06-30
AL01964,AR1725,베트남법인,OC170,31-60일,36313,0.1021,3708,집합평가,2025-06-30
AL01965,AR1729,베트남법인,OC170,61-90일,83022,0.2112,17534,개별평가,2025-06-30
AL01966,AR1731,베트남법인,OC170,61-90일,4926,0.2401,1183,개별평가,2025-06-30
AL01967,AR1738,중국법인,OC171,61-90일,129430090,0.1706,22080773,개별평가,2025-06-30
AL01968,AR1743,중국법인,OC171,1-30일,50455260,0.0443,2235168,집합평가,2025-06-30
AL01969,AR1746,미국법인,OC172,1-30일,70646782,0.0066,466269,집합평가,2025-06-30
AL01970,AR1748,미국법인,OC172,91-180일,158963249,0.4851,77113072,개별평가,2025-06-30
AL01971,AR1749,미국법인,OC172,61-90일,117925112,0.249,29363353,개별평가,2025-06-30
AL01972,AR1753,미국법인,OC172,31-60일,27559607,0.0667,1838226,집합평가,2025-06-30
AL01973,AR1760,중국법인,OC173,31-60일,122360665,0.0667,8161456,집합평가,2025-06-30
AL01974,AR1762,중국법인,OC173,61-90일,331132380,0.2023,66988080,개별평가,2025-06-30
AL01975,AR1764,중국법인,OC173,1-30일,235060020,0.0312,7333873,집합평가,2025-06-30
AL01976,AR1765,중국법인,OC173,31-60일,209073530,0.0926,19360209,집합평가,2025-06-30
AL01977,AR1768,중국법인,OC174,31-60일,459056340,0.0788,36173640,집합평가,2025-06-30
AL01978,AR1769,중국법인,OC174,61-90일,205680605,0.2084,42863838,개별평가,2025-06-30
AL01979,AR1781,베트남법인,OC175,31-60일,114211,0.1569,17920,집합평가,2025-06-30
AL01980,AR1782,베트남법인,OC175,1-30일,100755,0.0186,1874,집합평가,2025-06-30
AL01981,AR1785,베트남법인,OC175,91-180일,49656,0.438,21749,개별평가,2025-06-30
AL01982,AR1790,싱가포르법인,OC176,61-90일,37480359,0.211,7908356,개별평가,2025-06-30
AL01983,AR1798,독일법인,OC177,61-90일,77717865,0.2065,16048739,개별평가,2025-06-30
AL01984,AR1800,독일법인,OC177,1-30일,66565110,0.0,0,집합평가,2025-06-30
AL01985,AR1802,독일법인,OC177,91-180일,117461730,0.4457,52352693,개별평가,2025-06-30
AL01986,AR1814,베트남법인,OC178,1-30일,36612,0.0288,1054,집합평가,2025-06-30
AL01987,AR1818,베트남법인,OC178,61-90일,40751,0.2189,8920,개별평가,2025-06-30
AL01988,AR1821,베트남법인,OC179,1-30일,32733,0.0241,789,집합평가,2025-06-30
AL01989,AR1822,베트남법인,OC179,91-180일,87878,0.4591,40345,개별평가,2025-06-30
AL01990,AR1823,베트남법인,OC179,31-60일,41920,0.0752,3152,집합평가,2025-06-30
AL01991,AR1825,베트남법인,OC179,91-180일,46285,0.4447,20583,개별평가,2025-06-30
AL01992,AR1826,베트남법인,OC179,31-60일,58061,0.0802,4656,집합평가,2025-06-30
AL01993,AR1827,베트남법인,OC179,31-60일,155811,0.0511,7962,집합평가,2025-06-30
AL01994,AR1829,싱가포르법인,OC180,61-90일,13076777,0.1391,1818980,개별평가,2025-06-30
AL01995,AR1830,싱가포르법인,OC180,1-30일,50898898,0.0,0,집합평가,2025-06-30
AL01996,AR1833,싱가포르법인,OC180,1-30일,23431562,0.0,0,집합평가,2025-06-30
AL01997,AR1839,베트남법인,OC181,91-180일,89295,0.4903,43781,개별평가,2025-06-30
AL01998,AR1843,베트남법인,OC181,1-30일,163689,0.0092,1506,집합평가,2025-06-30
AL01999,AR1845,중국법인,OC182,31-60일,219831140,0.0821,18048137,집합평가,2025-06-30
AL02000,AR1847,중국법인,OC182,91-180일,206349120,0.4656,96076150,개별평가,2025-06-30
AL02001,AR1854,중국법인,OC182,1-30일,157061030,0.0645,10130436,집합평가,2025-06-30
AL02002,AR1858,베트남법인,OC183,1-30일,146883,0.0778,11427,집합평가,2025-06-30
AL02003,AR1859,베트남법인,OC183,31-60일,62061,0.1008,6256,집합평가,2025-06-30
AL02004,AR1863,베트남법인,OC183,1-30일,67824,0.0096,651,집합평가,2025-06-30
AL02005,AR1867,미국법인,OC184,1-30일,77542628,0.0,0,집합평가,2025-06-30
AL02006,AR1870,미국법인,OC184,1-30일,116661722,0.0455,5308108,집합평가,2025-06-30
AL02007,AR1873,미국법인,OC184,31-60일,150072130,0.086,12906203,집합평가,2025-06-30
AL02008,AR1874,미국법인,OC184,31-60일,58989370,0.0466,2748905,집합평가,2025-06-30
AL02009,AR1877,중국법인,OC185,61-90일,354157530,0.1817,64350423,개별평가,2025-06-30
AL02010,AR1879,중국법인,OC185,1-30일,246219100,0.0,0,집합평가,2025-06-30
AL02011,AR1881,중국법인,OC185,91-180일,451510490,0.4282,193336792,개별평가,2025-06-30
AL02012,AR1883,중국법인,OC185,61-90일,47286060,0.2417,11429041,개별평가,2025-06-30
AL02013,AR1884,중국법인,OC185,31-60일,105718660,0.1177,12443086,집합평가,2025-06-30
AL02014,AR1885,중국법인,OC185,91-180일,161582555,0.4588,74134076,개별평가,2025-06-30
AL02015,AR1891,독일법인,OC186,31-60일,36756840,0.0685,2517844,집합평가,2025-06-30
AL02016,AR1892,독일법인,OC186,31-60일,56769480,0.0855,4853791,집합평가,2025-06-30
AL02017,AR1897,독일법인,OC186,1-30일,63616215,0.031,1972103,집합평가,2025-06-30
AL02018,AR1909,싱가포르법인,OC187,91-180일,42970397,0.4128,17738180,개별평가,2025-06-30
AL02019,AR1910,싱가포르법인,OC187,31-60일,68825122,0.0642,4418573,집합평가,2025-06-30
AL02020,AR1911,싱가포르법인,OC187,31-60일,32443262,0.1339,4344153,집합평가,2025-06-30
AL02021,AR1915,싱가포르법인,OC188,1-30일,8491367,0.0,0,집합평가,2025-06-30
AL02022,AR1922,싱가포르법인,OC189,61-90일,24348032,0.1705,4151339,개별평가,2025-06-30
AL02023,AR1925,싱가포르법인,OC189,91-180일,106520110,0.4566,48637082,개별평가,2025-06-30
AL02024,AR1938,독일법인,OC191,31-60일,159279750,0.0829,13204291,집합평가,2025-06-30
AL02025,AR1941,독일법인,OC191,61-90일,8491530,0.2086,1771333,개별평가,2025-06-30
AL02026,AR1943,독일법인,OC191,91-180일,29190645,0.5108,14910581,개별평가,2025-06-30
AL02027,AR1944,독일법인,OC191,1-30일,106376565,0.0,0,집합평가,2025-06-30
AL02028,AR1949,베트남법인,OC192,1-30일,5360,0.0,0,집합평가,2025-06-30
AL02029,AR1952,베트남법인,OC192,91-180일,60270,0.4059,24464,개별평가,2025-06-30
AL02030,AR1961,독일법인,OC193,91-180일,33576225,0.4641,15582726,개별평가,2025-06-30
AL02031,AR1963,독일법인,OC193,1-30일,86515365,0.0842,7284594,집합평가,2025-06-30
AL02032,AR1968,독일법인,OC193,1-30일,106598100,0.0139,1481714,집합평가,2025-06-30
AL02033,AR1974,미국법인,OC194,91-180일,17196387,0.4502,7741813,개별평가,2025-06-30
AL02034,AR1986,중국법인,OC195,31-60일,137371615,0.0497,6827369,집합평가,2025-06-30
AL02035,AR1992,독일법인,OC196,1-30일,62536860,0.0334,2088731,집합평가,2025-06-30
AL02036,AR1994,독일법인,OC196,91-180일,140067210,0.4561,63884654,개별평가,2025-06-30
AL02037,AR2002,중국법인,OC197,31-60일,277999165,0.0937,26048522,집합평가,2025-06-30
AL02038,AR2003,중국법인,OC197,91-180일,455259950,0.524,238556214,개별평가,2025-06-30
AL02039,AR2011,싱가포르법인,OC198,1-30일,12035306,0.0,0,집합평가,2025-06-30
AL02040,AR2014,싱가포르법인,OC198,91-180일,31647928,0.4716,14925163,개별평가,2025-06-30
AL02041,AR2017,중국법인,OC199,1-30일,327276140,0.0385,12600131,집합평가,2025-06-30
AL02042,AR2019,중국법인,OC199,91-180일,286319550,0.4121,117992287,개별평가,2025-06-30
AL02043,AR2020,중국법인,OC199,61-90일,11821040,0.2141,2530885,개별평가,2025-06-30
AL02044,AR2024,중국법인,OC199,91-180일,21468290,0.4378,9398817,개별평가,2025-06-30
AL02045,AR2025,중국법인,OC199,1-30일,165917310,0.0173,2870369,집합평가,2025-06-30
AL02046,AR2026,중국법인,OC199,1-30일,330239570,0.0256,8454133,집합평가,2025-06-30
AL02047,AR2027,중국법인,OC199,1-30일,385621150,0.0085,3277780,집합평가,2025-06-30
AL02048,AR2033,중국법인,OC200,31-60일,78374905,0.027,2116122,집합평가,2025-06-30
AL02049,AR2034,중국법인,OC200,61-90일,536523140,0.2032,109021502,개별평가,2025-06-30
AL02050,AR2038,중국법인,OC200,31-60일,218675940,0.1181,25825629,집합평가,2025-06-30
AL02051,AR2040,중국법인,OC200,61-90일,333521060,0.2246,74908830,개별평가,2025-06-30
AL02052,AR2041,중국법인,OC200,91-180일,271658960,0.4519,122762684,개별평가,2025-06-30
AL02053,AR2043,중국법인,OC200,91-180일,39219325,0.4456,17476131,개별평가,2025-06-30
