채권ID,법인명,고객ID,고객명,통화,채권발생일,만기일,채권원금,6월말잔액,연령구간,잔액_KRW
AR0001,미국법인,OC001,미국고객001,USD,2025-06-08,2025-08-07,32632.49,32632.49,정상(미도래),45032836
AR0002,미국법인,OC001,미국고객001,USD,2025-01-24,2025-02-23,86156.62,86156.62,91-180일,118896136
AR0004,미국법인,OC001,미국고객001,USD,2025-03-30,2025-04-29,76886.5,38443.25,61-90일,53051685
AR0005,미국법인,OC001,미국고객001,USD,2025-05-07,2025-06-06,25413.6,25413.6,1-30일,35070768
AR0006,미국법인,OC001,미국고객001,USD,2025-03-31,2025-05-30,89998.72,44999.36,31-60일,62099117
AR0007,미국법인,OC001,미국고객001,USD,2025-06-15,2025-09-13,41873.04,41873.04,정상(미도래),57784795
AR0013,싱가포르법인,OC002,싱가고객002,SGD,2025-05-14,2025-06-13,57686.99,57686.99,1-30일,58840730
AR0014,싱가포르법인,OC002,싱가고객002,SGD,2025-01-21,2025-04-21,66967.73,33483.87,61-90일,34153547
AR0017,싱가포르법인,OC002,싱가고객002,SGD,2025-06-11,2025-09-09,105383.77,52691.89,정상(미도래),53745728
AR0018,싱가포르법인,OC002,싱가고객002,SGD,2025-06-07,2025-07-22,8359.73,4179.87,정상(미도래),4263467
AR0026,싱가포르법인,OC003,싱가고객003,SGD,2025-05-03,2025-06-02,44483.7,22241.85,1-30일,22686687
AR0031,싱가포르법인,OC003,싱가고객003,SGD,2025-01-09,2025-04-09,21894.67,10947.33,61-90일,11166277
AR0033,싱가포르법인,OC003,싱가고객003,SGD,2025-03-26,2025-04-25,5356.52,5356.52,61-90일,5463650
AR0034,중국법인,OC004,중국고객004,CNY,2025-05-11,2025-06-10,121093.0,121093.0,1-30일,23007670
AR0042,중국법인,OC004,중국고객004,CNY,2025-01-08,2025-04-08,1328425.0,664212.5,61-90일,126200375
AR0045,중국법인,OC004,중국고객004,CNY,2025-05-28,2025-08-26,2170520.0,2170520.0,정상(미도래),412398800
AR0046,중국법인,OC004,중국고객004,CNY,2025-04-19,2025-05-19,111637.0,111637.0,31-60일,21211030
AR0052,중국법인,OC005,중국고객005,CNY,2025-02-14,2025-03-31,682878.0,682878.0,91-180일,129746820
AR0053,중국법인,OC005,중국고객005,CNY,2025-06-08,2025-07-23,682511.0,682511.0,정상(미도래),129677090
AR0054,중국법인,OC005,중국고객005,CNY,2025-06-03,2025-08-02,1422190.0,1422190.0,정상(미도래),270216100
AR0055,중국법인,OC005,중국고객005,CNY,2025-01-11,2025-02-10,918904.0,459452.0,91-180일,87295880
AR0060,독일법인,OC006,독일고객006,EUR,2025-03-01,2025-04-15,68400.08,34200.04,61-90일,51300060
AR0063,독일법인,OC006,독일고객006,EUR,2025-03-04,2025-04-03,11676.07,11676.07,61-90일,17514105
AR0064,독일법인,OC006,독일고객006,EUR,2025-02-06,2025-03-08,74790.34,37395.17,91-180일,56092755
AR0066,독일법인,OC006,독일고객006,EUR,2025-02-26,2025-04-27,83277.4,41638.7,61-90일,62458050
AR0068,베트남법인,OC007,베트고객007,VND,2025-01-09,2025-03-10,1264060.0,1264060.0,91-180일,70787
AR0069,베트남법인,OC007,베트고객007,VND,2025-05-29,2025-06-28,2004493.0,2004493.0,1-30일,112252
AR0070,베트남법인,OC007,베트고객007,VND,2025-03-29,2025-05-13,2302748.0,2302748.0,31-60일,128954
AR0073,베트남법인,OC007,베트고객007,VND,2025-06-10,2025-07-25,854145.0,427072.5,정상(미도래),23916
AR0077,중국법인,OC008,중국고객008,CNY,2025-03-15,2025-06-13,2011981.0,1005990.5,1-30일,191138195
AR0078,중국법인,OC008,중국고객008,CNY,2025-06-11,2025-07-26,1219130.0,609565.0,정상(미도래),115817350
AR0081,중국법인,OC008,중국고객008,CNY,2025-02-10,2025-03-27,2609067.0,2609067.0,91-180일,495722730
AR0084,싱가포르법인,OC009,싱가고객009,SGD,2025-03-17,2025-06-15,107378.68,53689.34,1-30일,54763127
AR0085,싱가포르법인,OC009,싱가고객009,SGD,2025-02-06,2025-04-07,99698.01,99698.01,61-90일,101691970
AR0088,싱가포르법인,OC009,싱가고객009,SGD,2025-05-29,2025-07-13,8453.76,4226.88,정상(미도래),4311418
AR0093,싱가포르법인,OC010,싱가고객010,SGD,2025-04-07,2025-05-22,50902.52,25451.26,31-60일,25960285
AR0095,싱가포르법인,OC010,싱가고객010,SGD,2025-01-12,2025-04-12,102781.53,51390.77,61-90일,52418585
AR0097,싱가포르법인,OC010,싱가고객010,SGD,2025-03-24,2025-06-22,7170.7,7170.7,1-30일,7314114
AR0099,싱가포르법인,OC010,싱가고객010,SGD,2025-04-23,2025-06-22,95683.06,47841.53,1-30일,48798361
AR0100,싱가포르법인,OC010,싱가고객010,SGD,2025-03-31,2025-05-15,119712.07,119712.07,31-60일,122106311
AR0102,싱가포르법인,OC010,싱가고객010,SGD,2025-05-08,2025-06-22,6157.4,3078.7,1-30일,3140274
AR0103,중국법인,OC011,중국고객011,CNY,2025-04-15,2025-05-15,351351.0,351351.0,31-60일,66756690
AR0106,중국법인,OC011,중국고객011,CNY,2025-03-07,2025-06-05,2063715.0,2063715.0,1-30일,392105850
AR0107,중국법인,OC011,중국고객011,CNY,2025-02-27,2025-04-28,2497872.0,2497872.0,61-90일,474595680
AR0112,중국법인,OC011,중국고객011,CNY,2025-05-06,2025-07-05,2911801.0,2911801.0,정상(미도래),553242190
AR0113,싱가포르법인,OC012,싱가고객012,SGD,2025-05-31,2025-07-15,104630.12,104630.12,정상(미도래),106722722
AR0114,싱가포르법인,OC012,싱가고객012,SGD,2025-06-13,2025-08-12,67218.51,67218.51,정상(미도래),68562880
AR0115,싱가포르법인,OC012,싱가고객012,SGD,2025-02-21,2025-05-22,83781.16,41890.58,31-60일,42728392
AR0116,싱가포르법인,OC012,싱가고객012,SGD,2025-01-06,2025-02-05,88937.25,88937.25,91-180일,90715995
AR0117,싱가포르법인,OC012,싱가고객012,SGD,2025-05-12,2025-06-26,78845.82,78845.82,1-30일,80422736
AR0119,미국법인,OC013,미국고객013,USD,2025-05-27,2025-08-25,34576.79,34576.79,정상(미도래),47715970
AR0125,미국법인,OC013,미국고객013,USD,2025-02-13,2025-03-15,109743.67,54871.83,91-180일,75723125
AR0126,미국법인,OC013,미국고객013,USD,2025-05-17,2025-06-16,88883.41,44441.71,1-30일,61329560
AR0127,미국법인,OC013,미국고객013,USD,2025-04-22,2025-07-21,67695.08,67695.08,정상(미도래),93419210
AR0128,미국법인,OC013,미국고객013,USD,2025-02-11,2025-05-12,79587.77,39793.89,31-60일,54915568
AR0131,미국법인,OC013,미국고객013,USD,2025-02-12,2025-03-29,48996.52,48996.52,91-180일,67615198
AR0132,미국법인,OC013,미국고객013,USD,2025-06-07,2025-08-06,37051.21,18525.61,정상(미도래),25565342
AR0133,베트남법인,OC014,베트고객014,VND,2025-05-13,2025-06-27,2714317.0,2714317.0,1-30일,152002
AR0134,베트남법인,OC014,베트고객014,VND,2025-02-16,2025-03-18,1028218.0,1028218.0,91-180일,57580
AR0135,베트남법인,OC014,베트고객014,VND,2025-03-18,2025-06-16,2949990.0,1474995.0,1-30일,82600
AR0137,베트남법인,OC014,베트고객014,VND,2025-03-07,2025-06-05,808443.0,808443.0,1-30일,45273
AR0138,베트남법인,OC014,베트고객014,VND,2025-04-06,2025-06-05,2736637.0,2736637.0,1-30일,153252
AR0140,미국법인,OC015,미국고객015,USD,2025-06-27,2025-08-11,59854.85,59854.85,정상(미도래),82599693
AR0141,미국법인,OC015,미국고객015,USD,2025-02-06,2025-05-07,22910.88,22910.88,31-60일,31617014
AR0142,미국법인,OC015,미국고객015,USD,2025-05-06,2025-07-05,112225.16,112225.16,정상(미도래),154870721
AR0146,미국법인,OC015,미국고객015,USD,2025-05-09,2025-08-07,50270.25,25135.13,정상(미도래),34686479
AR0148,미국법인,OC015,미국고객015,USD,2025-01-13,2025-04-13,49794.07,49794.07,61-90일,68715817
AR0149,미국법인,OC015,미국고객015,USD,2025-05-02,2025-06-01,22585.83,22585.83,1-30일,31168445
AR0150,독일법인,OC016,독일고객016,EUR,2025-01-03,2025-04-03,6744.2,6744.2,61-90일,10116300
AR0151,독일법인,OC016,독일고객016,EUR,2025-01-02,2025-04-02,83035.14,41517.57,61-90일,62276355
AR0152,독일법인,OC016,독일고객016,EUR,2025-03-06,2025-04-20,54419.21,27209.61,61-90일,40814415
AR0156,중국법인,OC017,중국고객017,CNY,2025-03-28,2025-06-26,2948218.0,1474109.0,1-30일,280080710
AR0157,중국법인,OC017,중국고객017,CNY,2025-06-18,2025-09-16,1630862.0,815431.0,정상(미도래),154931890
AR0158,중국법인,OC017,중국고객017,CNY,2025-01-26,2025-02-25,1472440.0,1472440.0,91-180일,279763600
AR0159,중국법인,OC017,중국고객017,CNY,2025-05-23,2025-06-22,1618165.0,809082.5,1-30일,153725675
AR0161,중국법인,OC017,중국고객017,CNY,2025-03-10,2025-04-24,2535380.0,1267690.0,61-90일,240861100
AR0162,중국법인,OC017,중국고객017,CNY,2025-03-22,2025-05-06,639825.0,639825.0,31-60일,121566750
AR0164,중국법인,OC017,중국고객017,CNY,2025-03-05,2025-04-19,2317789.0,1158894.5,61-90일,220189955
AR0165,중국법인,OC017,중국고객017,CNY,2025-06-02,2025-08-31,599719.0,599719.0,정상(미도래),113946610
AR0170,싱가포르법인,OC018,싱가고객018,SGD,2025-02-12,2025-03-14,105972.57,52986.29,91-180일,54046016
AR0172,싱가포르법인,OC018,싱가고객018,SGD,2025-04-27,2025-07-26,28048.5,14024.25,정상(미도래),14304735
AR0178,싱가포르법인,OC018,싱가고객018,SGD,2025-01-03,2025-02-02,59565.39,29782.69,91-180일,30378344
AR0182,독일법인,OC019,독일고객019,EUR,2025-01-13,2025-03-14,81307.54,40653.77,91-180일,60980655
AR0184,독일법인,OC019,독일고객019,EUR,2025-03-06,2025-04-05,107850.32,107850.32,61-90일,161775480
AR0185,독일법인,OC019,독일고객019,EUR,2025-03-22,2025-05-06,106712.09,106712.09,31-60일,160068135
AR0186,독일법인,OC019,독일고객019,EUR,2025-03-26,2025-04-25,25897.33,25897.33,61-90일,38845995
AR0187,독일법인,OC019,독일고객019,EUR,2025-06-14,2025-07-14,119216.9,119216.9,정상(미도래),178825350
AR0189,독일법인,OC019,독일고객019,EUR,2025-06-20,2025-08-04,92207.41,92207.41,정상(미도래),138311115
AR0191,독일법인,OC020,독일고객020,EUR,2025-03-20,2025-06-18,113467.86,113467.86,1-30일,170201790
AR0192,독일법인,OC020,독일고객020,EUR,2025-04-19,2025-06-03,56588.44,28294.22,1-30일,42441330
AR0193,독일법인,OC020,독일고객020,EUR,2025-01-09,2025-02-08,53629.5,53629.5,91-180일,80444250
AR0198,독일법인,OC020,독일고객020,EUR,2025-01-21,2025-03-07,73827.59,73827.59,91-180일,110741385
AR0200,독일법인,OC020,독일고객020,EUR,2025-01-19,2025-04-19,13727.9,6863.95,61-90일,10295925
AR0201,독일법인,OC020,독일고객020,EUR,2025-06-19,2025-08-03,103706.08,103706.08,정상(미도래),155559120
AR0202,베트남법인,OC021,베트고객021,VND,2025-03-16,2025-06-14,1098873.0,1098873.0,1-30일,61537
AR0204,베트남법인,OC021,베트고객021,VND,2025-02-19,2025-04-05,689443.0,689443.0,61-90일,38609
AR0205,베트남법인,OC021,베트고객021,VND,2025-04-26,2025-06-25,1066593.0,533296.5,1-30일,29865
AR0209,싱가포르법인,OC022,싱가고객022,SGD,2025-01-14,2025-03-15,69206.05,69206.05,91-180일,70590171
AR0213,싱가포르법인,OC022,싱가고객022,SGD,2025-02-08,2025-04-09,72348.39,36174.19,61-90일,36897674
AR0214,싱가포르법인,OC022,싱가고객022,SGD,2025-01-16,2025-02-15,96897.58,48448.79,91-180일,49417766
AR0216,싱가포르법인,OC022,싱가고객022,SGD,2025-06-24,2025-08-08,84799.05,84799.05,정상(미도래),86495031
AR0221,중국법인,OC023,중국고객023,CNY,2025-06-13,2025-07-13,2492626.0,2492626.0,정상(미도래),473598940
AR0226,중국법인,OC023,중국고객023,CNY,2025-03-26,2025-06-24,2861251.0,1430625.5,1-30일,271818845
AR0227,중국법인,OC023,중국고객023,CNY,2025-02-28,2025-04-29,1857321.0,1857321.0,61-90일,352890990
AR0231,중국법인,OC023,중국고객023,CNY,2025-04-10,2025-05-10,1729253.0,1729253.0,31-60일,328558070
AR0232,미국법인,OC024,미국고객024,USD,2025-05-28,2025-07-12,46495.84,46495.84,정상(미도래),64164259
AR0233,미국법인,OC024,미국고객024,USD,2025-03-08,2025-04-07,101756.05,50878.03,61-90일,70211681
AR0234,미국법인,OC024,미국고객024,USD,2025-05-26,2025-06-25,71468.83,35734.41,1-30일,49313486
AR0241,미국법인,OC024,미국고객024,USD,2025-06-29,2025-07-29,51778.44,25889.22,정상(미도래),35727124
AR0243,미국법인,OC024,미국고객024,USD,2025-05-20,2025-06-19,58894.98,29447.49,1-30일,40637536
AR0244,미국법인,OC024,미국고객024,USD,2025-05-28,2025-07-27,100867.59,50433.79,정상(미도래),69598630
AR0247,싱가포르법인,OC025,싱가고객025,SGD,2025-03-10,2025-06-08,28902.08,28902.08,1-30일,29480122
AR0251,싱가포르법인,OC025,싱가고객025,SGD,2025-03-05,2025-05-04,35899.62,35899.62,31-60일,36617612
AR0252,싱가포르법인,OC025,싱가고객025,SGD,2025-06-13,2025-08-12,64141.81,64141.81,정상(미도래),65424646
AR0253,싱가포르법인,OC025,싱가고객025,SGD,2025-01-27,2025-02-26,79260.91,79260.91,91-180일,80846128
AR0254,싱가포르법인,OC025,싱가고객025,SGD,2025-02-26,2025-04-12,85925.06,85925.06,61-90일,87643561
AR0256,싱가포르법인,OC025,싱가고객025,SGD,2025-03-29,2025-06-27,104517.83,104517.83,1-30일,106608187
AR0257,싱가포르법인,OC025,싱가고객025,SGD,2025-06-16,2025-08-15,19999.49,19999.49,정상(미도래),20399480
AR0258,싱가포르법인,OC025,싱가고객025,SGD,2025-04-26,2025-06-10,19258.91,19258.91,1-30일,19644088
AR0259,싱가포르법인,OC025,싱가고객025,SGD,2025-02-09,2025-05-10,63421.94,63421.94,31-60일,64690379
AR0260,싱가포르법인,OC026,싱가고객026,SGD,2025-05-30,2025-07-14,60478.84,60478.84,정상(미도래),61688417
AR0262,싱가포르법인,OC026,싱가고객026,SGD,2025-04-07,2025-05-22,55997.68,27998.84,31-60일,28558817
AR0265,싱가포르법인,OC026,싱가고객026,SGD,2025-06-15,2025-07-30,24452.57,24452.57,정상(미도래),24941621
AR0266,싱가포르법인,OC026,싱가고객026,SGD,2025-05-29,2025-07-28,101660.85,101660.85,정상(미도래),103694067
AR0268,싱가포르법인,OC026,싱가고객026,SGD,2025-01-20,2025-03-06,43500.54,43500.54,91-180일,44370551
AR0269,싱가포르법인,OC026,싱가고객026,SGD,2025-02-05,2025-03-22,15863.74,7931.87,91-180일,8090507
AR0271,독일법인,OC027,독일고객027,EUR,2025-05-20,2025-07-19,10185.82,5092.91,정상(미도래),7639365
AR0272,독일법인,OC027,독일고객027,EUR,2025-04-29,2025-06-13,59494.86,59494.86,1-30일,89242290
AR0276,독일법인,OC027,독일고객027,EUR,2025-03-25,2025-05-09,32351.42,32351.42,31-60일,48527130
AR0277,중국법인,OC028,중국고객028,CNY,2025-04-22,2025-06-21,211628.0,211628.0,1-30일,40209320
AR0278,중국법인,OC028,중국고객028,CNY,2025-01-07,2025-02-21,2521482.0,1260741.0,91-180일,239540790
AR0281,중국법인,OC028,중국고객028,CNY,2025-01-23,2025-03-24,2970951.0,2970951.0,91-180일,564480690
AR0282,중국법인,OC028,중국고객028,CNY,2025-05-14,2025-07-13,475124.0,475124.0,정상(미도래),90273560
AR0283,중국법인,OC028,중국고객028,CNY,2025-03-20,2025-06-18,961181.0,480590.5,1-30일,91312195
AR0287,미국법인,OC029,미국고객029,USD,2025-01-18,2025-03-04,50152.85,50152.85,91-180일,69210933
AR0291,미국법인,OC029,미국고객029,USD,2025-04-29,2025-05-29,49424.06,49424.06,31-60일,68205203
AR0296,미국법인,OC030,미국고객030,USD,2025-01-01,2025-01-31,40787.59,40787.59,91-180일,56286874
AR0299,미국법인,OC030,미국고객030,USD,2025-04-28,2025-06-27,52140.09,52140.09,1-30일,71953324
AR0300,미국법인,OC030,미국고객030,USD,2025-02-23,2025-04-09,73809.97,36904.99,61-90일,50928886
AR0302,미국법인,OC030,미국고객030,USD,2025-04-04,2025-05-19,58156.56,29078.28,31-60일,40128026
AR0304,미국법인,OC030,미국고객030,USD,2025-02-15,2025-04-16,118739.65,118739.65,61-90일,163860717
AR0305,미국법인,OC030,미국고객030,USD,2025-01-10,2025-02-09,38127.04,38127.04,91-180일,52615315
AR0309,독일법인,OC031,독일고객031,EUR,2025-05-25,2025-08-23,56468.37,28234.19,정상(미도래),42351285
AR0311,독일법인,OC031,독일고객031,EUR,2025-02-24,2025-03-26,117520.17,117520.17,91-180일,176280255
AR0318,싱가포르법인,OC032,싱가고객032,SGD,2025-02-22,2025-05-23,40194.77,40194.77,31-60일,40998665
AR0319,싱가포르법인,OC032,싱가고객032,SGD,2025-02-28,2025-05-29,84556.75,84556.75,31-60일,86247885
AR0324,싱가포르법인,OC032,싱가고객032,SGD,2025-05-19,2025-08-17,9353.63,9353.63,정상(미도래),9540703
AR0327,싱가포르법인,OC032,싱가고객032,SGD,2025-04-05,2025-07-04,45662.6,45662.6,정상(미도래),46575852
AR0328,싱가포르법인,OC032,싱가고객032,SGD,2025-06-18,2025-08-17,28325.09,28325.09,정상(미도래),28891592
AR0329,싱가포르법인,OC032,싱가고객032,SGD,2025-04-21,2025-06-20,42111.41,21055.71,1-30일,21476824
AR0332,중국법인,OC033,중국고객033,CNY,2025-06-09,2025-07-24,2362637.0,2362637.0,정상(미도래),448901030
AR0335,중국법인,OC033,중국고객033,CNY,2025-04-26,2025-05-26,438938.0,438938.0,31-60일,83398220
AR0337,중국법인,OC033,중국고객033,CNY,2025-06-10,2025-08-09,1387423.0,1387423.0,정상(미도래),263610370
AR0338,중국법인,OC033,중국고객033,CNY,2025-01-29,2025-03-30,434218.0,434218.0,91-180일,82501420
AR0339,중국법인,OC033,중국고객033,CNY,2025-06-25,2025-09-23,2032660.0,1016330.0,정상(미도래),193102700
AR0340,싱가포르법인,OC034,싱가고객034,SGD,2025-03-24,2025-05-08,66438.0,33219.0,31-60일,33883380
AR0343,싱가포르법인,OC034,싱가고객034,SGD,2025-01-22,2025-04-22,98879.99,49439.99,61-90일,50428790
AR0345,싱가포르법인,OC034,싱가고객034,SGD,2025-04-01,2025-05-01,87132.69,87132.69,31-60일,88875344
AR0351,싱가포르법인,OC034,싱가고객034,SGD,2025-03-29,2025-06-27,77630.87,38815.43,1-30일,39591739
AR0357,미국법인,OC035,미국고객035,USD,2025-04-13,2025-05-28,7868.56,7868.56,31-60일,10858613
AR0358,미국법인,OC035,미국고객035,USD,2025-02-03,2025-03-05,73671.62,73671.62,91-180일,101666836
AR0359,미국법인,OC035,미국고객035,USD,2025-03-06,2025-04-05,115208.16,57604.08,61-90일,79493630
AR0360,미국법인,OC035,미국고객035,USD,2025-03-23,2025-06-21,28482.72,14241.36,1-30일,19653077
AR0361,미국법인,OC035,미국고객035,USD,2025-03-21,2025-05-20,77914.01,38957.01,31-60일,53760674
AR0364,미국법인,OC035,미국고객035,USD,2025-04-25,2025-06-24,43131.32,43131.32,1-30일,59521222
AR0370,독일법인,OC036,독일고객036,EUR,2025-04-23,2025-06-07,11924.61,5962.31,1-30일,8943465
AR0373,독일법인,OC036,독일고객036,EUR,2025-01-03,2025-02-17,84524.79,84524.79,91-180일,126787185
AR0375,독일법인,OC036,독일고객036,EUR,2025-03-30,2025-05-14,53292.72,53292.72,31-60일,79939080
AR0378,중국법인,OC037,중국고객037,CNY,2025-04-05,2025-05-05,1760012.0,880006.0,31-60일,167201140
AR0379,중국법인,OC037,중국고객037,CNY,2025-01-14,2025-03-15,549805.0,274902.5,91-180일,52231475
AR0382,중국법인,OC037,중국고객037,CNY,2025-05-17,2025-07-01,1753800.0,876900.0,정상(미도래),166611000
AR0383,중국법인,OC037,중국고객037,CNY,2025-02-16,2025-05-17,1957775.0,1957775.0,31-60일,371977250
AR0384,중국법인,OC037,중국고객037,CNY,2025-03-31,2025-05-30,1461249.0,1461249.0,31-60일,277637310
AR0385,베트남법인,OC038,베트고객038,VND,2025-02-18,2025-04-19,2680621.0,2680621.0,61-90일,150115
AR0387,베트남법인,OC038,베트고객038,VND,2025-06-12,2025-07-12,2593513.0,2593513.0,정상(미도래),145237
AR0388,베트남법인,OC038,베트고객038,VND,2025-06-14,2025-08-13,2794543.0,2794543.0,정상(미도래),156494
AR0390,베트남법인,OC038,베트고객038,VND,2025-05-23,2025-07-22,1187493.0,1187493.0,정상(미도래),66500
AR0392,싱가포르법인,OC039,싱가고객039,SGD,2025-02-20,2025-04-06,17371.82,8685.91,61-90일,8859628
AR0395,싱가포르법인,OC039,싱가고객039,SGD,2025-01-31,2025-04-01,72358.67,72358.67,61-90일,73805843
AR0397,싱가포르법인,OC039,싱가고객039,SGD,2025-06-02,2025-07-17,75499.74,75499.74,정상(미도래),77009735
AR0398,싱가포르법인,OC039,싱가고객039,SGD,2025-03-21,2025-05-05,119907.38,59953.69,31-60일,61152764
AR0400,중국법인,OC040,중국고객040,CNY,2025-01-19,2025-04-19,2051986.0,1025993.0,61-90일,194938670
AR0405,중국법인,OC040,중국고객040,CNY,2025-05-30,2025-08-28,251120.0,251120.0,정상(미도래),47712800
AR0406,중국법인,OC040,중국고객040,CNY,2025-05-09,2025-08-07,2401605.0,1200802.5,정상(미도래),228152475
AR0411,싱가포르법인,OC041,싱가고객041,SGD,2025-06-30,2025-07-30,48346.39,24173.19,정상(미도래),24656654
AR0412,싱가포르법인,OC041,싱가고객041,SGD,2025-06-06,2025-09-04,18412.96,9206.48,정상(미도래),9390610
AR0415,싱가포르법인,OC041,싱가고객041,SGD,2025-02-23,2025-03-25,63556.11,63556.11,91-180일,64827232
AR0416,싱가포르법인,OC041,싱가고객041,SGD,2025-01-25,2025-04-25,88613.17,88613.17,61-90일,90385433
AR0419,싱가포르법인,OC041,싱가고객041,SGD,2025-06-04,2025-09-02,100858.72,100858.72,정상(미도래),102875894
AR0422,중국법인,OC042,중국고객042,CNY,2025-05-25,2025-07-09,1545196.0,1545196.0,정상(미도래),293587240
AR0423,중국법인,OC042,중국고객042,CNY,2025-05-23,2025-07-07,2245715.0,2245715.0,정상(미도래),426685850
AR0425,중국법인,OC042,중국고객042,CNY,2025-02-19,2025-04-05,1578640.0,1578640.0,61-90일,299941600
AR0428,중국법인,OC042,중국고객042,CNY,2025-01-02,2025-03-03,1757991.0,878995.5,91-180일,167009145
AR0437,싱가포르법인,OC043,싱가고객043,SGD,2025-03-13,2025-05-12,26346.12,26346.12,31-60일,26873042
AR0438,싱가포르법인,OC043,싱가고객043,SGD,2025-04-26,2025-06-10,66335.61,33167.81,1-30일,33831166
AR0446,싱가포르법인,OC044,싱가고객044,SGD,2025-03-15,2025-04-29,95907.39,95907.39,61-90일,97825538
AR0449,싱가포르법인,OC044,싱가고객044,SGD,2025-04-26,2025-06-10,26759.62,26759.62,1-30일,27294812
AR0450,중국법인,OC045,중국고객045,CNY,2025-03-10,2025-04-09,924441.0,462220.5,61-90일,87821895
AR0452,중국법인,OC045,중국고객045,CNY,2025-02-04,2025-03-06,1690137.0,1690137.0,91-180일,321126030
AR0456,중국법인,OC045,중국고객045,CNY,2025-06-01,2025-08-30,1433283.0,1433283.0,정상(미도래),272323770
AR0457,중국법인,OC045,중국고객045,CNY,2025-05-09,2025-08-07,694358.0,694358.0,정상(미도래),131928020
