채권ID,법인명,고객ID,고객명,통화,채권발생일,만기일,채권원금,6월말잔액,연령구간,잔액_KRW
AR0458,중국법인,OC045,중국고객045,CNY,2025-04-19,2025-07-18,455385.0,455385.0,정상(미도래),86523150
AR0460,중국법인,OC045,중국고객045,CNY,2025-01-20,2025-02-19,242067.0,242067.0,91-180일,45992730
AR0462,중국법인,OC045,중국고객045,CNY,2025-04-11,2025-06-10,747381.0,747381.0,1-30일,142002390
AR0463,싱가포르법인,OC046,싱가고객046,SGD,2025-02-12,2025-03-29,65836.01,32918.01,91-180일,33576370
AR0464,싱가포르법인,OC046,싱가고객046,SGD,2025-05-30,2025-07-29,94512.69,94512.69,정상(미도래),96402944
AR0465,싱가포르법인,OC046,싱가고객046,SGD,2025-04-29,2025-07-28,49732.23,49732.23,정상(미도래),50726875
AR0466,싱가포르법인,OC046,싱가고객046,SGD,2025-05-24,2025-06-23,57098.9,57098.9,1-30일,58240878
AR0469,싱가포르법인,OC046,싱가고객046,SGD,2025-04-19,2025-06-18,57547.28,28773.64,1-30일,29349113
AR0475,독일법인,OC047,독일고객047,EUR,2025-06-04,2025-07-04,61559.19,61559.19,정상(미도래),92338785
AR0476,독일법인,OC047,독일고객047,EUR,2025-02-03,2025-04-04,80482.57,40241.28,61-90일,60361920
AR0485,독일법인,OC048,독일고객048,EUR,2025-04-18,2025-06-17,53145.46,53145.46,1-30일,79718190
AR0492,독일법인,OC048,독일고객048,EUR,2025-04-19,2025-05-19,60824.32,60824.32,31-60일,91236480
AR0498,미국법인,OC049,미국고객049,USD,2025-06-01,2025-07-16,40202.79,20101.39,정상(미도래),27739918
AR0500,미국법인,OC049,미국고객049,USD,2025-03-17,2025-06-15,29897.26,29897.26,1-30일,41258219
AR0502,미국법인,OC049,미국고객049,USD,2025-04-20,2025-06-04,86725.9,43362.95,1-30일,59840871
AR0513,중국법인,OC050,중국고객050,CNY,2025-05-30,2025-07-14,2492857.0,1246428.5,정상(미도래),236821415
AR0514,중국법인,OC050,중국고객050,CNY,2025-01-26,2025-03-27,2327014.0,1163507.0,91-180일,221066330
AR0515,중국법인,OC050,중국고객050,CNY,2025-04-19,2025-06-18,2760279.0,1380139.5,1-30일,262226505
AR0517,중국법인,OC051,중국고객051,CNY,2025-02-27,2025-04-28,1486291.0,1486291.0,61-90일,282395290
AR0519,중국법인,OC051,중국고객051,CNY,2025-05-10,2025-06-24,951301.0,475650.5,1-30일,90373595
AR0521,중국법인,OC051,중국고객051,CNY,2025-05-11,2025-06-25,381774.0,381774.0,1-30일,72537060
AR0523,중국법인,OC051,중국고객051,CNY,2025-02-12,2025-03-29,808832.0,808832.0,91-180일,153678080
AR0525,중국법인,OC051,중국고객051,CNY,2025-01-25,2025-02-24,816095.0,408047.5,91-180일,77529025
AR0526,중국법인,OC051,중국고객051,CNY,2025-05-25,2025-08-23,2402635.0,2402635.0,정상(미도래),456500650
AR0527,중국법인,OC051,중국고객051,CNY,2025-03-14,2025-04-28,2165208.0,1082604.0,61-90일,205694760
AR0529,싱가포르법인,OC052,싱가고객052,SGD,2025-03-03,2025-04-17,37925.81,37925.81,61-90일,38684326
AR0531,싱가포르법인,OC052,싱가고객052,SGD,2025-01-14,2025-04-14,40494.58,40494.58,61-90일,41304472
AR0534,싱가포르법인,OC052,싱가고객052,SGD,2025-06-04,2025-07-04,98675.13,98675.13,정상(미도래),100648633
AR0535,싱가포르법인,OC052,싱가고객052,SGD,2025-05-24,2025-07-08,103386.77,103386.77,정상(미도래),105454505
AR0538,미국법인,OC053,미국고객053,USD,2025-01-24,2025-04-24,76095.2,38047.6,61-90일,52505688
AR0539,미국법인,OC053,미국고객053,USD,2025-01-06,2025-02-20,29919.74,29919.74,91-180일,41289241
AR0547,독일법인,OC054,독일고객054,EUR,2025-05-24,2025-08-22,58408.6,58408.6,정상(미도래),87612900
AR0553,미국법인,OC055,미국고객055,USD,2025-02-16,2025-04-02,29151.32,29151.32,61-90일,40228822
AR0556,미국법인,OC055,미국고객055,USD,2025-02-07,2025-04-08,77165.19,77165.19,61-90일,106487962
AR0557,미국법인,OC055,미국고객055,USD,2025-01-22,2025-04-22,8689.03,4344.51,61-90일,5995424
AR0559,미국법인,OC055,미국고객055,USD,2025-05-31,2025-07-30,29813.93,14906.97,정상(미도래),20571619
AR0560,미국법인,OC055,미국고객055,USD,2025-04-24,2025-07-23,51725.76,51725.76,정상(미도래),71381549
AR0565,싱가포르법인,OC056,싱가고객056,SGD,2025-06-06,2025-08-05,9928.31,9928.31,정상(미도래),10126876
AR0571,싱가포르법인,OC056,싱가고객056,SGD,2025-05-28,2025-08-26,58042.13,29021.07,정상(미도래),29601491
AR0573,싱가포르법인,OC056,싱가고객056,SGD,2025-01-06,2025-03-07,69290.54,69290.54,91-180일,70676351
AR0575,싱가포르법인,OC056,싱가고객056,SGD,2025-05-03,2025-06-02,65886.36,32943.18,1-30일,33602044
AR0582,싱가포르법인,OC057,싱가고객057,SGD,2025-03-09,2025-05-08,89475.22,89475.22,31-60일,91264724
AR0583,싱가포르법인,OC057,싱가고객057,SGD,2025-01-07,2025-02-06,100257.37,50128.69,91-180일,51131264
AR0585,싱가포르법인,OC057,싱가고객057,SGD,2025-04-01,2025-05-16,28699.29,28699.29,31-60일,29273276
AR0590,미국법인,OC058,미국고객058,USD,2025-05-09,2025-06-08,28700.62,28700.62,1-30일,39606856
AR0592,미국법인,OC058,미국고객058,USD,2025-05-11,2025-07-10,79340.38,39670.19,정상(미도래),54744862
AR0593,미국법인,OC058,미국고객058,USD,2025-01-16,2025-03-17,22810.38,11405.19,91-180일,15739162
AR0596,미국법인,OC058,미국고객058,USD,2025-05-22,2025-07-06,39870.96,39870.96,정상(미도래),55021925
AR0597,싱가포르법인,OC059,싱가고객059,SGD,2025-03-10,2025-04-09,96792.84,48396.42,61-90일,49364348
AR0599,싱가포르법인,OC059,싱가고객059,SGD,2025-01-16,2025-03-17,81143.54,81143.54,91-180일,82766411
AR0601,싱가포르법인,OC059,싱가고객059,SGD,2025-02-03,2025-05-04,98700.91,98700.91,31-60일,100674928
AR0606,싱가포르법인,OC059,싱가고객059,SGD,2025-03-18,2025-04-17,80943.18,80943.18,61-90일,82562044
AR0610,중국법인,OC060,중국고객060,CNY,2025-03-08,2025-04-07,1886234.0,943117.0,61-90일,179192230
AR0614,중국법인,OC060,중국고객060,CNY,2025-02-20,2025-04-06,1067851.0,1067851.0,61-90일,202891690
AR0615,중국법인,OC060,중국고객060,CNY,2025-06-14,2025-07-29,2332479.0,2332479.0,정상(미도래),443171010
AR0618,독일법인,OC061,독일고객061,EUR,2025-06-05,2025-07-05,112082.24,56041.12,정상(미도래),84061680
AR0619,독일법인,OC061,독일고객061,EUR,2025-04-17,2025-05-17,42295.48,42295.48,31-60일,63443220
AR0625,독일법인,OC061,독일고객061,EUR,2025-05-19,2025-06-18,70351.5,35175.75,1-30일,52763625
AR0627,독일법인,OC061,독일고객061,EUR,2025-04-10,2025-05-10,76076.46,38038.23,31-60일,57057345
AR0630,베트남법인,OC062,베트고객062,VND,2025-06-26,2025-08-25,2986748.0,1493374.0,정상(미도래),83629
AR0632,베트남법인,OC062,베트고객062,VND,2025-01-15,2025-04-15,1685122.0,842561.0,61-90일,47183
AR0633,베트남법인,OC062,베트고객062,VND,2025-03-23,2025-05-07,1759931.0,1759931.0,31-60일,98556
AR0635,베트남법인,OC062,베트고객062,VND,2025-06-06,2025-09-04,1353052.0,676526.0,정상(미도래),37885
AR0636,베트남법인,OC062,베트고객062,VND,2025-04-02,2025-05-17,2698505.0,1349252.5,31-60일,75558
AR0639,베트남법인,OC062,베트고객062,VND,2025-04-22,2025-06-06,1031474.0,515737.0,1-30일,28881
AR0642,중국법인,OC063,중국고객063,CNY,2025-03-30,2025-05-14,155386.0,77693.0,31-60일,14761670
AR0648,중국법인,OC063,중국고객063,CNY,2025-05-27,2025-07-26,659833.0,659833.0,정상(미도래),125368270
AR0650,중국법인,OC063,중국고객063,CNY,2025-06-05,2025-08-04,290553.0,290553.0,정상(미도래),55205070
AR0653,중국법인,OC063,중국고객063,CNY,2025-02-16,2025-05-17,605294.0,605294.0,31-60일,115005860
AR0654,싱가포르법인,OC064,싱가고객064,SGD,2025-04-14,2025-07-13,73193.86,73193.86,정상(미도래),74657737
AR0658,싱가포르법인,OC064,싱가고객064,SGD,2025-03-21,2025-06-19,10823.07,10823.07,1-30일,11039531
AR0660,싱가포르법인,OC064,싱가고객064,SGD,2025-02-05,2025-03-07,117878.4,117878.4,91-180일,120235968
AR0661,싱가포르법인,OC064,싱가고객064,SGD,2025-06-20,2025-08-19,119127.02,59563.51,정상(미도래),60754780
AR0663,싱가포르법인,OC064,싱가고객064,SGD,2025-02-21,2025-04-07,106620.97,53310.49,61-90일,54376700
AR0664,싱가포르법인,OC064,싱가고객064,SGD,2025-04-12,2025-07-11,72952.61,72952.61,정상(미도래),74411662
AR0665,베트남법인,OC065,베트고객065,VND,2025-03-03,2025-04-02,551054.0,275527.0,61-90일,15430
AR0668,베트남법인,OC065,베트고객065,VND,2025-01-27,2025-02-26,363741.0,363741.0,91-180일,20369
AR0669,베트남법인,OC065,베트고객065,VND,2025-02-08,2025-03-10,2683136.0,2683136.0,91-180일,150256
AR0672,베트남법인,OC065,베트고객065,VND,2025-06-21,2025-08-20,1719680.0,1719680.0,정상(미도래),96302
AR0675,싱가포르법인,OC066,싱가고객066,SGD,2025-05-24,2025-06-23,79777.24,79777.24,1-30일,81372785
AR0676,싱가포르법인,OC066,싱가고객066,SGD,2025-05-11,2025-06-25,65401.45,32700.73,1-30일,33354745
AR0679,싱가포르법인,OC066,싱가고객066,SGD,2025-01-07,2025-02-06,45486.98,45486.98,91-180일,46396720
AR0681,싱가포르법인,OC066,싱가고객066,SGD,2025-01-20,2025-04-20,117986.83,117986.83,61-90일,120346567
AR0689,싱가포르법인,OC067,싱가고객067,SGD,2025-03-16,2025-04-15,85138.0,85138.0,61-90일,86840760
AR0692,싱가포르법인,OC067,싱가고객067,SGD,2025-03-14,2025-05-13,17834.05,8917.03,31-60일,9095371
AR0693,싱가포르법인,OC067,싱가고객067,SGD,2025-05-09,2025-08-07,111514.08,111514.08,정상(미도래),113744362
AR0695,싱가포르법인,OC067,싱가고객067,SGD,2025-03-21,2025-06-19,65122.78,32561.39,1-30일,33212618
AR0696,싱가포르법인,OC067,싱가고객067,SGD,2025-01-18,2025-04-18,74629.61,74629.61,61-90일,76122202
AR0698,미국법인,OC068,미국고객068,USD,2025-02-14,2025-03-31,29460.13,29460.13,91-180일,40654979
AR0699,미국법인,OC068,미국고객068,USD,2025-01-03,2025-02-17,59446.16,59446.16,91-180일,82035701
AR0704,중국법인,OC069,중국고객069,CNY,2025-05-03,2025-06-02,873371.0,873371.0,1-30일,165940490
AR0707,중국법인,OC069,중국고객069,CNY,2025-03-17,2025-04-16,1335226.0,1335226.0,61-90일,253692940
AR0713,베트남법인,OC070,베트고객070,VND,2025-04-18,2025-06-02,932731.0,932731.0,1-30일,52233
AR0714,베트남법인,OC070,베트고객070,VND,2025-04-01,2025-05-31,1767257.0,1767257.0,1-30일,98966
AR0717,베트남법인,OC070,베트고객070,VND,2025-06-16,2025-09-14,2440564.0,1220282.0,정상(미도래),68336
AR0720,베트남법인,OC070,베트고객070,VND,2025-04-14,2025-06-13,2391744.0,2391744.0,1-30일,133938
AR0721,베트남법인,OC070,베트고객070,VND,2025-02-16,2025-05-17,1920294.0,960147.0,31-60일,53768
AR0722,베트남법인,OC070,베트고객070,VND,2025-02-05,2025-03-22,1589007.0,1589007.0,91-180일,88984
AR0723,베트남법인,OC070,베트고객070,VND,2025-04-23,2025-05-23,1520979.0,1520979.0,31-60일,85175
AR0727,베트남법인,OC071,베트고객071,VND,2025-04-02,2025-06-01,2708315.0,1354157.5,1-30일,75833
AR0730,베트남법인,OC071,베트고객071,VND,2025-05-20,2025-06-19,826313.0,826313.0,1-30일,46274
AR0731,베트남법인,OC071,베트고객071,VND,2025-06-12,2025-07-27,1656495.0,828247.5,정상(미도래),46382
AR0732,베트남법인,OC071,베트고객071,VND,2025-01-16,2025-02-15,200259.0,100129.5,91-180일,5607
AR0733,베트남법인,OC071,베트고객071,VND,2025-04-24,2025-06-23,308236.0,308236.0,1-30일,17261
AR0741,중국법인,OC072,중국고객072,CNY,2025-04-20,2025-06-19,2207867.0,2207867.0,1-30일,419494730
AR0742,중국법인,OC072,중국고객072,CNY,2025-01-11,2025-04-11,2213358.0,2213358.0,61-90일,420538020
AR0748,중국법인,OC072,중국고객072,CNY,2025-05-25,2025-07-09,98218.0,98218.0,정상(미도래),18661420
AR0753,베트남법인,OC073,베트고객073,VND,2025-05-20,2025-08-18,1150371.0,1150371.0,정상(미도래),64421
AR0755,베트남법인,OC073,베트고객073,VND,2025-02-07,2025-03-09,571434.0,571434.0,91-180일,32000
AR0756,베트남법인,OC074,베트고객074,VND,2025-01-22,2025-04-22,841685.0,841685.0,61-90일,47134
AR0761,베트남법인,OC074,베트고객074,VND,2025-03-29,2025-04-28,2847185.0,2847185.0,61-90일,159442
AR0762,베트남법인,OC074,베트고객074,VND,2025-06-14,2025-07-29,430652.0,430652.0,정상(미도래),24117
AR0766,베트남법인,OC075,베트고객075,VND,2025-03-29,2025-04-28,1851948.0,925974.0,61-90일,51855
AR0768,베트남법인,OC075,베트고객075,VND,2025-05-13,2025-06-27,1083442.0,1083442.0,1-30일,60673
AR0769,베트남법인,OC075,베트고객075,VND,2025-06-15,2025-07-30,2719891.0,2719891.0,정상(미도래),152314
AR0774,베트남법인,OC075,베트고객075,VND,2025-04-23,2025-05-23,2164959.0,2164959.0,31-60일,121238
AR0775,독일법인,OC076,독일고객076,EUR,2025-03-29,2025-05-28,82728.54,41364.27,31-60일,62046405
AR0780,독일법인,OC076,독일고객076,EUR,2025-06-07,2025-07-07,95347.35,95347.35,정상(미도래),143021025
AR0782,독일법인,OC076,독일고객076,EUR,2025-06-02,2025-07-02,86777.96,43388.98,정상(미도래),65083470
AR0785,미국법인,OC077,미국고객077,USD,2025-01-11,2025-02-10,6832.71,3416.35,91-180일,4714563
AR0792,미국법인,OC077,미국고객077,USD,2025-06-28,2025-08-27,14026.97,14026.97,정상(미도래),19357219
AR0798,싱가포르법인,OC078,싱가고객078,SGD,2025-01-04,2025-02-03,75888.2,75888.2,91-180일,77405964
AR0799,싱가포르법인,OC078,싱가고객078,SGD,2025-05-30,2025-08-28,94146.09,94146.09,정상(미도래),96029012
AR0803,싱가포르법인,OC078,싱가고객078,SGD,2025-05-09,2025-07-08,99618.06,99618.06,정상(미도래),101610421
AR0805,싱가포르법인,OC078,싱가고객078,SGD,2025-06-17,2025-07-17,26514.24,26514.24,정상(미도래),27044525
AR0806,싱가포르법인,OC078,싱가고객078,SGD,2025-04-07,2025-07-06,102521.32,51260.66,정상(미도래),52285873
AR0808,싱가포르법인,OC078,싱가고객078,SGD,2025-02-09,2025-03-11,21416.38,21416.38,91-180일,21844708
AR0809,미국법인,OC079,미국고객079,USD,2025-06-03,2025-09-01,107352.0,107352.0,정상(미도래),148145760
AR0811,미국법인,OC079,미국고객079,USD,2025-04-25,2025-06-24,9246.48,4623.24,1-30일,6380071
AR0814,미국법인,OC079,미국고객079,USD,2025-05-26,2025-07-10,105041.62,105041.62,정상(미도래),144957436
AR0815,미국법인,OC079,미국고객079,USD,2025-06-12,2025-07-12,92229.07,92229.07,정상(미도래),127276117
AR0822,독일법인,OC080,독일고객080,EUR,2025-05-01,2025-07-30,80436.98,40218.49,정상(미도래),60327735
AR0826,독일법인,OC080,독일고객080,EUR,2025-05-25,2025-07-09,83233.77,83233.77,정상(미도래),124850655
AR0830,싱가포르법인,OC081,싱가고객081,SGD,2025-02-18,2025-05-19,22145.33,22145.33,31-60일,22588237
AR0832,싱가포르법인,OC081,싱가고객081,SGD,2025-04-17,2025-05-17,82065.88,82065.88,31-60일,83707198
AR0833,싱가포르법인,OC081,싱가고객081,SGD,2025-01-14,2025-03-15,79403.01,39701.51,91-180일,40495540
AR0834,미국법인,OC082,미국고객082,USD,2025-03-26,2025-04-25,106891.57,106891.57,61-90일,147510367
AR0835,미국법인,OC082,미국고객082,USD,2025-02-24,2025-04-10,78881.75,78881.75,61-90일,108856815
AR0843,미국법인,OC083,미국고객083,USD,2025-06-10,2025-07-25,107566.99,53783.49,정상(미도래),74221216
AR0844,미국법인,OC083,미국고객083,USD,2025-04-13,2025-05-13,80554.75,80554.75,31-60일,111165555
AR0846,미국법인,OC083,미국고객083,USD,2025-05-05,2025-06-04,24853.46,12426.73,1-30일,17148887
AR0847,미국법인,OC083,미국고객083,USD,2025-01-14,2025-04-14,9719.31,9719.31,61-90일,13412648
AR0849,미국법인,OC083,미국고객083,USD,2025-04-01,2025-05-16,30709.37,15354.69,31-60일,21189472
AR0851,미국법인,OC083,미국고객083,USD,2025-02-17,2025-03-19,97608.26,97608.26,91-180일,134699399
AR0852,중국법인,OC084,중국고객084,CNY,2025-05-29,2025-07-13,2074046.0,2074046.0,정상(미도래),394068740
AR0853,중국법인,OC084,중국고객084,CNY,2025-01-18,2025-02-17,2084066.0,2084066.0,91-180일,395972540
AR0857,중국법인,OC084,중국고객084,CNY,2025-05-04,2025-06-18,2442683.0,1221341.5,1-30일,232054885
AR0858,중국법인,OC084,중국고객084,CNY,2025-03-23,2025-06-21,1254092.0,1254092.0,1-30일,238277480
AR0861,독일법인,OC085,독일고객085,EUR,2025-01-10,2025-03-11,46015.99,46015.99,91-180일,69023985
AR0864,독일법인,OC085,독일고객085,EUR,2025-05-20,2025-07-19,5682.44,2841.22,정상(미도래),4261830
AR0865,독일법인,OC085,독일고객085,EUR,2025-01-19,2025-02-18,105941.49,105941.49,91-180일,158912235
AR0867,독일법인,OC085,독일고객085,EUR,2025-01-09,2025-02-23,92141.54,92141.54,91-180일,138212310
AR0868,독일법인,OC085,독일고객085,EUR,2025-02-05,2025-04-06,43233.38,43233.38,61-90일,64850070
AR0869,독일법인,OC085,독일고객085,EUR,2025-02-26,2025-04-12,19941.92,19941.92,61-90일,29912880
AR0873,중국법인,OC086,중국고객086,CNY,2025-02-18,2025-03-20,586261.0,586261.0,91-180일,111389590
AR0874,중국법인,OC086,중국고객086,CNY,2025-04-06,2025-06-05,2262929.0,2262929.0,1-30일,429956510
AR0875,중국법인,OC086,중국고객086,CNY,2025-02-18,2025-04-04,1469965.0,1469965.0,61-90일,279293350
AR0876,중국법인,OC086,중국고객086,CNY,2025-03-08,2025-04-07,1201580.0,1201580.0,61-90일,228300200
AR0877,중국법인,OC086,중국고객086,CNY,2025-05-15,2025-08-13,2788735.0,1394367.5,정상(미도래),264929825
AR0879,중국법인,OC086,중국고객086,CNY,2025-01-05,2025-02-04,1411977.0,1411977.0,91-180일,268275630
AR0881,중국법인,OC086,중국고객086,CNY,2025-04-08,2025-05-23,2621773.0,1310886.5,31-60일,249068435
AR0883,중국법인,OC086,중국고객086,CNY,2025-05-05,2025-07-04,1248757.0,624378.5,정상(미도래),118631915
AR0884,중국법인,OC086,중국고객086,CNY,2025-03-11,2025-04-25,2749151.0,2749151.0,61-90일,522338690
AR0887,미국법인,OC087,미국고객087,USD,2025-01-26,2025-03-12,91504.19,91504.19,91-180일,126275782
AR0891,미국법인,OC087,미국고객087,USD,2025-03-14,2025-06-12,100762.25,100762.25,1-30일,139051905
AR0895,미국법인,OC088,미국고객088,USD,2025-04-29,2025-06-28,68771.93,68771.93,1-30일,94905263
AR0904,미국법인,OC089,미국고객089,USD,2025-02-08,2025-05-09,85576.49,85576.49,31-60일,118095556
AR0907,미국법인,OC089,미국고객089,USD,2025-04-24,2025-06-23,5167.49,2583.75,1-30일,3565575
AR0915,미국법인,OC090,미국고객090,USD,2025-04-17,2025-06-01,101929.56,101929.56,1-30일,140662793
AR0916,미국법인,OC090,미국고객090,USD,2025-06-20,2025-08-04,11901.06,5950.53,정상(미도래),8211731
AR0917,미국법인,OC090,미국고객090,USD,2025-05-23,2025-08-21,92309.4,46154.7,정상(미도래),63693486
AR0927,미국법인,OC091,미국고객091,USD,2025-04-01,2025-05-31,5837.11,5837.11,1-30일,8055212
AR0928,미국법인,OC091,미국고객091,USD,2025-06-25,2025-09-23,73865.0,73865.0,정상(미도래),101933700
AR0929,미국법인,OC092,미국고객092,USD,2025-02-15,2025-04-01,82024.89,82024.89,61-90일,113194348
AR0930,미국법인,OC092,미국고객092,USD,2025-04-30,2025-07-29,49201.67,24600.83,정상(미도래),33949145
AR0931,미국법인,OC092,미국고객092,USD,2025-01-01,2025-02-15,21484.0,21484.0,91-180일,29647920
AR0932,미국법인,OC092,미국고객092,USD,2025-05-26,2025-06-25,17240.83,17240.83,1-30일,23792345
AR0937,미국법인,OC092,미국고객092,USD,2025-02-13,2025-03-15,11856.96,5928.48,91-180일,8181302
AR0939,베트남법인,OC093,베트고객093,VND,2025-01-01,2025-02-15,1964263.0,982131.5,91-180일,54999
AR0941,베트남법인,OC093,베트고객093,VND,2025-05-09,2025-06-23,702453.0,351226.5,1-30일,19669
AR0945,베트남법인,OC093,베트고객093,VND,2025-03-29,2025-05-13,1388093.0,1388093.0,31-60일,77733
AR0947,베트남법인,OC094,베트고객094,VND,2025-01-15,2025-02-14,2388579.0,2388579.0,91-180일,133760
AR0949,베트남법인,OC094,베트고객094,VND,2025-05-11,2025-06-25,1350897.0,1350897.0,1-30일,75650
AR0950,베트남법인,OC094,베트고객094,VND,2025-04-13,2025-07-12,2548528.0,1274264.0,정상(미도래),71359
AR0953,중국법인,OC095,중국고객095,CNY,2025-05-12,2025-07-11,2570401.0,1285200.5,정상(미도래),244188095
AR0954,중국법인,OC095,중국고객095,CNY,2025-06-13,2025-08-12,2885320.0,2885320.0,정상(미도래),548210800
AR0958,중국법인,OC095,중국고객095,CNY,2025-03-15,2025-04-29,2889097.0,2889097.0,61-90일,548928430
AR0961,중국법인,OC095,중국고객095,CNY,2025-06-29,2025-08-28,2674989.0,1337494.5,정상(미도래),254123955
AR0964,중국법인,OC095,중국고객095,CNY,2025-05-16,2025-08-14,525208.0,262604.0,정상(미도래),49894760
AR0966,미국법인,OC096,미국고객096,USD,2025-06-16,2025-09-14,23179.5,11589.75,정상(미도래),15993855
AR0975,미국법인,OC097,미국고객097,USD,2025-05-18,2025-06-17,95358.71,95358.71,1-30일,131595020
AR0979,미국법인,OC097,미국고객097,USD,2025-06-30,2025-07-30,31730.8,15865.4,정상(미도래),21894252
AR0980,미국법인,OC097,미국고객097,USD,2025-02-01,2025-03-03,39513.51,19756.75,91-180일,27264315
AR0984,중국법인,OC098,중국고객098,CNY,2025-05-20,2025-07-04,1774468.0,887234.0,정상(미도래),168574460
AR0985,중국법인,OC098,중국고객098,CNY,2025-03-28,2025-05-27,1294789.0,647394.5,31-60일,123004955
AR0987,중국법인,OC098,중국고객098,CNY,2025-04-03,2025-06-02,1701238.0,1701238.0,1-30일,323235220
AR0988,중국법인,OC098,중국고객098,CNY,2025-06-11,2025-07-11,2652733.0,2652733.0,정상(미도래),504019270
AR0990,독일법인,OC099,독일고객099,EUR,2025-03-16,2025-05-15,109208.6,109208.6,31-60일,163812900
AR0991,독일법인,OC099,독일고객099,EUR,2025-04-01,2025-05-01,21668.26,10834.13,31-60일,16251195
AR0995,독일법인,OC099,독일고객099,EUR,2025-04-14,2025-05-14,39394.76,39394.76,31-60일,59092140
AR0997,베트남법인,OC100,베트고객100,VND,2025-04-12,2025-05-27,1782501.0,1782501.0,31-60일,99820
AR1001,베트남법인,OC100,베트고객100,VND,2025-03-20,2025-05-04,701479.0,701479.0,31-60일,39283
