채권ID,법인명,고객ID,고객명,통화,채권발생일,만기일,채권원금,6월말잔액,연령구간,잔액_KRW
AR1002,베트남법인,OC100,베트고객100,VND,2025-05-26,2025-07-10,2738253.0,1369126.5,정상(미도래),76671
AR1003,베트남법인,OC100,베트고객100,VND,2025-01-12,2025-02-26,375910.0,375910.0,91-180일,21051
AR1008,베트남법인,OC100,베트고객100,VND,2025-04-10,2025-05-25,2296177.0,2296177.0,31-60일,128586
AR1016,독일법인,OC102,독일고객102,EUR,2025-05-01,2025-06-30,119818.27,119818.27,1-30일,179727405
AR1017,독일법인,OC102,독일고객102,EUR,2025-05-04,2025-08-02,101556.77,101556.77,정상(미도래),152335155
AR1018,독일법인,OC102,독일고객102,EUR,2025-06-29,2025-09-27,34543.93,34543.93,정상(미도래),51815895
AR1019,독일법인,OC102,독일고객102,EUR,2025-06-03,2025-07-03,34069.24,34069.24,정상(미도래),51103860
AR1020,독일법인,OC102,독일고객102,EUR,2025-04-21,2025-07-20,52677.0,52677.0,정상(미도래),79015500
AR1021,독일법인,OC102,독일고객102,EUR,2025-04-26,2025-05-26,102455.46,102455.46,31-60일,153683190
AR1022,독일법인,OC102,독일고객102,EUR,2025-04-02,2025-05-17,36465.56,18232.78,31-60일,27349170
AR1023,독일법인,OC102,독일고객102,EUR,2025-03-20,2025-04-19,109055.25,109055.25,61-90일,163582875
AR1024,독일법인,OC102,독일고객102,EUR,2025-02-14,2025-04-15,55390.07,55390.07,61-90일,83085105
AR1025,독일법인,OC102,독일고객102,EUR,2025-01-09,2025-02-08,42352.7,21176.35,91-180일,31764525
AR1028,독일법인,OC102,독일고객102,EUR,2025-02-12,2025-05-13,44707.94,44707.94,31-60일,67061910
AR1032,싱가포르법인,OC103,싱가고객103,SGD,2025-03-12,2025-04-26,44898.15,44898.15,61-90일,45796113
AR1036,싱가포르법인,OC103,싱가고객103,SGD,2025-05-23,2025-08-21,113036.47,56518.23,정상(미도래),57648595
AR1038,싱가포르법인,OC103,싱가고객103,SGD,2025-02-04,2025-03-06,37841.89,37841.89,91-180일,38598728
AR1040,미국법인,OC104,미국고객104,USD,2025-04-05,2025-06-04,50237.68,25118.84,1-30일,34663999
AR1041,미국법인,OC104,미국고객104,USD,2025-06-01,2025-08-30,49874.63,49874.63,정상(미도래),68826989
AR1043,미국법인,OC104,미국고객104,USD,2025-01-06,2025-03-07,113949.14,113949.14,91-180일,157249813
AR1046,미국법인,OC104,미국고객104,USD,2025-06-04,2025-09-02,70406.08,70406.08,정상(미도래),97160390
AR1047,미국법인,OC104,미국고객104,USD,2025-01-09,2025-02-08,111304.03,111304.03,91-180일,153599561
AR1048,미국법인,OC104,미국고객104,USD,2025-04-09,2025-06-08,39349.25,19674.63,1-30일,27150989
AR1053,미국법인,OC105,미국고객105,USD,2025-03-29,2025-05-28,35314.27,17657.14,31-60일,24366853
AR1054,미국법인,OC105,미국고객105,USD,2025-05-18,2025-07-17,76684.73,76684.73,정상(미도래),105824927
AR1057,미국법인,OC105,미국고객105,USD,2025-06-28,2025-08-12,30506.63,30506.63,정상(미도래),42099149
AR1059,미국법인,OC105,미국고객105,USD,2025-02-24,2025-04-10,119541.5,59770.75,61-90일,82483635
AR1060,미국법인,OC105,미국고객105,USD,2025-01-08,2025-02-22,78725.18,78725.18,91-180일,108640748
AR1062,싱가포르법인,OC106,싱가고객106,SGD,2025-05-02,2025-07-31,14062.74,7031.37,정상(미도래),7171997
AR1063,싱가포르법인,OC106,싱가고객106,SGD,2025-01-04,2025-04-04,88232.99,44116.49,61-90일,44998820
AR1064,싱가포르법인,OC106,싱가고객106,SGD,2025-04-02,2025-05-02,92689.33,46344.67,31-60일,47271563
AR1065,싱가포르법인,OC106,싱가고객106,SGD,2025-04-13,2025-05-28,13665.23,13665.23,31-60일,13938535
AR1066,싱가포르법인,OC106,싱가고객106,SGD,2025-06-29,2025-07-29,65102.32,65102.32,정상(미도래),66404366
AR1067,싱가포르법인,OC106,싱가고객106,SGD,2025-06-30,2025-08-29,90942.05,90942.05,정상(미도래),92760891
AR1069,싱가포르법인,OC106,싱가고객106,SGD,2025-05-11,2025-06-10,74065.78,74065.78,1-30일,75547096
AR1071,싱가포르법인,OC106,싱가고객106,SGD,2025-05-31,2025-07-15,64517.84,64517.84,정상(미도래),65808197
AR1073,싱가포르법인,OC107,싱가고객107,SGD,2025-02-09,2025-03-11,46457.64,46457.64,91-180일,47386793
AR1078,싱가포르법인,OC107,싱가고객107,SGD,2025-06-30,2025-07-30,5297.31,2648.65,정상(미도래),2701623
AR1079,싱가포르법인,OC107,싱가고객107,SGD,2025-01-28,2025-04-28,118842.09,59421.05,61-90일,60609471
AR1080,미국법인,OC108,미국고객108,USD,2025-04-22,2025-06-21,50432.75,50432.75,1-30일,69597195
AR1083,미국법인,OC108,미국고객108,USD,2025-04-30,2025-06-29,48075.51,48075.51,1-30일,66344204
AR1088,미국법인,OC108,미국고객108,USD,2025-02-04,2025-03-06,68242.06,34121.03,91-180일,47087021
AR1096,미국법인,OC109,미국고객109,USD,2025-05-12,2025-06-26,27482.49,27482.49,1-30일,37925836
AR1098,독일법인,OC110,독일고객110,EUR,2025-02-18,2025-04-04,52069.28,52069.28,61-90일,78103920
AR1099,독일법인,OC110,독일고객110,EUR,2025-04-10,2025-05-25,118076.18,118076.18,31-60일,177114270
AR1102,독일법인,OC110,독일고객110,EUR,2025-02-22,2025-03-24,81704.82,81704.82,91-180일,122557230
AR1103,독일법인,OC110,독일고객110,EUR,2025-06-02,2025-07-17,41278.98,41278.98,정상(미도래),61918470
AR1104,독일법인,OC110,독일고객110,EUR,2025-01-04,2025-04-04,85518.5,85518.5,61-90일,128277750
AR1106,독일법인,OC110,독일고객110,EUR,2025-06-04,2025-07-19,31385.86,15692.93,정상(미도래),23539395
AR1107,독일법인,OC110,독일고객110,EUR,2025-05-12,2025-07-11,76957.34,76957.34,정상(미도래),115436010
AR1110,독일법인,OC110,독일고객110,EUR,2025-03-03,2025-04-17,44248.36,44248.36,61-90일,66372540
AR1118,중국법인,OC111,중국고객111,CNY,2025-04-06,2025-05-06,88153.0,44076.5,31-60일,8374535
AR1121,싱가포르법인,OC112,싱가고객112,SGD,2025-06-07,2025-07-22,77988.11,77988.11,정상(미도래),79547872
AR1123,싱가포르법인,OC112,싱가고객112,SGD,2025-04-23,2025-06-22,27750.82,27750.82,1-30일,28305836
AR1124,싱가포르법인,OC112,싱가고객112,SGD,2025-03-17,2025-04-16,40630.57,40630.57,61-90일,41443181
AR1129,중국법인,OC113,중국고객113,CNY,2025-02-26,2025-04-12,1617606.0,1617606.0,61-90일,307345140
AR1131,중국법인,OC113,중국고객113,CNY,2025-06-23,2025-08-07,721072.0,721072.0,정상(미도래),137003680
AR1135,중국법인,OC113,중국고객113,CNY,2025-03-20,2025-04-19,2859617.0,1429808.5,61-90일,271663615
AR1141,독일법인,OC114,독일고객114,EUR,2025-04-23,2025-06-07,91223.05,45611.53,1-30일,68417295
AR1147,독일법인,OC114,독일고객114,EUR,2025-01-04,2025-02-18,80114.45,40057.23,91-180일,60085845
AR1150,중국법인,OC115,중국고객115,CNY,2025-02-17,2025-04-18,2481295.0,2481295.0,61-90일,471446050
AR1151,중국법인,OC115,중국고객115,CNY,2025-05-24,2025-07-23,1351030.0,1351030.0,정상(미도래),256695700
AR1152,중국법인,OC115,중국고객115,CNY,2025-06-04,2025-07-19,2160886.0,1080443.0,정상(미도래),205284170
AR1165,중국법인,OC117,중국고객117,CNY,2025-04-23,2025-05-23,2369745.0,1184872.5,31-60일,225125775
AR1167,중국법인,OC117,중국고객117,CNY,2025-04-01,2025-05-31,833985.0,833985.0,1-30일,158457150
AR1169,중국법인,OC117,중국고객117,CNY,2025-06-08,2025-07-08,574877.0,287438.5,정상(미도래),54613315
AR1170,중국법인,OC117,중국고객117,CNY,2025-04-20,2025-06-19,303741.0,303741.0,1-30일,57710790
AR1172,중국법인,OC117,중국고객117,CNY,2025-03-06,2025-05-05,2666014.0,2666014.0,31-60일,506542660
AR1174,중국법인,OC117,중국고객117,CNY,2025-06-15,2025-07-30,1016961.0,1016961.0,정상(미도래),193222590
AR1176,미국법인,OC118,미국고객118,USD,2025-04-12,2025-05-12,21394.68,21394.68,31-60일,29524658
AR1181,미국법인,OC118,미국고객118,USD,2025-03-01,2025-04-15,72005.1,36002.55,61-90일,49683519
AR1184,미국법인,OC118,미국고객118,USD,2025-03-08,2025-05-07,55567.7,55567.7,31-60일,76683426
AR1186,미국법인,OC118,미국고객118,USD,2025-01-19,2025-02-18,107692.1,53846.05,91-180일,74307549
AR1192,싱가포르법인,OC119,싱가고객119,SGD,2025-03-10,2025-04-24,33577.68,16788.84,61-90일,17124617
AR1195,싱가포르법인,OC119,싱가고객119,SGD,2025-03-11,2025-04-25,112502.43,56251.21,61-90일,57376234
AR1197,싱가포르법인,OC119,싱가고객119,SGD,2025-02-14,2025-03-31,115614.48,115614.48,91-180일,117926770
AR1198,싱가포르법인,OC119,싱가고객119,SGD,2025-01-07,2025-02-06,40589.67,40589.67,91-180일,41401463
AR1200,싱가포르법인,OC119,싱가고객119,SGD,2025-06-17,2025-07-17,62491.68,62491.68,정상(미도래),63741514
AR1202,미국법인,OC120,미국고객120,USD,2025-03-02,2025-04-16,61118.65,30559.33,61-90일,42171875
AR1206,미국법인,OC120,미국고객120,USD,2025-03-31,2025-06-29,55591.34,55591.34,1-30일,76716049
AR1207,미국법인,OC120,미국고객120,USD,2025-01-22,2025-03-08,67924.5,33962.25,91-180일,46867905
AR1208,미국법인,OC120,미국고객120,USD,2025-05-25,2025-07-09,88406.22,88406.22,정상(미도래),122000584
AR1213,미국법인,OC120,미국고객120,USD,2025-02-23,2025-04-24,49776.54,24888.27,61-90일,34345813
AR1215,미국법인,OC120,미국고객120,USD,2025-06-14,2025-09-12,80510.71,80510.71,정상(미도래),111104780
AR1216,미국법인,OC121,미국고객121,USD,2025-04-05,2025-05-05,87824.45,87824.45,31-60일,121197741
AR1221,미국법인,OC121,미국고객121,USD,2025-03-18,2025-05-02,71882.76,71882.76,31-60일,99198209
AR1223,미국법인,OC121,미국고객121,USD,2025-05-27,2025-06-26,28372.82,28372.82,1-30일,39154492
AR1224,미국법인,OC121,미국고객121,USD,2025-03-11,2025-05-10,63273.04,63273.04,31-60일,87316795
AR1228,중국법인,OC122,중국고객122,CNY,2025-01-03,2025-02-02,186805.0,186805.0,91-180일,35492950
AR1236,중국법인,OC123,중국고객123,CNY,2025-05-31,2025-08-29,606880.0,303440.0,정상(미도래),57653600
AR1237,중국법인,OC123,중국고객123,CNY,2025-01-06,2025-03-07,1445055.0,722527.5,91-180일,137280225
AR1239,중국법인,OC123,중국고객123,CNY,2025-04-01,2025-05-01,216006.0,108003.0,31-60일,20520570
AR1242,미국법인,OC124,미국고객124,USD,2025-06-24,2025-07-24,59014.06,59014.06,정상(미도래),81439403
AR1243,미국법인,OC124,미국고객124,USD,2025-05-21,2025-06-20,89557.69,89557.69,1-30일,123589612
AR1244,미국법인,OC124,미국고객124,USD,2025-05-31,2025-08-29,116943.0,116943.0,정상(미도래),161381340
AR1245,미국법인,OC124,미국고객124,USD,2025-01-24,2025-02-23,11909.98,5954.99,91-180일,8217886
AR1246,미국법인,OC124,미국고객124,USD,2025-01-27,2025-04-27,78083.44,39041.72,61-90일,53877574
AR1248,미국법인,OC124,미국고객124,USD,2025-01-21,2025-02-20,15097.17,7548.59,91-180일,10417054
AR1261,중국법인,OC125,중국고객125,CNY,2025-02-17,2025-04-18,416368.0,416368.0,61-90일,79109920
AR1262,중국법인,OC125,중국고객125,CNY,2025-05-25,2025-08-23,2643106.0,1321553.0,정상(미도래),251095070
AR1266,중국법인,OC125,중국고객125,CNY,2025-06-22,2025-08-06,791887.0,791887.0,정상(미도래),150458530
AR1269,독일법인,OC126,독일고객126,EUR,2025-02-10,2025-03-12,21751.62,21751.62,91-180일,32627430
AR1270,독일법인,OC126,독일고객126,EUR,2025-03-01,2025-04-15,59900.6,29950.3,61-90일,44925450
AR1276,독일법인,OC127,독일고객127,EUR,2025-03-03,2025-06-01,21621.51,10810.75,1-30일,16216125
AR1278,독일법인,OC127,독일고객127,EUR,2025-04-02,2025-05-17,38895.97,19447.99,31-60일,29171985
AR1279,독일법인,OC127,독일고객127,EUR,2025-06-29,2025-09-27,57394.7,57394.7,정상(미도래),86092050
AR1280,독일법인,OC127,독일고객127,EUR,2025-06-19,2025-09-17,89860.05,89860.05,정상(미도래),134790075
AR1283,독일법인,OC127,독일고객127,EUR,2025-04-06,2025-06-05,59882.49,59882.49,1-30일,89823735
AR1285,독일법인,OC127,독일고객127,EUR,2025-06-10,2025-09-08,47627.57,23813.79,정상(미도래),35720685
AR1287,독일법인,OC128,독일고객128,EUR,2025-06-03,2025-09-01,11145.51,11145.51,정상(미도래),16718265
AR1289,독일법인,OC128,독일고객128,EUR,2025-05-24,2025-08-22,64943.75,64943.75,정상(미도래),97415625
AR1290,독일법인,OC128,독일고객128,EUR,2025-01-03,2025-03-04,11424.36,11424.36,91-180일,17136540
AR1291,독일법인,OC128,독일고객128,EUR,2025-02-11,2025-03-13,48462.03,48462.03,91-180일,72693045
AR1294,독일법인,OC128,독일고객128,EUR,2025-05-24,2025-07-23,79661.29,79661.29,정상(미도래),119491935
AR1297,독일법인,OC128,독일고객128,EUR,2025-05-22,2025-08-20,117416.62,117416.62,정상(미도래),176124930
AR1301,미국법인,OC129,미국고객129,USD,2025-04-11,2025-06-10,82018.03,82018.03,1-30일,113184881
AR1303,미국법인,OC129,미국고객129,USD,2025-01-12,2025-02-26,88521.74,88521.74,91-180일,122160001
AR1308,미국법인,OC129,미국고객129,USD,2025-06-13,2025-08-12,91029.09,91029.09,정상(미도래),125620144
AR1309,미국법인,OC129,미국고객129,USD,2025-06-24,2025-09-22,99489.99,99489.99,정상(미도래),137296186
AR1311,미국법인,OC129,미국고객129,USD,2025-01-10,2025-04-10,61632.68,61632.68,61-90일,85053098
AR1312,미국법인,OC129,미국고객129,USD,2025-01-17,2025-02-16,27653.07,27653.07,91-180일,38161237
AR1317,싱가포르법인,OC130,싱가고객130,SGD,2025-05-03,2025-08-01,9416.91,4708.45,정상(미도래),4802619
AR1319,싱가포르법인,OC130,싱가고객130,SGD,2025-05-09,2025-06-23,65618.28,65618.28,1-30일,66930646
AR1321,싱가포르법인,OC130,싱가고객130,SGD,2025-06-01,2025-07-16,7844.36,3922.18,정상(미도래),4000624
AR1323,싱가포르법인,OC130,싱가고객130,SGD,2025-01-27,2025-02-26,65361.43,65361.43,91-180일,66668659
AR1324,싱가포르법인,OC130,싱가고객130,SGD,2025-06-01,2025-07-01,96745.01,96745.01,정상(미도래),98679910
AR1325,싱가포르법인,OC130,싱가고객130,SGD,2025-02-14,2025-03-31,5835.54,5835.54,91-180일,5952251
AR1326,싱가포르법인,OC130,싱가고객130,SGD,2025-06-06,2025-07-06,26636.53,13318.27,정상(미도래),13584635
AR1328,중국법인,OC131,중국고객131,CNY,2025-02-07,2025-03-09,1494114.0,1494114.0,91-180일,283881660
AR1329,중국법인,OC131,중국고객131,CNY,2025-04-15,2025-06-14,2516346.0,1258173.0,1-30일,239052870
AR1331,중국법인,OC131,중국고객131,CNY,2025-04-02,2025-05-17,1378760.0,1378760.0,31-60일,261964400
AR1335,중국법인,OC131,중국고객131,CNY,2025-04-10,2025-05-25,1847809.0,923904.5,31-60일,175541855
AR1343,중국법인,OC132,중국고객132,CNY,2025-05-03,2025-06-02,2258060.0,2258060.0,1-30일,429031400
AR1345,중국법인,OC132,중국고객132,CNY,2025-05-09,2025-06-08,1955751.0,977875.5,1-30일,185796345
AR1346,중국법인,OC132,중국고객132,CNY,2025-01-18,2025-03-04,1957505.0,978752.5,91-180일,185962975
AR1348,중국법인,OC132,중국고객132,CNY,2025-03-30,2025-04-29,2087069.0,2087069.0,61-90일,396543110
AR1350,미국법인,OC133,미국고객133,USD,2025-02-18,2025-05-19,29657.67,14828.83,31-60일,20463785
AR1352,미국법인,OC133,미국고객133,USD,2025-02-09,2025-04-10,26687.33,26687.33,61-90일,36828515
AR1353,미국법인,OC133,미국고객133,USD,2025-05-13,2025-08-11,83473.81,41736.91,정상(미도래),57596936
AR1354,미국법인,OC133,미국고객133,USD,2025-03-19,2025-06-17,50825.83,25412.91,1-30일,35069816
AR1355,미국법인,OC133,미국고객133,USD,2025-01-15,2025-04-15,90231.27,45115.63,61-90일,62259569
AR1358,미국법인,OC133,미국고객133,USD,2025-01-12,2025-02-26,116282.55,58141.27,91-180일,80234953
AR1361,미국법인,OC133,미국고객133,USD,2025-03-17,2025-05-16,13401.55,6700.77,31-60일,9247063
AR1363,미국법인,OC133,미국고객133,USD,2025-03-24,2025-05-23,62313.42,62313.42,31-60일,85992520
AR1364,중국법인,OC134,중국고객134,CNY,2025-04-27,2025-07-26,2680937.0,2680937.0,정상(미도래),509378030
AR1365,중국법인,OC134,중국고객134,CNY,2025-04-09,2025-06-08,1809731.0,904865.5,1-30일,171924445
AR1368,중국법인,OC134,중국고객134,CNY,2025-06-17,2025-08-01,994806.0,994806.0,정상(미도래),189013140
AR1369,중국법인,OC134,중국고객134,CNY,2025-02-27,2025-05-28,537932.0,537932.0,31-60일,102207080
AR1372,독일법인,OC135,독일고객135,EUR,2025-02-27,2025-04-28,5183.83,5183.83,61-90일,7775745
AR1373,독일법인,OC135,독일고객135,EUR,2025-03-13,2025-04-27,25450.5,12725.25,61-90일,19087875
AR1375,독일법인,OC135,독일고객135,EUR,2025-04-29,2025-06-28,104519.6,52259.8,1-30일,78389700
AR1376,독일법인,OC135,독일고객135,EUR,2025-05-18,2025-06-17,109797.59,54898.79,1-30일,82348185
AR1379,싱가포르법인,OC136,싱가고객136,SGD,2025-06-16,2025-09-14,88504.44,88504.44,정상(미도래),90274529
AR1380,싱가포르법인,OC136,싱가고객136,SGD,2025-04-30,2025-07-29,85404.71,85404.71,정상(미도래),87112804
AR1381,싱가포르법인,OC136,싱가고객136,SGD,2025-06-02,2025-07-17,62206.3,62206.3,정상(미도래),63450426
AR1382,싱가포르법인,OC136,싱가고객136,SGD,2025-02-21,2025-03-23,40742.9,40742.9,91-180일,41557758
AR1388,싱가포르법인,OC136,싱가고객136,SGD,2025-03-11,2025-05-10,83240.76,41620.38,31-60일,42452788
AR1395,독일법인,OC137,독일고객137,EUR,2025-05-26,2025-07-25,91118.74,91118.74,정상(미도래),136678110
AR1401,독일법인,OC137,독일고객137,EUR,2025-02-17,2025-04-03,98737.05,98737.05,61-90일,148105575
AR1403,베트남법인,OC138,베트고객138,VND,2025-03-23,2025-05-22,916706.0,458353.0,31-60일,25668
AR1404,베트남법인,OC138,베트고객138,VND,2025-02-24,2025-04-10,2547605.0,1273802.5,61-90일,71333
AR1407,베트남법인,OC138,베트고객138,VND,2025-01-29,2025-03-30,1434360.0,1434360.0,91-180일,80324
AR1410,베트남법인,OC138,베트고객138,VND,2025-04-29,2025-06-13,1307219.0,653609.5,1-30일,36602
AR1414,중국법인,OC139,중국고객139,CNY,2025-06-09,2025-09-07,706156.0,353078.0,정상(미도래),67084820
AR1416,중국법인,OC139,중국고객139,CNY,2025-03-08,2025-06-06,818217.0,818217.0,1-30일,155461230
AR1419,중국법인,OC139,중국고객139,CNY,2025-02-08,2025-04-09,2783647.0,1391823.5,61-90일,264446465
AR1422,싱가포르법인,OC140,싱가고객140,SGD,2025-01-04,2025-02-18,65299.25,65299.25,91-180일,66605235
AR1423,싱가포르법인,OC140,싱가고객140,SGD,2025-04-22,2025-06-21,101250.7,101250.7,1-30일,103275714
AR1426,싱가포르법인,OC140,싱가고객140,SGD,2025-05-02,2025-06-01,25811.03,25811.03,1-30일,26327251
AR1427,싱가포르법인,OC140,싱가고객140,SGD,2025-02-20,2025-03-22,101063.43,50531.71,91-180일,51542344
AR1431,싱가포르법인,OC140,싱가고객140,SGD,2025-04-17,2025-06-16,97703.21,97703.21,1-30일,99657274
AR1432,싱가포르법인,OC140,싱가고객140,SGD,2025-01-17,2025-03-18,60983.09,60983.09,91-180일,62202752
AR1437,베트남법인,OC141,베트고객141,VND,2025-06-25,2025-08-09,2336643.0,1168321.5,정상(미도래),65426
AR1439,베트남법인,OC141,베트고객141,VND,2025-04-17,2025-06-01,2911824.0,2911824.0,1-30일,163062
AR1448,미국법인,OC142,미국고객142,USD,2025-02-21,2025-04-22,76344.36,76344.36,61-90일,105355217
AR1451,미국법인,OC142,미국고객142,USD,2025-05-25,2025-06-24,51131.71,51131.71,1-30일,70561760
AR1454,미국법인,OC142,미국고객142,USD,2025-05-30,2025-08-28,21002.59,21002.59,정상(미도래),28983574
AR1459,독일법인,OC143,독일고객143,EUR,2025-01-01,2025-03-02,55312.28,55312.28,91-180일,82968420
AR1460,독일법인,OC143,독일고객143,EUR,2025-03-10,2025-04-09,23071.3,11535.65,61-90일,17303475
AR1464,독일법인,OC143,독일고객143,EUR,2025-06-24,2025-08-23,14587.59,7293.79,정상(미도래),10940685
AR1467,미국법인,OC144,미국고객144,USD,2025-04-13,2025-05-13,29125.46,29125.46,31-60일,40193135
AR1469,미국법인,OC144,미국고객144,USD,2025-04-07,2025-07-06,73522.7,36761.35,정상(미도래),50730663
AR1470,미국법인,OC144,미국고객144,USD,2025-02-10,2025-03-27,7562.69,7562.69,91-180일,10436512
AR1471,미국법인,OC144,미국고객144,USD,2025-05-20,2025-07-04,29093.15,14546.57,정상(미도래),20074267
AR1472,미국법인,OC144,미국고객144,USD,2025-01-16,2025-04-16,19997.1,9998.55,61-90일,13797999
AR1473,미국법인,OC144,미국고객144,USD,2025-01-10,2025-02-09,69848.88,34924.44,91-180일,48195727
AR1474,미국법인,OC144,미국고객144,USD,2025-03-29,2025-04-28,33130.55,16565.27,61-90일,22860073
AR1475,중국법인,OC145,중국고객145,CNY,2025-06-04,2025-07-19,2836257.0,2836257.0,정상(미도래),538888830
AR1477,중국법인,OC145,중국고객145,CNY,2025-03-19,2025-04-18,2780081.0,2780081.0,61-90일,528215390
AR1482,중국법인,OC145,중국고객145,CNY,2025-04-18,2025-06-17,1398733.0,1398733.0,1-30일,265759270
AR1486,미국법인,OC146,미국고객146,USD,2025-05-06,2025-06-20,17252.18,8626.09,1-30일,11904004
AR1492,미국법인,OC146,미국고객146,USD,2025-04-01,2025-06-30,115819.68,57909.84,1-30일,79915579
AR1493,미국법인,OC146,미국고객146,USD,2025-02-20,2025-04-06,53302.7,53302.7,61-90일,73557726
AR1494,미국법인,OC146,미국고객146,USD,2025-06-18,2025-09-16,110658.39,110658.39,정상(미도래),152708578
AR1495,미국법인,OC146,미국고객146,USD,2025-04-21,2025-05-21,25325.05,25325.05,31-60일,34948569
AR1499,독일법인,OC147,독일고객147,EUR,2025-04-09,2025-05-24,30823.85,30823.85,31-60일,46235775
AR1500,독일법인,OC147,독일고객147,EUR,2025-01-28,2025-03-29,71649.53,71649.53,91-180일,107474295
AR1511,중국법인,OC148,중국고객148,CNY,2025-06-17,2025-07-17,2106732.0,2106732.0,정상(미도래),400279080
AR1513,중국법인,OC148,중국고객148,CNY,2025-01-25,2025-04-25,2436242.0,1218121.0,61-90일,231442990
AR1517,중국법인,OC148,중국고객148,CNY,2025-02-09,2025-03-26,2561630.0,2561630.0,91-180일,486709700
AR1518,중국법인,OC148,중국고객148,CNY,2025-03-22,2025-04-21,1487057.0,743528.5,61-90일,141270415
AR1521,베트남법인,OC149,베트고객149,VND,2025-04-02,2025-05-02,157605.0,157605.0,31-60일,8826
