채권ID,법인명,고객ID,고객명,통화,채권발생일,만기일,채권원금,6월말잔액,연령구간,잔액_KRW
AR1522,베트남법인,OC149,베트고객149,VND,2025-05-05,2025-07-04,2183272.0,2183272.0,정상(미도래),122263
AR1528,미국법인,OC150,미국고객150,USD,2025-03-03,2025-04-02,55877.28,27938.64,61-90일,38555323
AR1530,미국법인,OC150,미국고객150,USD,2025-03-25,2025-05-24,48277.79,24138.89,31-60일,33311668
AR1532,미국법인,OC150,미국고객150,USD,2025-02-07,2025-03-09,109863.23,54931.61,91-180일,75805622
AR1536,중국법인,OC151,중국고객151,CNY,2025-02-20,2025-05-21,1203391.0,601695.5,31-60일,114322145
AR1537,중국법인,OC151,중국고객151,CNY,2025-01-05,2025-03-06,2683485.0,2683485.0,91-180일,509862150
AR1540,중국법인,OC151,중국고객151,CNY,2025-04-02,2025-05-02,1688251.0,844125.5,31-60일,160383845
AR1544,중국법인,OC152,중국고객152,CNY,2025-02-01,2025-03-03,1388555.0,1388555.0,91-180일,263825450
AR1546,중국법인,OC152,중국고객152,CNY,2025-04-04,2025-05-19,897369.0,897369.0,31-60일,170500110
AR1547,중국법인,OC152,중국고객152,CNY,2025-05-04,2025-08-02,2611111.0,2611111.0,정상(미도래),496111090
AR1548,중국법인,OC152,중국고객152,CNY,2025-05-03,2025-08-01,161907.0,161907.0,정상(미도래),30762330
AR1549,중국법인,OC152,중국고객152,CNY,2025-04-20,2025-07-19,490914.0,245457.0,정상(미도래),46636830
AR1552,미국법인,OC153,미국고객153,USD,2025-01-25,2025-03-11,98678.94,98678.94,91-180일,136176937
AR1553,미국법인,OC153,미국고객153,USD,2025-02-27,2025-04-28,98187.9,98187.9,61-90일,135499302
AR1555,미국법인,OC153,미국고객153,USD,2025-04-01,2025-05-01,11937.08,5968.54,31-60일,8236585
AR1556,미국법인,OC153,미국고객153,USD,2025-05-27,2025-07-11,112792.28,112792.28,정상(미도래),155653346
AR1559,미국법인,OC154,미국고객154,USD,2025-04-22,2025-07-21,89603.07,89603.07,정상(미도래),123652237
AR1568,싱가포르법인,OC155,싱가고객155,SGD,2025-01-08,2025-02-07,84544.34,84544.34,91-180일,86235227
AR1569,싱가포르법인,OC155,싱가고객155,SGD,2025-03-21,2025-05-05,97303.92,97303.92,31-60일,99249998
AR1570,싱가포르법인,OC155,싱가고객155,SGD,2025-04-14,2025-05-29,76946.42,76946.42,31-60일,78485348
AR1578,독일법인,OC156,독일고객156,EUR,2025-04-15,2025-06-14,44428.7,44428.7,1-30일,66643050
AR1579,독일법인,OC156,독일고객156,EUR,2025-05-27,2025-08-25,96796.1,96796.1,정상(미도래),145194150
AR1581,독일법인,OC156,독일고객156,EUR,2025-03-26,2025-04-25,11356.17,5678.09,61-90일,8517135
AR1583,독일법인,OC157,독일고객157,EUR,2025-03-29,2025-04-28,40452.92,40452.92,61-90일,60679380
AR1590,싱가포르법인,OC158,싱가고객158,SGD,2025-04-24,2025-06-08,6287.0,6287.0,1-30일,6412740
AR1593,싱가포르법인,OC158,싱가고객158,SGD,2025-01-14,2025-04-14,106282.91,106282.91,61-90일,108408568
AR1596,싱가포르법인,OC158,싱가고객158,SGD,2025-06-23,2025-09-21,99886.23,49943.11,정상(미도래),50941972
AR1601,싱가포르법인,OC159,싱가고객159,SGD,2025-03-11,2025-04-25,109823.98,109823.98,61-90일,112020460
AR1605,싱가포르법인,OC159,싱가고객159,SGD,2025-01-13,2025-04-13,102088.58,102088.58,61-90일,104130352
AR1606,싱가포르법인,OC159,싱가고객159,SGD,2025-03-01,2025-05-30,106057.71,106057.71,31-60일,108178864
AR1611,중국법인,OC160,중국고객160,CNY,2025-06-29,2025-09-27,828871.0,828871.0,정상(미도래),157485490
AR1613,중국법인,OC160,중국고객160,CNY,2025-01-29,2025-02-28,1960568.0,1960568.0,91-180일,372507920
AR1616,중국법인,OC160,중국고객160,CNY,2025-04-01,2025-05-31,942900.0,942900.0,1-30일,179151000
AR1624,중국법인,OC161,중국고객161,CNY,2025-03-22,2025-05-21,478881.0,239440.5,31-60일,45493695
AR1625,중국법인,OC161,중국고객161,CNY,2025-05-25,2025-06-24,71016.0,35508.0,1-30일,6746520
AR1627,중국법인,OC161,중국고객161,CNY,2025-01-13,2025-02-12,1585305.0,792652.5,91-180일,150603975
AR1630,중국법인,OC161,중국고객161,CNY,2025-01-16,2025-03-02,832953.0,416476.5,91-180일,79130535
AR1632,중국법인,OC161,중국고객161,CNY,2025-05-14,2025-07-13,1511159.0,755579.5,정상(미도래),143560105
AR1633,중국법인,OC161,중국고객161,CNY,2025-01-28,2025-04-28,261034.0,261034.0,61-90일,49596460
AR1634,독일법인,OC162,독일고객162,EUR,2025-04-28,2025-07-27,70326.35,70326.35,정상(미도래),105489525
AR1635,독일법인,OC162,독일고객162,EUR,2025-04-05,2025-06-04,46427.71,46427.71,1-30일,69641565
AR1640,독일법인,OC162,독일고객162,EUR,2025-03-09,2025-04-08,30268.41,30268.41,61-90일,45402615
AR1645,중국법인,OC163,중국고객163,CNY,2025-05-20,2025-07-19,720654.0,360327.0,정상(미도래),68462130
AR1652,중국법인,OC163,중국고객163,CNY,2025-06-14,2025-07-29,912412.0,912412.0,정상(미도래),173358280
AR1653,중국법인,OC163,중국고객163,CNY,2025-04-14,2025-05-14,2586792.0,1293396.0,31-60일,245745240
AR1654,중국법인,OC163,중국고객163,CNY,2025-04-16,2025-05-31,1482989.0,741494.5,1-30일,140883955
AR1655,중국법인,OC163,중국고객163,CNY,2025-05-25,2025-07-24,749785.0,374892.5,정상(미도래),71229575
AR1659,베트남법인,OC164,베트고객164,VND,2025-02-25,2025-04-26,2711616.0,2711616.0,61-90일,151850
AR1660,베트남법인,OC164,베트고객164,VND,2025-05-01,2025-07-30,1876090.0,1876090.0,정상(미도래),105061
AR1661,베트남법인,OC164,베트고객164,VND,2025-03-31,2025-05-30,460554.0,460554.0,31-60일,25791
AR1662,베트남법인,OC164,베트고객164,VND,2025-03-25,2025-05-24,242421.0,242421.0,31-60일,13576
AR1668,베트남법인,OC164,베트고객164,VND,2025-02-24,2025-04-25,2723567.0,1361783.5,61-90일,76260
AR1671,중국법인,OC165,중국고객165,CNY,2025-06-19,2025-09-17,139556.0,139556.0,정상(미도래),26515640
AR1673,중국법인,OC165,중국고객165,CNY,2025-04-16,2025-05-31,717706.0,717706.0,1-30일,136364140
AR1675,중국법인,OC165,중국고객165,CNY,2025-02-07,2025-03-24,1182180.0,591090.0,91-180일,112307100
AR1677,중국법인,OC165,중국고객165,CNY,2025-03-09,2025-05-08,803670.0,401835.0,31-60일,76348650
AR1678,중국법인,OC165,중국고객165,CNY,2025-04-11,2025-05-11,897994.0,448997.0,31-60일,85309430
AR1679,중국법인,OC165,중국고객165,CNY,2025-01-10,2025-04-10,2875152.0,2875152.0,61-90일,546278880
AR1680,중국법인,OC165,중국고객165,CNY,2025-02-17,2025-04-03,1242854.0,621427.0,61-90일,118071130
AR1681,중국법인,OC165,중국고객165,CNY,2025-04-24,2025-05-24,1603216.0,801608.0,31-60일,152305520
AR1682,중국법인,OC165,중국고객165,CNY,2025-04-05,2025-06-04,2949385.0,2949385.0,1-30일,560383150
AR1685,베트남법인,OC166,베트고객166,VND,2025-01-13,2025-04-13,1350849.0,1350849.0,61-90일,75648
AR1686,베트남법인,OC166,베트고객166,VND,2025-03-22,2025-05-21,2478779.0,2478779.0,31-60일,138812
AR1689,베트남법인,OC166,베트고객166,VND,2025-05-19,2025-06-18,1526715.0,763357.5,1-30일,42748
AR1691,베트남법인,OC166,베트고객166,VND,2025-04-22,2025-06-21,509781.0,509781.0,1-30일,28548
AR1695,베트남법인,OC166,베트고객166,VND,2025-05-24,2025-07-23,1817060.0,908530.0,정상(미도래),50878
AR1696,중국법인,OC167,중국고객167,CNY,2025-02-05,2025-04-06,2121783.0,2121783.0,61-90일,403138770
AR1700,중국법인,OC167,중국고객167,CNY,2025-04-15,2025-06-14,1332440.0,666220.0,1-30일,126581800
AR1702,중국법인,OC167,중국고객167,CNY,2025-03-10,2025-05-09,2463938.0,2463938.0,31-60일,468148220
AR1703,중국법인,OC167,중국고객167,CNY,2025-03-03,2025-05-02,1917225.0,958612.5,31-60일,182136375
AR1704,싱가포르법인,OC168,싱가고객168,SGD,2025-06-12,2025-09-10,65704.08,65704.08,정상(미도래),67018162
AR1705,싱가포르법인,OC168,싱가고객168,SGD,2025-01-01,2025-03-02,51446.66,51446.66,91-180일,52475593
AR1710,싱가포르법인,OC168,싱가고객168,SGD,2025-02-02,2025-05-03,111900.7,111900.7,31-60일,114138714
AR1711,싱가포르법인,OC168,싱가고객168,SGD,2025-05-14,2025-06-28,43992.71,43992.71,1-30일,44872564
AR1712,싱가포르법인,OC168,싱가고객168,SGD,2025-01-18,2025-03-04,43289.24,21644.62,91-180일,22077512
AR1714,싱가포르법인,OC168,싱가고객168,SGD,2025-04-19,2025-06-18,19685.95,9842.97,1-30일,10039829
AR1717,미국법인,OC169,미국고객169,USD,2025-02-06,2025-05-07,37453.72,37453.72,31-60일,51686134
AR1718,미국법인,OC169,미국고객169,USD,2025-06-09,2025-08-08,24590.92,24590.92,정상(미도래),33935470
AR1720,미국법인,OC169,미국고객169,USD,2025-04-16,2025-05-31,30857.65,30857.65,1-30일,42583557
AR1725,베트남법인,OC170,베트고객170,VND,2025-03-15,2025-05-14,1296884.0,648442.0,31-60일,36313
AR1729,베트남법인,OC170,베트고객170,VND,2025-02-17,2025-04-03,2965055.0,1482527.5,61-90일,83022
AR1730,베트남법인,OC170,베트고객170,VND,2025-06-22,2025-08-21,2692512.0,2692512.0,정상(미도래),150781
AR1731,베트남법인,OC170,베트고객170,VND,2025-01-25,2025-04-25,87961.0,87961.0,61-90일,4926
AR1733,베트남법인,OC170,베트고객170,VND,2025-06-21,2025-08-20,442779.0,442779.0,정상(미도래),24796
AR1736,중국법인,OC171,중국고객171,CNY,2025-06-03,2025-07-03,111771.0,55885.5,정상(미도래),10618245
AR1737,중국법인,OC171,중국고객171,CNY,2025-04-19,2025-07-18,2191480.0,1095740.0,정상(미도래),208190600
AR1738,중국법인,OC171,중국고객171,CNY,2025-01-22,2025-04-22,1362422.0,681211.0,61-90일,129430090
AR1742,중국법인,OC171,중국고객171,CNY,2025-05-09,2025-07-08,2557167.0,2557167.0,정상(미도래),485861730
AR1743,중국법인,OC171,중국고객171,CNY,2025-05-08,2025-06-07,531108.0,265554.0,1-30일,50455260
AR1746,미국법인,OC172,미국고객172,USD,2025-05-04,2025-06-18,102386.64,51193.32,1-30일,70646782
AR1747,미국법인,OC172,미국고객172,USD,2025-06-27,2025-09-25,33905.49,33905.49,정상(미도래),46789576
AR1748,미국법인,OC172,미국고객172,USD,2025-01-14,2025-02-13,115190.76,115190.76,91-180일,158963249
AR1749,미국법인,OC172,미국고객172,USD,2025-02-09,2025-04-10,85452.98,85452.98,61-90일,117925112
AR1753,미국법인,OC172,미국고객172,USD,2025-04-20,2025-05-20,39941.45,19970.73,31-60일,27559607
AR1758,중국법인,OC173,중국고객173,CNY,2025-06-16,2025-09-14,2466408.0,1233204.0,정상(미도래),234308760
AR1760,중국법인,OC173,중국고객173,CNY,2025-03-05,2025-05-04,1288007.0,644003.5,31-60일,122360665
AR1762,중국법인,OC173,중국고객173,CNY,2025-01-03,2025-04-03,1742802.0,1742802.0,61-90일,331132380
AR1764,중국법인,OC173,중국고객173,CNY,2025-03-07,2025-06-05,1237158.0,1237158.0,1-30일,235060020
AR1765,중국법인,OC173,중국고객173,CNY,2025-04-28,2025-05-28,2200774.0,1100387.0,31-60일,209073530
AR1766,중국법인,OC173,중국고객173,CNY,2025-05-24,2025-08-22,1252141.0,1252141.0,정상(미도래),237906790
AR1768,중국법인,OC174,중국고객174,CNY,2025-03-20,2025-05-04,2416086.0,2416086.0,31-60일,459056340
AR1769,중국법인,OC174,중국고객174,CNY,2025-01-25,2025-04-25,2165059.0,1082529.5,61-90일,205680605
AR1775,베트남법인,OC175,베트고객175,VND,2025-06-26,2025-09-24,1377870.0,1377870.0,정상(미도래),77161
AR1781,베트남법인,OC175,베트고객175,VND,2025-03-19,2025-05-03,2039475.0,2039475.0,31-60일,114211
AR1782,베트남법인,OC175,베트고객175,VND,2025-03-04,2025-06-02,1799197.0,1799197.0,1-30일,100755
AR1785,베트남법인,OC175,베트고객175,VND,2025-01-27,2025-03-28,1773422.0,886711.0,91-180일,49656
AR1788,싱가포르법인,OC176,싱가고객176,SGD,2025-05-09,2025-07-08,89137.53,44568.77,정상(미도래),45460145
AR1790,싱가포르법인,OC176,싱가고객176,SGD,2025-03-16,2025-04-15,73490.91,36745.45,61-90일,37480359
AR1792,싱가포르법인,OC176,싱가고객176,SGD,2025-05-13,2025-07-12,57630.21,28815.11,정상(미도래),29391412
AR1798,독일법인,OC177,독일고객177,EUR,2025-03-16,2025-04-15,103623.81,51811.91,61-90일,77717865
AR1800,독일법인,OC177,독일고객177,EUR,2025-04-25,2025-06-09,44376.74,44376.74,1-30일,66565110
AR1802,독일법인,OC177,독일고객177,EUR,2025-02-04,2025-03-06,78307.82,78307.82,91-180일,117461730
AR1806,독일법인,OC177,독일고객177,EUR,2025-06-13,2025-07-13,85376.1,85376.1,정상(미도래),128064150
AR1814,베트남법인,OC178,베트고객178,VND,2025-03-17,2025-06-15,1307566.0,653783.0,1-30일,36612
AR1816,베트남법인,OC178,베트고객178,VND,2025-06-25,2025-08-09,1104581.0,552290.5,정상(미도래),30928
AR1818,베트남법인,OC178,베트고객178,VND,2025-02-22,2025-04-08,727703.0,727703.0,61-90일,40751
AR1821,베트남법인,OC179,베트고객179,VND,2025-03-10,2025-06-08,1169045.0,584522.5,1-30일,32733
AR1822,베트남법인,OC179,베트고객179,VND,2025-01-05,2025-02-19,1569254.0,1569254.0,91-180일,87878
AR1823,베트남법인,OC179,베트고객179,VND,2025-04-04,2025-05-19,1497130.0,748565.0,31-60일,41920
AR1825,베트남법인,OC179,베트고객179,VND,2025-02-03,2025-03-20,1653053.0,826526.5,91-180일,46285
AR1826,베트남법인,OC179,베트고객179,VND,2025-03-25,2025-05-09,2073616.0,1036808.0,31-60일,58061
AR1827,베트남법인,OC179,베트고객179,VND,2025-02-28,2025-05-29,2782344.0,2782344.0,31-60일,155811
AR1829,싱가포르법인,OC180,싱가고객180,SGD,2025-03-30,2025-04-29,25640.74,12820.37,61-90일,13076777
AR1830,싱가포르법인,OC180,싱가고객180,SGD,2025-05-21,2025-06-20,99801.76,49900.88,1-30일,50898898
AR1833,싱가포르법인,OC180,싱가고객180,SGD,2025-03-14,2025-06-12,22972.12,22972.12,1-30일,23431562
AR1839,베트남법인,OC181,베트고객181,VND,2025-01-19,2025-03-20,1594560.0,1594560.0,91-180일,89295
AR1843,베트남법인,OC181,베트고객181,VND,2025-03-05,2025-06-03,2923023.0,2923023.0,1-30일,163689
AR1845,중국법인,OC182,중국고객182,CNY,2025-04-03,2025-05-18,1157006.0,1157006.0,31-60일,219831140
AR1847,중국법인,OC182,중국고객182,CNY,2025-01-14,2025-02-13,1086048.0,1086048.0,91-180일,206349120
AR1848,중국법인,OC182,중국고객182,CNY,2025-06-23,2025-07-23,2028102.0,2028102.0,정상(미도래),385339380
AR1850,중국법인,OC182,중국고객182,CNY,2025-06-20,2025-07-20,1182947.0,591473.5,정상(미도래),112379965
AR1854,중국법인,OC182,중국고객182,CNY,2025-03-07,2025-06-05,826637.0,826637.0,1-30일,157061030
AR1857,중국법인,OC182,중국고객182,CNY,2025-05-18,2025-07-17,2984802.0,1492401.0,정상(미도래),283556190
AR1858,베트남법인,OC183,베트고객183,VND,2025-04-12,2025-06-11,2622906.0,2622906.0,1-30일,146883
AR1859,베트남법인,OC183,베트고객183,VND,2025-03-27,2025-05-11,2216452.0,1108226.0,31-60일,62061
AR1863,베트남법인,OC183,베트고객183,VND,2025-05-09,2025-06-08,2422295.0,1211147.5,1-30일,67824
AR1865,미국법인,OC184,미국고객184,USD,2025-06-10,2025-07-25,17468.28,8734.14,정상(미도래),12053113
AR1866,미국법인,OC184,미국고객184,USD,2025-05-20,2025-07-19,69944.84,69944.84,정상(미도래),96523879
AR1867,미국법인,OC184,미국고객184,USD,2025-03-14,2025-06-12,112380.63,56190.31,1-30일,77542628
AR1869,미국법인,OC184,미국고객184,USD,2025-06-04,2025-08-03,73398.63,36699.31,정상(미도래),50645048
AR1870,미국법인,OC184,미국고객184,USD,2025-05-17,2025-06-16,84537.48,84537.48,1-30일,116661722
AR1871,미국법인,OC184,미국고객184,USD,2025-06-18,2025-09-16,42742.76,42742.76,정상(미도래),58985009
AR1872,미국법인,OC184,미국고객184,USD,2025-05-08,2025-08-06,39896.86,19948.43,정상(미도래),27528833
AR1873,미국법인,OC184,미국고객184,USD,2025-02-03,2025-05-04,108747.92,108747.92,31-60일,150072130
AR1874,미국법인,OC184,미국고객184,USD,2025-02-19,2025-05-20,85491.84,42745.92,31-60일,58989370
AR1877,중국법인,OC185,중국고객185,CNY,2025-01-04,2025-04-04,1863987.0,1863987.0,61-90일,354157530
AR1879,중국법인,OC185,중국고객185,CNY,2025-04-22,2025-06-06,2591780.0,1295890.0,1-30일,246219100
AR1881,중국법인,OC185,중국고객185,CNY,2025-01-03,2025-03-04,2376371.0,2376371.0,91-180일,451510490
AR1883,중국법인,OC185,중국고객185,CNY,2025-03-12,2025-04-11,248874.0,248874.0,61-90일,47286060
AR1884,중국법인,OC185,중국고객185,CNY,2025-02-27,2025-05-28,556414.0,556414.0,31-60일,105718660
AR1885,중국법인,OC185,중국고객185,CNY,2025-01-15,2025-02-14,1700869.0,850434.5,91-180일,161582555
AR1891,독일법인,OC186,독일고객186,EUR,2025-04-14,2025-05-29,24504.56,24504.56,31-60일,36756840
AR1892,독일법인,OC186,독일고객186,EUR,2025-03-03,2025-05-02,75692.64,37846.32,31-60일,56769480
AR1897,독일법인,OC186,독일고객186,EUR,2025-05-03,2025-06-02,42410.81,42410.81,1-30일,63616215
AR1907,싱가포르법인,OC187,싱가고객187,SGD,2025-06-14,2025-07-14,5454.07,5454.07,정상(미도래),5563151
AR1909,싱가포르법인,OC187,싱가고객187,SGD,2025-01-11,2025-02-10,42127.84,42127.84,91-180일,42970397
AR1910,싱가포르법인,OC187,싱가고객187,SGD,2025-04-06,2025-05-06,67475.61,67475.61,31-60일,68825122
AR1911,싱가포르법인,OC187,싱가고객187,SGD,2025-04-06,2025-05-06,63614.24,31807.12,31-60일,32443262
AR1914,싱가포르법인,OC188,싱가고객188,SGD,2025-06-18,2025-07-18,109737.13,109737.13,정상(미도래),111931873
AR1915,싱가포르법인,OC188,싱가고객188,SGD,2025-05-16,2025-06-15,16649.74,8324.87,1-30일,8491367
AR1920,싱가포르법인,OC188,싱가고객188,SGD,2025-06-18,2025-08-02,34608.04,17304.02,정상(미도래),17650100
AR1922,싱가포르법인,OC189,싱가고객189,SGD,2025-03-03,2025-04-17,23870.62,23870.62,61-90일,24348032
AR1925,싱가포르법인,OC189,싱가고객189,SGD,2025-01-03,2025-02-17,104431.48,104431.48,91-180일,106520110
AR1938,독일법인,OC191,독일고객191,EUR,2025-04-23,2025-05-23,106186.5,106186.5,31-60일,159279750
AR1941,독일법인,OC191,독일고객191,EUR,2025-01-16,2025-04-16,5661.02,5661.02,61-90일,8491530
AR1943,독일법인,OC191,독일고객191,EUR,2025-01-23,2025-02-22,38920.86,19460.43,91-180일,29190645
AR1944,독일법인,OC191,독일고객191,EUR,2025-05-14,2025-06-28,70917.71,70917.71,1-30일,106376565
AR1945,독일법인,OC191,독일고객191,EUR,2025-05-01,2025-07-30,55728.24,27864.12,정상(미도래),41796180
AR1949,베트남법인,OC192,베트고객192,VND,2025-04-18,2025-06-02,191412.0,95706.0,1-30일,5360
AR1952,베트남법인,OC192,베트고객192,VND,2025-01-27,2025-02-26,1076245.0,1076245.0,91-180일,60270
AR1953,베트남법인,OC192,베트고객192,VND,2025-05-22,2025-07-06,690714.0,345357.0,정상(미도래),19340
AR1959,독일법인,OC193,독일고객193,EUR,2025-05-23,2025-07-22,86354.66,86354.66,정상(미도래),129531990
AR1960,독일법인,OC193,독일고객193,EUR,2025-05-16,2025-07-15,51929.72,25964.86,정상(미도래),38947290
AR1961,독일법인,OC193,독일고객193,EUR,2025-02-27,2025-03-29,22384.15,22384.15,91-180일,33576225
AR1963,독일법인,OC193,독일고객193,EUR,2025-03-18,2025-06-16,57676.91,57676.91,1-30일,86515365
AR1968,독일법인,OC193,독일고객193,EUR,2025-05-23,2025-06-22,71065.4,71065.4,1-30일,106598100
AR1970,독일법인,OC193,독일고객193,EUR,2025-05-23,2025-07-22,117053.96,117053.96,정상(미도래),175580940
AR1973,미국법인,OC194,미국고객194,USD,2025-05-21,2025-07-05,62178.27,62178.27,정상(미도래),85806013
AR1974,미국법인,OC194,미국고객194,USD,2025-02-06,2025-03-23,24922.31,12461.15,91-180일,17196387
AR1986,중국법인,OC195,중국고객195,CNY,2025-04-07,2025-05-07,1446017.0,723008.5,31-60일,137371615
AR1992,독일법인,OC196,독일고객196,EUR,2025-05-24,2025-06-23,41691.24,41691.24,1-30일,62536860
AR1994,독일법인,OC196,독일고객196,EUR,2025-02-06,2025-03-08,93378.14,93378.14,91-180일,140067210
AR1995,중국법인,OC197,중국고객197,CNY,2025-05-14,2025-07-13,1616088.0,1616088.0,정상(미도래),307056720
AR1996,중국법인,OC197,중국고객197,CNY,2025-06-28,2025-08-27,397641.0,198820.5,정상(미도래),37775895
AR2002,중국법인,OC197,중국고객197,CNY,2025-04-08,2025-05-23,2926307.0,1463153.5,31-60일,277999165
AR2003,중국법인,OC197,중국고객197,CNY,2025-01-10,2025-03-11,2396105.0,2396105.0,91-180일,455259950
AR2008,싱가포르법인,OC198,싱가고객198,SGD,2025-04-02,2025-07-01,38771.86,19385.93,정상(미도래),19773649
AR2011,싱가포르법인,OC198,싱가고객198,SGD,2025-04-28,2025-06-12,11799.32,11799.32,1-30일,12035306
AR2014,싱가포르법인,OC198,싱가고객198,SGD,2025-01-16,2025-03-17,62054.76,31027.38,91-180일,31647928
AR2017,중국법인,OC199,중국고객199,CNY,2025-03-30,2025-06-28,1722506.0,1722506.0,1-30일,327276140
AR2019,중국법인,OC199,중국고객199,CNY,2025-01-28,2025-03-29,1506945.0,1506945.0,91-180일,286319550
AR2020,중국법인,OC199,중국고객199,CNY,2025-03-07,2025-04-06,124432.0,62216.0,61-90일,11821040
AR2021,중국법인,OC199,중국고객199,CNY,2025-04-21,2025-07-20,304553.0,152276.5,정상(미도래),28932535
AR2024,중국법인,OC199,중국고객199,CNY,2025-02-20,2025-03-22,225982.0,112991.0,91-180일,21468290
AR2025,중국법인,OC199,중국고객199,CNY,2025-04-25,2025-06-09,873249.0,873249.0,1-30일,165917310
AR2026,중국법인,OC199,중국고객199,CNY,2025-03-03,2025-06-01,1738103.0,1738103.0,1-30일,330239570
AR2027,중국법인,OC199,중국고객199,CNY,2025-05-08,2025-06-07,2029585.0,2029585.0,1-30일,385621150
AR2033,중국법인,OC200,중국고객200,CNY,2025-03-20,2025-05-19,824999.0,412499.5,31-60일,78374905
AR2034,중국법인,OC200,중국고객200,CNY,2025-02-18,2025-04-19,2823806.0,2823806.0,61-90일,536523140
AR2038,중국법인,OC200,중국고객200,CNY,2025-03-28,2025-05-27,1150926.0,1150926.0,31-60일,218675940
AR2040,중국법인,OC200,중국고객200,CNY,2025-03-16,2025-04-15,1755374.0,1755374.0,61-90일,333521060
AR2041,중국법인,OC200,중국고객200,CNY,2025-01-24,2025-02-23,1429784.0,1429784.0,91-180일,271658960
AR2043,중국법인,OC200,중국고객200,CNY,2025-01-29,2025-02-28,412835.0,206417.5,91-180일,39219325
